bom_id,sku_id,product_id,component_name,component_weight,recyclable,recycled_content_percentage,supplier_name,cost_per_component,hazardous_material_flag
BOM46697,SKU46697,46697,Motherboard,527,Yes,83,Tech Components,4796,Yes
BOM46698,SKU46698,46698,Screen,195,Yes,55,XYZ Pvt Ltd,650,No
BOM46699,SKU46699,46699,Battery,438,No,100,ABC Ltd,3748,No
BOM46700,SKU46700,46700,Battery,129,No,69,ABC Ltd,890,Yes
BOM46701,SKU46701,46701,Motherboard,759,No,19,ABC Ltd,3227,No
BOM46702,SKU46702,46702,Screen,222,Yes,77,XYZ Pvt Ltd,3870,No
BOM46703,SKU46703,46703,Keyboard,865,No,12,Tech Components,1511,No
BOM46704,SKU46704,46704,Battery,413,No,12,Tech Components,4716,No
BOM46705,SKU46705,46705,Battery,589,Yes,31,ABC Ltd,3576,No
BOM46706,SKU46706,46706,Screen,695,No,22,Tech Components,1802,Yes
BOM46707,SKU46707,46707,Keyboard,131,Yes,59,XYZ Pvt Ltd,2763,No
BOM46708,SKU46708,46708,Screen,389,Yes,49,ABC Ltd,2464,Yes
BOM46709,SKU46709,46709,Screen,283,Yes,71,ABC Ltd,913,Yes
BOM46710,SKU46710,46710,Screen,965,Yes,7,XYZ Pvt Ltd,1920,No
BOM46711,SKU46711,46711,Keyboard,244,Yes,45,XYZ Pvt Ltd,3284,Yes
BOM46712,SKU46712,46712,Keyboard,990,No,45,ABC Ltd,2247,No
BOM46713,SKU46713,46713,Screen,910,Yes,16,Tech Components,3887,No
BOM46714,SKU46714,46714,Battery,952,Yes,40,Tech Components,2315,No
BOM46715,SKU46715,46715,Screen,664,Yes,77,ABC Ltd,1615,Yes
BOM46716,SKU46716,46716,Motherboard,710,Yes,51,XYZ Pvt Ltd,3266,No
BOM46717,SKU46717,46717,Keyboard,900,Yes,18,XYZ Pvt Ltd,2694,No
BOM46718,SKU46718,46718,Motherboard,724,Yes,10,XYZ Pvt Ltd,2313,No
BOM46719,SKU46719,46719,Battery,164,No,48,ABC Ltd,3232,No
BOM46720,SKU46720,46720,Keyboard,600,Yes,84,XYZ Pvt Ltd,2471,Yes
BOM46721,SKU46721,46721,Motherboard,907,Yes,95,Tech Components,4344,Yes
BOM46722,SKU46722,46722,Battery,182,Yes,54,XYZ Pvt Ltd,4318,No
BOM46723,SKU46723,46723,Battery,741,No,13,ABC Ltd,2027,No
BOM46724,SKU46724,46724,Motherboard,448,No,3,Tech Components,3583,Yes
BOM46725,SKU46725,46725,Motherboard,297,No,82,Tech Components,1989,Yes
BOM46726,SKU46726,46726,Battery,614,No,63,Tech Components,2288,Yes
BOM46727,SKU46727,46727,Screen,307,Yes,72,XYZ Pvt Ltd,1581,Yes
BOM46728,SKU46728,46728,Battery,864,No,59,XYZ Pvt Ltd,767,No
BOM46729,SKU46729,46729,Screen,651,No,1,Tech Components,4404,No
BOM46730,SKU46730,46730,Screen,390,Yes,48,ABC Ltd,2877,Yes
BOM46731,SKU46731,46731,Keyboard,609,Yes,48,XYZ Pvt Ltd,4215,Yes
BOM46732,SKU46732,46732,Keyboard,843,Yes,78,ABC Ltd,699,Yes
BOM46733,SKU46733,46733,Keyboard,787,Yes,33,Tech Components,3778,No
BOM46734,SKU46734,46734,Battery,566,No,82,ABC Ltd,3565,No
BOM46735,SKU46735,46735,Battery,848,Yes,59,ABC Ltd,3901,No
BOM46736,SKU46736,46736,Motherboard,533,No,36,Tech Components,4374,Yes
BOM46737,SKU46737,46737,Screen,522,No,65,Tech Components,3848,No
BOM46738,SKU46738,46738,Battery,623,Yes,81,Tech Components,1033,No
BOM46739,SKU46739,46739,Battery,453,No,26,Tech Components,1588,Yes
BOM46740,SKU46740,46740,Keyboard,250,Yes,77,XYZ Pvt Ltd,4686,Yes
BOM46741,SKU46741,46741,Keyboard,400,No,20,XYZ Pvt Ltd,830,No
BOM46742,SKU46742,46742,Battery,754,Yes,36,ABC Ltd,1594,No
BOM46743,SKU46743,46743,Keyboard,913,Yes,70,Tech Components,3762,No
BOM46744,SKU46744,46744,Motherboard,195,Yes,39,Tech Components,1153,Yes
BOM46745,SKU46745,46745,Screen,952,Yes,76,XYZ Pvt Ltd,990,Yes
BOM46746,SKU46746,46746,Keyboard,542,No,5,Tech Components,1586,No
BOM46747,SKU46747,46747,Motherboard,732,No,26,XYZ Pvt Ltd,3701,No
BOM46748,SKU46748,46748,Battery,441,No,34,Tech Components,3066,Yes
BOM46749,SKU46749,46749,Screen,330,No,90,ABC Ltd,1437,No
BOM46750,SKU46750,46750,Battery,340,No,79,Tech Components,4409,Yes
BOM46751,SKU46751,46751,Motherboard,967,No,98,XYZ Pvt Ltd,3676,No
BOM46752,SKU46752,46752,Motherboard,979,No,58,ABC Ltd,4253,Yes
BOM46753,SKU46753,46753,Battery,762,No,74,XYZ Pvt Ltd,2799,Yes
BOM46754,SKU46754,46754,Keyboard,290,No,59,Tech Components,1477,Yes
BOM46755,SKU46755,46755,Keyboard,277,Yes,2,Tech Components,3816,Yes
BOM46756,SKU46756,46756,Keyboard,942,Yes,31,XYZ Pvt Ltd,556,Yes
BOM46757,SKU46757,46757,Motherboard,208,Yes,37,ABC Ltd,4766,Yes
BOM46758,SKU46758,46758,Screen,657,No,5,ABC Ltd,4107,Yes
BOM46759,SKU46759,46759,Motherboard,460,No,62,Tech Components,3565,Yes
BOM46760,SKU46760,46760,Screen,212,No,43,ABC Ltd,4862,Yes
BOM46761,SKU46761,46761,Motherboard,556,Yes,34,XYZ Pvt Ltd,4862,No
BOM46762,SKU46762,46762,Battery,904,No,64,Tech Components,4672,No
BOM46763,SKU46763,46763,Battery,325,Yes,8,Tech Components,2770,No
BOM46764,SKU46764,46764,Screen,240,No,39,ABC Ltd,3484,No
BOM46765,SKU46765,46765,Battery,808,Yes,69,Tech Components,3966,No
BOM46766,SKU46766,46766,Motherboard,111,No,15,Tech Components,1601,Yes
BOM46767,SKU46767,46767,Keyboard,108,Yes,66,ABC Ltd,612,Yes
BOM46768,SKU46768,46768,Motherboard,602,No,26,ABC Ltd,2342,Yes
BOM46769,SKU46769,46769,Screen,953,No,88,XYZ Pvt Ltd,2632,Yes
BOM46770,SKU46770,46770,Screen,644,No,91,XYZ Pvt Ltd,3661,No
BOM46771,SKU46771,46771,Battery,569,Yes,70,XYZ Pvt Ltd,4151,Yes
BOM46772,SKU46772,46772,Motherboard,641,No,2,XYZ Pvt Ltd,2176,Yes
BOM46773,SKU46773,46773,Motherboard,481,No,90,Tech Components,3927,No
BOM46774,SKU46774,46774,Battery,484,Yes,65,Tech Components,3869,Yes
BOM46775,SKU46775,46775,Screen,961,No,21,Tech Components,1039,No
BOM46776,SKU46776,46776,Motherboard,782,Yes,31,ABC Ltd,4442,No
BOM46777,SKU46777,46777,Screen,745,No,17,XYZ Pvt Ltd,2410,No
BOM46778,SKU46778,46778,Screen,928,No,4,ABC Ltd,1499,Yes
BOM46779,SKU46779,46779,Screen,367,No,11,XYZ Pvt Ltd,2365,No
BOM46780,SKU46780,46780,Keyboard,356,No,74,XYZ Pvt Ltd,2120,Yes
BOM46781,SKU46781,46781,Keyboard,317,Yes,2,Tech Components,1475,Yes
BOM46782,SKU46782,46782,Motherboard,458,No,9,Tech Components,2224,Yes
BOM46783,SKU46783,46783,Motherboard,219,No,71,Tech Components,3660,Yes
BOM46784,SKU46784,46784,Motherboard,522,No,17,XYZ Pvt Ltd,4719,No
BOM46785,SKU46785,46785,Keyboard,264,Yes,78,ABC Ltd,1190,Yes
BOM46786,SKU46786,46786,Motherboard,618,Yes,17,Tech Components,4538,No
BOM46787,SKU46787,46787,Motherboard,574,Yes,68,Tech Components,911,No
BOM46788,SKU46788,46788,Battery,549,Yes,27,Tech Components,3566,Yes
BOM46789,SKU46789,46789,Battery,640,No,48,XYZ Pvt Ltd,3437,No
BOM46790,SKU46790,46790,Screen,994,Yes,86,ABC Ltd,4815,Yes
BOM46791,SKU46791,46791,Keyboard,394,No,67,ABC Ltd,1446,Yes
BOM46792,SKU46792,46792,Keyboard,657,No,63,XYZ Pvt Ltd,4449,No
BOM46793,SKU46793,46793,Motherboard,778,No,62,XYZ Pvt Ltd,1118,No
BOM46794,SKU46794,46794,Screen,195,No,92,ABC Ltd,3597,Yes
BOM46795,SKU46795,46795,Keyboard,419,Yes,23,ABC Ltd,1466,Yes
BOM46796,SKU46796,46796,Battery,611,No,74,Tech Components,2442,No
BOM46797,SKU46797,46797,Motherboard,230,Yes,77,XYZ Pvt Ltd,620,Yes
BOM46798,SKU46798,46798,Keyboard,803,Yes,63,ABC Ltd,880,Yes
BOM46799,SKU46799,46799,Battery,620,No,1,XYZ Pvt Ltd,3697,Yes
BOM46800,SKU46800,46800,Keyboard,891,Yes,4,XYZ Pvt Ltd,2591,No
BOM46801,SKU46801,46801,Motherboard,192,Yes,56,XYZ Pvt Ltd,1172,No
BOM46802,SKU46802,46802,Motherboard,338,Yes,19,Tech Components,1421,No
BOM46803,SKU46803,46803,Screen,886,No,52,ABC Ltd,3249,Yes
BOM46804,SKU46804,46804,Battery,741,No,42,ABC Ltd,2969,No
BOM46805,SKU46805,46805,Screen,304,No,3,ABC Ltd,943,No
BOM46806,SKU46806,46806,Screen,534,Yes,68,ABC Ltd,754,Yes
BOM46807,SKU46807,46807,Screen,769,No,83,ABC Ltd,987,No
BOM46808,SKU46808,46808,Screen,864,Yes,65,XYZ Pvt Ltd,2146,Yes
BOM46809,SKU46809,46809,Battery,623,Yes,96,Tech Components,4511,Yes
BOM46810,SKU46810,46810,Keyboard,100,No,74,Tech Components,2101,Yes
BOM46811,SKU46811,46811,Screen,858,Yes,12,ABC Ltd,1168,No
BOM46812,SKU46812,46812,Screen,754,No,93,XYZ Pvt Ltd,3993,Yes
BOM46813,SKU46813,46813,Motherboard,968,Yes,11,ABC Ltd,4637,No
BOM46814,SKU46814,46814,Keyboard,514,Yes,33,XYZ Pvt Ltd,3580,No
BOM46815,SKU46815,46815,Screen,532,No,27,XYZ Pvt Ltd,562,Yes
BOM46816,SKU46816,46816,Screen,193,No,57,ABC Ltd,2455,Yes
BOM46817,SKU46817,46817,Battery,749,No,8,Tech Components,3253,No
BOM46818,SKU46818,46818,Keyboard,827,No,12,XYZ Pvt Ltd,2751,No
BOM46819,SKU46819,46819,Motherboard,341,No,35,XYZ Pvt Ltd,1045,No
BOM46820,SKU46820,46820,Motherboard,466,Yes,15,ABC Ltd,4510,Yes
BOM46821,SKU46821,46821,Battery,222,No,2,ABC Ltd,4677,Yes
BOM46822,SKU46822,46822,Motherboard,376,No,42,ABC Ltd,1848,No
BOM46823,SKU46823,46823,Motherboard,428,Yes,65,Tech Components,4869,No
BOM46824,SKU46824,46824,Screen,193,Yes,43,Tech Components,2998,Yes
BOM46825,SKU46825,46825,Keyboard,398,No,64,ABC Ltd,4052,No
BOM46826,SKU46826,46826,Keyboard,680,No,49,ABC Ltd,2780,No
BOM46827,SKU46827,46827,Motherboard,844,No,50,ABC Ltd,2460,Yes
BOM46828,SKU46828,46828,Screen,122,No,86,Tech Components,2311,No
BOM46829,SKU46829,46829,Battery,672,Yes,33,Tech Components,4421,Yes
BOM46830,SKU46830,46830,Battery,713,No,93,Tech Components,4396,Yes
BOM46831,SKU46831,46831,Keyboard,883,Yes,58,XYZ Pvt Ltd,3876,Yes
BOM46832,SKU46832,46832,Battery,993,Yes,27,Tech Components,2234,Yes
BOM46833,SKU46833,46833,Motherboard,206,Yes,20,Tech Components,3713,Yes
BOM46834,SKU46834,46834,Motherboard,165,Yes,86,ABC Ltd,3505,No
BOM46835,SKU46835,46835,Screen,230,No,76,ABC Ltd,905,No
BOM46836,SKU46836,46836,Motherboard,287,No,72,Tech Components,2848,No
BOM46837,SKU46837,46837,Screen,987,Yes,22,Tech Components,4327,Yes
BOM46838,SKU46838,46838,Battery,295,No,24,Tech Components,3969,No
BOM46839,SKU46839,46839,Screen,617,No,45,Tech Components,1128,No
BOM46840,SKU46840,46840,Keyboard,450,No,72,ABC Ltd,4069,No
BOM46841,SKU46841,46841,Keyboard,544,Yes,64,Tech Components,4192,No
BOM46842,SKU46842,46842,Motherboard,173,No,23,ABC Ltd,2485,Yes
BOM46843,SKU46843,46843,Screen,651,Yes,98,XYZ Pvt Ltd,2792,No
BOM46844,SKU46844,46844,Screen,558,No,53,Tech Components,3142,Yes
BOM46845,SKU46845,46845,Battery,369,Yes,76,Tech Components,4831,Yes
BOM46846,SKU46846,46846,Keyboard,324,No,74,XYZ Pvt Ltd,1884,Yes
BOM46847,SKU46847,46847,Battery,848,Yes,74,ABC Ltd,3433,No
BOM46848,SKU46848,46848,Motherboard,481,Yes,86,XYZ Pvt Ltd,1799,No
BOM46849,SKU46849,46849,Keyboard,804,No,16,Tech Components,2143,No
BOM46850,SKU46850,46850,Keyboard,732,Yes,31,Tech Components,3646,Yes
BOM46851,SKU46851,46851,Motherboard,378,Yes,27,Tech Components,1975,Yes
BOM46852,SKU46852,46852,Keyboard,724,Yes,20,Tech Components,3588,Yes
BOM46853,SKU46853,46853,Battery,383,Yes,84,XYZ Pvt Ltd,551,No
BOM46854,SKU46854,46854,Screen,246,Yes,9,Tech Components,1271,Yes
BOM46855,SKU46855,46855,Battery,751,Yes,81,ABC Ltd,1167,Yes
BOM46856,SKU46856,46856,Motherboard,437,Yes,94,Tech Components,2143,Yes
BOM46857,SKU46857,46857,Screen,817,Yes,39,XYZ Pvt Ltd,2986,No
BOM46858,SKU46858,46858,Screen,382,Yes,20,Tech Components,4604,Yes
BOM46859,SKU46859,46859,Motherboard,237,No,4,ABC Ltd,3102,No
BOM46860,SKU46860,46860,Keyboard,636,No,3,ABC Ltd,1719,No
BOM46861,SKU46861,46861,Battery,122,No,66,Tech Components,4400,No
BOM46862,SKU46862,46862,Keyboard,447,Yes,74,Tech Components,3433,Yes
BOM46863,SKU46863,46863,Motherboard,456,Yes,39,Tech Components,3223,Yes
BOM46864,SKU46864,46864,Screen,476,No,81,ABC Ltd,2451,No
BOM46865,SKU46865,46865,Battery,584,No,16,Tech Components,3867,Yes
BOM46866,SKU46866,46866,Keyboard,873,No,60,ABC Ltd,1814,Yes
BOM46867,SKU46867,46867,Motherboard,670,No,73,ABC Ltd,2331,No
BOM46868,SKU46868,46868,Screen,671,No,57,XYZ Pvt Ltd,3118,Yes
BOM46869,SKU46869,46869,Screen,687,No,20,ABC Ltd,2642,Yes
BOM46870,SKU46870,46870,Keyboard,756,Yes,35,XYZ Pvt Ltd,4332,No
BOM46871,SKU46871,46871,Keyboard,101,No,28,ABC Ltd,1641,Yes
BOM46872,SKU46872,46872,Battery,248,No,96,ABC Ltd,2580,No
BOM46873,SKU46873,46873,Battery,511,No,76,ABC Ltd,4980,No
BOM46874,SKU46874,46874,Screen,343,Yes,20,XYZ Pvt Ltd,1645,No
BOM46875,SKU46875,46875,Motherboard,149,Yes,45,Tech Components,606,No
BOM46876,SKU46876,46876,Battery,357,No,11,XYZ Pvt Ltd,1874,No
BOM46877,SKU46877,46877,Motherboard,885,Yes,62,XYZ Pvt Ltd,3199,No
BOM46878,SKU46878,46878,Motherboard,890,No,68,ABC Ltd,797,No
BOM46879,SKU46879,46879,Screen,722,Yes,43,XYZ Pvt Ltd,2948,No
BOM46880,SKU46880,46880,Keyboard,586,Yes,86,XYZ Pvt Ltd,985,No
BOM46881,SKU46881,46881,Motherboard,694,No,88,XYZ Pvt Ltd,2298,Yes
BOM46882,SKU46882,46882,Motherboard,328,No,55,ABC Ltd,2330,Yes
BOM46883,SKU46883,46883,Screen,192,Yes,7,XYZ Pvt Ltd,4301,Yes
BOM46884,SKU46884,46884,Keyboard,793,Yes,16,Tech Components,1207,No
BOM46885,SKU46885,46885,Keyboard,653,No,99,Tech Components,4541,No
BOM46886,SKU46886,46886,Motherboard,191,Yes,94,ABC Ltd,2785,No
BOM46887,SKU46887,46887,Battery,489,No,24,ABC Ltd,1534,No
BOM46888,SKU46888,46888,Motherboard,103,Yes,39,Tech Components,4995,Yes
BOM46889,SKU46889,46889,Screen,244,Yes,42,ABC Ltd,2878,Yes
BOM46890,SKU46890,46890,Battery,604,Yes,89,XYZ Pvt Ltd,4861,Yes
BOM46891,SKU46891,46891,Keyboard,957,No,39,ABC Ltd,2135,No
BOM46892,SKU46892,46892,Screen,561,No,29,XYZ Pvt Ltd,1552,Yes
BOM46893,SKU46893,46893,Keyboard,540,No,71,XYZ Pvt Ltd,3422,No
BOM46894,SKU46894,46894,Battery,292,No,21,ABC Ltd,1587,No
BOM46895,SKU46895,46895,Keyboard,999,No,81,Tech Components,1766,Yes
BOM46896,SKU46896,46896,Motherboard,340,No,84,Tech Components,2714,No
BOM46897,SKU46897,46897,Motherboard,288,Yes,66,Tech Components,3878,No
BOM46898,SKU46898,46898,Battery,366,Yes,86,Tech Components,1090,Yes
BOM46899,SKU46899,46899,Battery,900,No,24,Tech Components,782,No
BOM46900,SKU46900,46900,Screen,392,No,87,Tech Components,2884,No
BOM46901,SKU46901,46901,Battery,407,No,46,Tech Components,2844,Yes
BOM46902,SKU46902,46902,Battery,222,Yes,67,ABC Ltd,1235,Yes
BOM46903,SKU46903,46903,Screen,323,No,85,ABC Ltd,4252,Yes
BOM46904,SKU46904,46904,Keyboard,915,Yes,65,XYZ Pvt Ltd,1856,No
BOM46905,SKU46905,46905,Motherboard,551,No,88,Tech Components,4997,Yes
BOM46906,SKU46906,46906,Motherboard,458,Yes,25,ABC Ltd,677,No
BOM46907,SKU46907,46907,Keyboard,933,Yes,35,Tech Components,4908,Yes
BOM46908,SKU46908,46908,Battery,800,No,83,XYZ Pvt Ltd,1826,Yes
BOM46909,SKU46909,46909,Screen,202,Yes,14,XYZ Pvt Ltd,3828,No
BOM46910,SKU46910,46910,Screen,200,No,67,XYZ Pvt Ltd,3132,Yes
BOM46911,SKU46911,46911,Keyboard,758,Yes,2,Tech Components,1974,No
BOM46912,SKU46912,46912,Keyboard,249,Yes,2,Tech Components,2418,Yes
BOM46913,SKU46913,46913,Keyboard,337,No,41,Tech Components,3616,Yes
BOM46914,SKU46914,46914,Motherboard,856,No,25,Tech Components,1725,Yes
BOM46915,SKU46915,46915,Keyboard,282,No,32,Tech Components,3876,No
BOM46916,SKU46916,46916,Screen,132,Yes,54,Tech Components,1525,Yes
BOM46917,SKU46917,46917,Screen,654,Yes,13,Tech Components,2956,No
BOM46918,SKU46918,46918,Battery,857,Yes,97,Tech Components,3271,Yes
BOM46919,SKU46919,46919,Screen,817,Yes,89,XYZ Pvt Ltd,4467,No
BOM46920,SKU46920,46920,Battery,115,No,33,ABC Ltd,4820,Yes
BOM46921,SKU46921,46921,Battery,484,Yes,54,Tech Components,3555,Yes
BOM46922,SKU46922,46922,Battery,726,Yes,99,XYZ Pvt Ltd,965,Yes
BOM46923,SKU46923,46923,Screen,247,Yes,32,XYZ Pvt Ltd,2014,Yes
BOM46924,SKU46924,46924,Screen,166,Yes,96,XYZ Pvt Ltd,946,No
BOM46925,SKU46925,46925,Motherboard,401,No,71,ABC Ltd,1601,No
BOM46926,SKU46926,46926,Battery,421,Yes,67,ABC Ltd,3506,No
BOM46927,SKU46927,46927,Keyboard,735,Yes,97,XYZ Pvt Ltd,2079,Yes
BOM46928,SKU46928,46928,Screen,396,Yes,77,XYZ Pvt Ltd,1880,No
BOM46929,SKU46929,46929,Screen,891,No,55,XYZ Pvt Ltd,2519,Yes
BOM46930,SKU46930,46930,Motherboard,522,Yes,58,ABC Ltd,3405,Yes
BOM46931,SKU46931,46931,Keyboard,630,No,15,Tech Components,4269,No
BOM46932,SKU46932,46932,Screen,284,Yes,32,XYZ Pvt Ltd,3335,Yes
BOM46933,SKU46933,46933,Battery,380,Yes,49,ABC Ltd,3560,No
BOM46934,SKU46934,46934,Motherboard,717,No,32,Tech Components,4291,Yes
BOM46935,SKU46935,46935,Battery,613,Yes,44,ABC Ltd,3128,No
BOM46936,SKU46936,46936,Battery,666,No,28,Tech Components,4518,No
BOM46937,SKU46937,46937,Keyboard,305,Yes,92,Tech Components,2651,Yes
BOM46938,SKU46938,46938,Keyboard,126,Yes,93,ABC Ltd,4757,Yes
BOM46939,SKU46939,46939,Battery,823,No,14,ABC Ltd,2900,Yes
BOM46940,SKU46940,46940,Screen,718,No,70,Tech Components,1934,No
BOM46941,SKU46941,46941,Keyboard,604,No,88,XYZ Pvt Ltd,1507,Yes
BOM46942,SKU46942,46942,Battery,171,Yes,94,Tech Components,3693,Yes
BOM46943,SKU46943,46943,Battery,849,No,38,ABC Ltd,1561,No
BOM46944,SKU46944,46944,Battery,656,No,48,XYZ Pvt Ltd,4306,No
BOM46945,SKU46945,46945,Battery,728,Yes,24,XYZ Pvt Ltd,2055,No
BOM46946,SKU46946,46946,Battery,164,Yes,52,ABC Ltd,868,No
BOM46947,SKU46947,46947,Battery,233,Yes,92,ABC Ltd,3770,No
BOM46948,SKU46948,46948,Battery,636,Yes,58,Tech Components,4190,No
BOM46949,SKU46949,46949,Battery,832,Yes,55,XYZ Pvt Ltd,1956,No
BOM46950,SKU46950,46950,Screen,305,Yes,42,XYZ Pvt Ltd,4169,No
BOM46951,SKU46951,46951,Keyboard,721,Yes,35,XYZ Pvt Ltd,2207,Yes
BOM46952,SKU46952,46952,Keyboard,342,No,31,Tech Components,2436,Yes
BOM46953,SKU46953,46953,Keyboard,932,No,86,XYZ Pvt Ltd,671,No
BOM46954,SKU46954,46954,Screen,322,Yes,14,ABC Ltd,2742,Yes
BOM46955,SKU46955,46955,Screen,528,Yes,78,Tech Components,2991,Yes
BOM46956,SKU46956,46956,Screen,543,Yes,76,XYZ Pvt Ltd,3908,No
BOM46957,SKU46957,46957,Keyboard,420,Yes,16,Tech Components,4486,No
BOM46958,SKU46958,46958,Battery,622,No,5,XYZ Pvt Ltd,4551,No
BOM46959,SKU46959,46959,Screen,739,No,93,ABC Ltd,1965,No
BOM46960,SKU46960,46960,Screen,619,No,59,Tech Components,4641,Yes
BOM46961,SKU46961,46961,Motherboard,385,No,44,Tech Components,3949,Yes
BOM46962,SKU46962,46962,Screen,140,No,44,Tech Components,3975,No
BOM46963,SKU46963,46963,Motherboard,110,Yes,15,Tech Components,2307,No
BOM46964,SKU46964,46964,Screen,881,Yes,27,XYZ Pvt Ltd,4361,Yes
BOM46965,SKU46965,46965,Battery,214,No,86,ABC Ltd,694,No
BOM46966,SKU46966,46966,Motherboard,320,No,79,XYZ Pvt Ltd,561,Yes
BOM46967,SKU46967,46967,Screen,286,No,62,ABC Ltd,1924,No
BOM46968,SKU46968,46968,Motherboard,320,Yes,1,ABC Ltd,3109,No
BOM46969,SKU46969,46969,Keyboard,624,Yes,40,Tech Components,2382,Yes
BOM46970,SKU46970,46970,Motherboard,662,No,58,Tech Components,1696,Yes
BOM46971,SKU46971,46971,Screen,936,No,49,XYZ Pvt Ltd,576,No
BOM46972,SKU46972,46972,Motherboard,826,No,56,XYZ Pvt Ltd,4368,Yes
BOM46973,SKU46973,46973,Battery,717,Yes,61,ABC Ltd,3918,Yes
BOM46974,SKU46974,46974,Motherboard,907,Yes,98,XYZ Pvt Ltd,4665,No
BOM46975,SKU46975,46975,Keyboard,385,No,76,ABC Ltd,2239,No
BOM46976,SKU46976,46976,Screen,311,Yes,54,ABC Ltd,3846,Yes
BOM46977,SKU46977,46977,Battery,255,No,48,XYZ Pvt Ltd,2068,No
BOM46978,SKU46978,46978,Motherboard,454,Yes,8,Tech Components,1497,Yes
BOM46979,SKU46979,46979,Screen,274,No,33,XYZ Pvt Ltd,2772,Yes
BOM46980,SKU46980,46980,Keyboard,810,Yes,27,ABC Ltd,2921,No
BOM46981,SKU46981,46981,Keyboard,153,Yes,88,XYZ Pvt Ltd,3867,Yes
BOM46982,SKU46982,46982,Keyboard,929,Yes,12,ABC Ltd,537,No
BOM46983,SKU46983,46983,Keyboard,651,No,68,Tech Components,4320,Yes
BOM46984,SKU46984,46984,Screen,881,Yes,89,XYZ Pvt Ltd,4045,Yes
BOM46985,SKU46985,46985,Motherboard,371,Yes,62,ABC Ltd,3691,Yes
BOM46986,SKU46986,46986,Battery,664,No,93,Tech Components,3268,Yes
BOM46987,SKU46987,46987,Keyboard,672,No,79,Tech Components,4978,No
BOM46988,SKU46988,46988,Battery,295,No,83,ABC Ltd,2323,Yes
BOM46989,SKU46989,46989,Screen,810,No,25,XYZ Pvt Ltd,3634,Yes
BOM46990,SKU46990,46990,Keyboard,353,No,86,XYZ Pvt Ltd,3209,No
BOM46991,SKU46991,46991,Keyboard,389,Yes,50,Tech Components,4752,No
BOM46992,SKU46992,46992,Battery,904,Yes,52,XYZ Pvt Ltd,3916,Yes
BOM46993,SKU46993,46993,Keyboard,990,No,76,ABC Ltd,3053,Yes
BOM46994,SKU46994,46994,Motherboard,820,No,12,XYZ Pvt Ltd,4834,No
BOM46995,SKU46995,46995,Battery,511,No,47,ABC Ltd,3706,No
BOM46996,SKU46996,46996,Screen,779,No,87,ABC Ltd,1270,No
BOM46997,SKU46997,46997,Screen,381,Yes,78,ABC Ltd,4873,No
BOM46998,SKU46998,46998,Battery,886,No,79,XYZ Pvt Ltd,2054,Yes
BOM46999,SKU46999,46999,Keyboard,528,Yes,61,ABC Ltd,1344,Yes
BOM47000,SKU47000,47000,Keyboard,678,No,10,XYZ Pvt Ltd,1867,No
BOM47001,SKU47001,47001,Screen,871,No,48,Tech Components,1673,No
BOM47002,SKU47002,47002,Keyboard,594,Yes,12,ABC Ltd,4398,No
BOM47003,SKU47003,47003,Screen,993,No,46,ABC Ltd,1870,No
BOM47004,SKU47004,47004,Screen,388,Yes,58,Tech Components,1301,No
BOM47005,SKU47005,47005,Motherboard,390,No,55,ABC Ltd,4826,Yes
BOM47006,SKU47006,47006,Battery,942,No,13,XYZ Pvt Ltd,4387,Yes
BOM47007,SKU47007,47007,Battery,503,Yes,47,Tech Components,742,Yes
BOM47008,SKU47008,47008,Battery,473,Yes,2,Tech Components,2572,Yes
BOM47009,SKU47009,47009,Battery,943,No,85,XYZ Pvt Ltd,2794,Yes
BOM47010,SKU47010,47010,Keyboard,643,No,100,XYZ Pvt Ltd,4958,No
BOM47011,SKU47011,47011,Screen,265,Yes,88,XYZ Pvt Ltd,4873,Yes
BOM47012,SKU47012,47012,Screen,731,Yes,52,XYZ Pvt Ltd,1302,No
BOM47013,SKU47013,47013,Battery,875,Yes,46,ABC Ltd,4500,No
BOM47014,SKU47014,47014,Motherboard,446,Yes,17,ABC Ltd,1630,No
BOM47015,SKU47015,47015,Keyboard,804,Yes,10,XYZ Pvt Ltd,4367,No
BOM47016,SKU47016,47016,Motherboard,553,Yes,74,XYZ Pvt Ltd,2582,Yes
BOM47017,SKU47017,47017,Keyboard,913,No,64,ABC Ltd,2153,No
BOM47018,SKU47018,47018,Battery,275,No,48,ABC Ltd,1481,Yes
BOM47019,SKU47019,47019,Keyboard,436,No,74,ABC Ltd,2468,Yes
BOM47020,SKU47020,47020,Screen,927,No,8,Tech Components,1022,Yes
BOM47021,SKU47021,47021,Keyboard,192,Yes,28,Tech Components,3938,No
BOM47022,SKU47022,47022,Motherboard,135,No,33,XYZ Pvt Ltd,1793,No
BOM47023,SKU47023,47023,Motherboard,868,Yes,31,Tech Components,1582,Yes
BOM47024,SKU47024,47024,Screen,186,No,30,XYZ Pvt Ltd,3094,No
BOM47025,SKU47025,47025,Battery,474,No,36,Tech Components,4482,No
BOM47026,SKU47026,47026,Keyboard,485,Yes,17,Tech Components,3653,Yes
BOM47027,SKU47027,47027,Screen,871,No,63,Tech Components,2127,No
BOM47028,SKU47028,47028,Battery,119,Yes,62,Tech Components,3698,Yes
BOM47029,SKU47029,47029,Screen,263,Yes,76,XYZ Pvt Ltd,3686,No
BOM47030,SKU47030,47030,Keyboard,849,No,29,Tech Components,1577,No
