warranty_id,sku_id,product_id,warranty_period_months,warranty_start_date,warranty_end_date,warranty_type,coverage_details,service_center_available,claim_status,last_service_date
WAR39217,SKU39217,39217,12,24-11-2024,19-11-2025,Seller,Parts and Service,Yes,Expired,23-05-2025
WAR39218,SKU39218,39218,12,17-12-2024,12-12-2025,Manufacturer,Parts and Service,Yes,Active,15-06-2025
WAR39219,SKU39219,39219,12,14-03-2023,08-03-2024,Manufacturer,Parts and Service,Yes,Expired,10-09-2023
WAR39220,SKU39220,39220,24,04-02-2024,24-01-2026,Seller,Parts and Service,No,Active,29-01-2025
WAR39221,SKU39221,39221,6,23-12-2024,21-06-2025,Seller,Parts and Service,Yes,Expired,23-03-2025
WAR39222,SKU39222,39222,6,20-03-2024,16-09-2024,Manufacturer,Parts and Service,Yes,Expired,18-06-2024
WAR39223,SKU39223,39223,12,30-11-2024,25-11-2025,Manufacturer,Parts and Service,Yes,Expired,29-05-2025
WAR39224,SKU39224,39224,12,12-07-2025,07-07-2026,Manufacturer,Parts and Service,Yes,Expired,08-01-2026
WAR39225,SKU39225,39225,6,10-10-2022,08-04-2023,Manufacturer,Parts and Service,No,Active,08-01-2023
WAR39226,SKU39226,39226,6,10-05-2025,06-11-2025,Seller,Parts and Service,Yes,Active,08-08-2025
WAR39227,SKU39227,39227,6,06-08-2025,02-02-2026,Seller,Parts and Service,No,Active,04-11-2025
WAR39228,SKU39228,39228,6,17-10-2022,15-04-2023,Seller,Parts and Service,No,Active,15-01-2023
WAR39229,SKU39229,39229,24,04-08-2025,25-07-2027,Manufacturer,Parts and Service,Yes,Active,30-07-2026
WAR39230,SKU39230,39230,12,26-06-2023,20-06-2024,Seller,Parts and Service,Yes,Active,23-12-2023
WAR39231,SKU39231,39231,12,03-07-2022,28-06-2023,Manufacturer,Parts and Service,No,Expired,30-12-2022
WAR39232,SKU39232,39232,24,06-11-2024,27-10-2026,Manufacturer,Parts and Service,Yes,Active,01-11-2025
WAR39233,SKU39233,39233,24,27-10-2023,16-10-2025,Manufacturer,Parts and Service,Yes,Active,21-10-2024
WAR39234,SKU39234,39234,24,26-09-2025,16-09-2027,Seller,Parts and Service,Yes,Expired,21-09-2026
WAR39235,SKU39235,39235,12,06-05-2023,30-04-2024,Seller,Parts and Service,Yes,Expired,02-11-2023
WAR39236,SKU39236,39236,12,08-10-2022,03-10-2023,Manufacturer,Parts and Service,Yes,Expired,06-04-2023
WAR39237,SKU39237,39237,12,12-07-2023,06-07-2024,Seller,Parts and Service,No,Active,08-01-2024
WAR39238,SKU39238,39238,12,05-07-2025,30-06-2026,Manufacturer,Parts and Service,No,Expired,01-01-2026
WAR39239,SKU39239,39239,12,18-04-2024,13-04-2025,Seller,Parts and Service,Yes,Active,15-10-2024
WAR39240,SKU39240,39240,12,07-04-2024,02-04-2025,Manufacturer,Parts and Service,No,Active,04-10-2024
WAR39241,SKU39241,39241,6,08-03-2024,04-09-2024,Manufacturer,Parts and Service,Yes,Expired,06-06-2024
WAR39242,SKU39242,39242,12,19-08-2024,14-08-2025,Manufacturer,Parts and Service,Yes,Active,15-02-2025
WAR39243,SKU39243,39243,24,27-04-2025,17-04-2027,Manufacturer,Parts and Service,No,Expired,22-04-2026
WAR39244,SKU39244,39244,24,01-04-2023,21-03-2025,Manufacturer,Parts and Service,Yes,Active,26-03-2024
WAR39245,SKU39245,39245,12,18-08-2022,13-08-2023,Manufacturer,Parts and Service,Yes,Active,14-02-2023
WAR39246,SKU39246,39246,6,14-11-2022,13-05-2023,Seller,Parts and Service,No,Active,12-02-2023
WAR39247,SKU39247,39247,12,20-06-2025,15-06-2026,Seller,Parts and Service,Yes,Active,17-12-2025
WAR39248,SKU39248,39248,12,16-02-2024,10-02-2025,Seller,Parts and Service,No,Expired,14-08-2024
WAR39249,SKU39249,39249,6,18-02-2024,16-08-2024,Manufacturer,Parts and Service,Yes,Active,18-05-2024
WAR39250,SKU39250,39250,12,04-02-2023,30-01-2024,Seller,Parts and Service,Yes,Expired,03-08-2023
WAR39251,SKU39251,39251,24,14-05-2023,03-05-2025,Manufacturer,Parts and Service,Yes,Active,08-05-2024
WAR39252,SKU39252,39252,6,20-09-2022,19-03-2023,Manufacturer,Parts and Service,Yes,Active,19-12-2022
WAR39253,SKU39253,39253,6,15-01-2024,13-07-2024,Seller,Parts and Service,Yes,Active,14-04-2024
WAR39254,SKU39254,39254,6,26-09-2022,25-03-2023,Seller,Parts and Service,No,Active,25-12-2022
WAR39255,SKU39255,39255,24,12-12-2022,01-12-2024,Manufacturer,Parts and Service,No,Active,07-12-2023
WAR39256,SKU39256,39256,12,30-11-2024,25-11-2025,Manufacturer,Parts and Service,Yes,Active,29-05-2025
WAR39257,SKU39257,39257,6,07-04-2025,04-10-2025,Seller,Parts and Service,No,Expired,06-07-2025
WAR39258,SKU39258,39258,6,04-05-2024,31-10-2024,Manufacturer,Parts and Service,No,Active,02-08-2024
WAR39259,SKU39259,39259,24,19-04-2023,08-04-2025,Seller,Parts and Service,No,Active,13-04-2024
WAR39260,SKU39260,39260,24,21-03-2024,11-03-2026,Seller,Parts and Service,Yes,Active,16-03-2025
WAR39261,SKU39261,39261,6,15-01-2024,13-07-2024,Seller,Parts and Service,No,Active,14-04-2024
WAR39262,SKU39262,39262,6,31-07-2022,27-01-2023,Manufacturer,Parts and Service,Yes,Active,29-10-2022
WAR39263,SKU39263,39263,12,25-06-2022,20-06-2023,Manufacturer,Parts and Service,No,Expired,22-12-2022
WAR39264,SKU39264,39264,24,18-02-2024,07-02-2026,Seller,Parts and Service,No,Expired,12-02-2025
WAR39265,SKU39265,39265,6,07-07-2024,03-01-2025,Manufacturer,Parts and Service,Yes,Active,05-10-2024
WAR39266,SKU39266,39266,12,18-10-2023,12-10-2024,Seller,Parts and Service,No,Expired,15-04-2024
WAR39267,SKU39267,39267,24,28-02-2025,18-02-2027,Seller,Parts and Service,No,Active,23-02-2026
WAR39268,SKU39268,39268,24,20-02-2025,10-02-2027,Manufacturer,Parts and Service,No,Active,15-02-2026
WAR39269,SKU39269,39269,24,22-07-2022,11-07-2024,Manufacturer,Parts and Service,Yes,Expired,17-07-2023
WAR39270,SKU39270,39270,12,28-02-2024,22-02-2025,Manufacturer,Parts and Service,Yes,Expired,26-08-2024
WAR39271,SKU39271,39271,6,08-02-2024,06-08-2024,Seller,Parts and Service,Yes,Active,08-05-2024
WAR39272,SKU39272,39272,6,14-10-2024,12-04-2025,Seller,Parts and Service,Yes,Expired,12-01-2025
WAR39273,SKU39273,39273,12,15-07-2024,10-07-2025,Seller,Parts and Service,Yes,Expired,11-01-2025
WAR39274,SKU39274,39274,6,09-02-2024,07-08-2024,Seller,Parts and Service,Yes,Active,09-05-2024
WAR39275,SKU39275,39275,6,18-02-2024,16-08-2024,Manufacturer,Parts and Service,No,Expired,18-05-2024
WAR39276,SKU39276,39276,6,16-07-2024,12-01-2025,Manufacturer,Parts and Service,No,Expired,14-10-2024
WAR39277,SKU39277,39277,12,09-08-2024,04-08-2025,Manufacturer,Parts and Service,Yes,Active,05-02-2025
WAR39278,SKU39278,39278,24,13-11-2022,02-11-2024,Seller,Parts and Service,No,Active,08-11-2023
WAR39279,SKU39279,39279,12,11-11-2022,06-11-2023,Manufacturer,Parts and Service,Yes,Expired,10-05-2023
WAR39280,SKU39280,39280,24,06-06-2024,27-05-2026,Seller,Parts and Service,No,Expired,01-06-2025
WAR39281,SKU39281,39281,12,19-10-2022,14-10-2023,Seller,Parts and Service,No,Expired,17-04-2023
WAR39282,SKU39282,39282,12,13-12-2022,08-12-2023,Manufacturer,Parts and Service,Yes,Expired,11-06-2023
WAR39283,SKU39283,39283,12,24-03-2025,19-03-2026,Manufacturer,Parts and Service,No,Active,20-09-2025
WAR39284,SKU39284,39284,12,17-10-2024,12-10-2025,Manufacturer,Parts and Service,Yes,Active,15-04-2025
WAR39285,SKU39285,39285,6,03-05-2022,30-10-2022,Manufacturer,Parts and Service,No,Expired,01-08-2022
WAR39286,SKU39286,39286,12,07-07-2024,02-07-2025,Manufacturer,Parts and Service,No,Active,03-01-2025
WAR39287,SKU39287,39287,12,06-06-2024,01-06-2025,Seller,Parts and Service,No,Active,03-12-2024
WAR39288,SKU39288,39288,6,21-07-2023,17-01-2024,Manufacturer,Parts and Service,Yes,Expired,19-10-2023
WAR39289,SKU39289,39289,6,13-07-2023,09-01-2024,Manufacturer,Parts and Service,No,Expired,11-10-2023
WAR39290,SKU39290,39290,24,16-11-2023,05-11-2025,Seller,Parts and Service,No,Expired,10-11-2024
WAR39291,SKU39291,39291,12,26-06-2023,20-06-2024,Seller,Parts and Service,No,Active,23-12-2023
WAR39292,SKU39292,39292,6,29-04-2022,26-10-2022,Seller,Parts and Service,Yes,Expired,28-07-2022
WAR39293,SKU39293,39293,24,12-03-2023,01-03-2025,Seller,Parts and Service,Yes,Expired,06-03-2024
WAR39294,SKU39294,39294,12,05-03-2023,28-02-2024,Seller,Parts and Service,Yes,Active,01-09-2023
WAR39295,SKU39295,39295,12,13-01-2023,08-01-2024,Manufacturer,Parts and Service,Yes,Expired,12-07-2023
WAR39296,SKU39296,39296,24,04-04-2025,25-03-2027,Manufacturer,Parts and Service,Yes,Active,30-03-2026
WAR39297,SKU39297,39297,12,19-05-2023,13-05-2024,Seller,Parts and Service,No,Active,15-11-2023
WAR39298,SKU39298,39298,6,10-06-2024,07-12-2024,Manufacturer,Parts and Service,Yes,Active,08-09-2024
WAR39299,SKU39299,39299,12,13-07-2023,07-07-2024,Seller,Parts and Service,Yes,Active,09-01-2024
WAR39300,SKU39300,39300,6,20-04-2023,17-10-2023,Seller,Parts and Service,No,Expired,19-07-2023
WAR39301,SKU39301,39301,6,17-10-2022,15-04-2023,Manufacturer,Parts and Service,No,Active,15-01-2023
WAR39302,SKU39302,39302,24,20-06-2023,09-06-2025,Manufacturer,Parts and Service,No,Active,14-06-2024
WAR39303,SKU39303,39303,12,13-02-2023,08-02-2024,Manufacturer,Parts and Service,No,Active,12-08-2023
WAR39304,SKU39304,39304,24,15-01-2023,04-01-2025,Seller,Parts and Service,No,Expired,10-01-2024
WAR39305,SKU39305,39305,6,04-03-2024,31-08-2024,Manufacturer,Parts and Service,Yes,Active,02-06-2024
WAR39306,SKU39306,39306,12,28-08-2023,22-08-2024,Seller,Parts and Service,No,Active,24-02-2024
WAR39307,SKU39307,39307,24,20-01-2024,09-01-2026,Manufacturer,Parts and Service,Yes,Active,14-01-2025
WAR39308,SKU39308,39308,24,13-10-2024,03-10-2026,Seller,Parts and Service,No,Expired,08-10-2025
WAR39309,SKU39309,39309,24,30-12-2022,19-12-2024,Manufacturer,Parts and Service,No,Expired,25-12-2023
WAR39310,SKU39310,39310,12,19-04-2024,14-04-2025,Seller,Parts and Service,Yes,Active,16-10-2024
WAR39311,SKU39311,39311,12,21-03-2023,15-03-2024,Seller,Parts and Service,No,Expired,17-09-2023
WAR39312,SKU39312,39312,12,04-07-2023,28-06-2024,Seller,Parts and Service,No,Active,31-12-2023
WAR39313,SKU39313,39313,12,15-11-2024,10-11-2025,Seller,Parts and Service,Yes,Expired,14-05-2025
WAR39314,SKU39314,39314,24,01-01-2025,22-12-2026,Manufacturer,Parts and Service,No,Active,27-12-2025
WAR39315,SKU39315,39315,24,29-06-2023,18-06-2025,Manufacturer,Parts and Service,Yes,Expired,23-06-2024
WAR39316,SKU39316,39316,24,08-09-2024,29-08-2026,Manufacturer,Parts and Service,No,Expired,03-09-2025
WAR39317,SKU39317,39317,6,29-06-2023,26-12-2023,Manufacturer,Parts and Service,No,Active,27-09-2023
WAR39318,SKU39318,39318,24,07-07-2025,27-06-2027,Seller,Parts and Service,Yes,Expired,02-07-2026
WAR39319,SKU39319,39319,12,31-01-2023,26-01-2024,Seller,Parts and Service,Yes,Active,30-07-2023
WAR39320,SKU39320,39320,24,26-06-2025,16-06-2027,Seller,Parts and Service,Yes,Expired,21-06-2026
WAR39321,SKU39321,39321,6,10-04-2024,07-10-2024,Seller,Parts and Service,Yes,Expired,09-07-2024
WAR39322,SKU39322,39322,6,06-07-2023,02-01-2024,Seller,Parts and Service,Yes,Expired,04-10-2023
WAR39323,SKU39323,39323,12,28-04-2025,23-04-2026,Manufacturer,Parts and Service,No,Active,25-10-2025
WAR39324,SKU39324,39324,12,10-04-2025,05-04-2026,Seller,Parts and Service,No,Active,07-10-2025
WAR39325,SKU39325,39325,12,20-04-2023,14-04-2024,Seller,Parts and Service,Yes,Expired,17-10-2023
WAR39326,SKU39326,39326,6,27-05-2023,23-11-2023,Manufacturer,Parts and Service,No,Active,25-08-2023
WAR39327,SKU39327,39327,12,26-12-2022,21-12-2023,Seller,Parts and Service,No,Expired,24-06-2023
WAR39328,SKU39328,39328,12,10-07-2023,04-07-2024,Seller,Parts and Service,Yes,Active,06-01-2024
WAR39329,SKU39329,39329,24,21-11-2024,11-11-2026,Seller,Parts and Service,No,Expired,16-11-2025
WAR39330,SKU39330,39330,24,15-03-2025,05-03-2027,Manufacturer,Parts and Service,Yes,Active,10-03-2026
WAR39331,SKU39331,39331,6,14-07-2023,10-01-2024,Seller,Parts and Service,Yes,Active,12-10-2023
WAR39332,SKU39332,39332,6,01-03-2023,28-08-2023,Seller,Parts and Service,No,Expired,30-05-2023
WAR39333,SKU39333,39333,6,10-01-2024,08-07-2024,Seller,Parts and Service,Yes,Expired,09-04-2024
WAR39334,SKU39334,39334,12,12-01-2024,06-01-2025,Manufacturer,Parts and Service,No,Active,10-07-2024
WAR39335,SKU39335,39335,12,13-07-2022,08-07-2023,Seller,Parts and Service,No,Active,09-01-2023
WAR39336,SKU39336,39336,6,02-11-2022,01-05-2023,Manufacturer,Parts and Service,Yes,Active,31-01-2023
WAR39337,SKU39337,39337,24,05-11-2022,25-10-2024,Seller,Parts and Service,No,Expired,31-10-2023
WAR39338,SKU39338,39338,6,01-06-2023,28-11-2023,Seller,Parts and Service,No,Active,30-08-2023
WAR39339,SKU39339,39339,12,05-01-2023,31-12-2023,Seller,Parts and Service,Yes,Expired,04-07-2023
WAR39340,SKU39340,39340,24,28-12-2022,17-12-2024,Seller,Parts and Service,No,Expired,23-12-2023
WAR39341,SKU39341,39341,6,26-05-2023,22-11-2023,Manufacturer,Parts and Service,Yes,Expired,24-08-2023
WAR39342,SKU39342,39342,6,09-11-2023,07-05-2024,Seller,Parts and Service,No,Expired,07-02-2024
WAR39343,SKU39343,39343,12,24-12-2023,18-12-2024,Manufacturer,Parts and Service,No,Active,21-06-2024
WAR39344,SKU39344,39344,12,30-04-2024,25-04-2025,Seller,Parts and Service,No,Active,27-10-2024
WAR39345,SKU39345,39345,12,25-02-2023,20-02-2024,Seller,Parts and Service,Yes,Expired,24-08-2023
WAR39346,SKU39346,39346,24,05-12-2023,24-11-2025,Manufacturer,Parts and Service,No,Active,29-11-2024
WAR39347,SKU39347,39347,24,05-10-2022,24-09-2024,Manufacturer,Parts and Service,Yes,Active,30-09-2023
WAR39348,SKU39348,39348,6,19-08-2024,15-02-2025,Manufacturer,Parts and Service,No,Active,17-11-2024
WAR39349,SKU39349,39349,6,27-08-2024,23-02-2025,Manufacturer,Parts and Service,Yes,Expired,25-11-2024
WAR39350,SKU39350,39350,24,31-12-2022,20-12-2024,Manufacturer,Parts and Service,Yes,Expired,26-12-2023
WAR39351,SKU39351,39351,12,17-08-2024,12-08-2025,Seller,Parts and Service,No,Expired,13-02-2025
WAR39352,SKU39352,39352,24,26-03-2024,16-03-2026,Seller,Parts and Service,No,Expired,21-03-2025
WAR39353,SKU39353,39353,12,22-08-2023,16-08-2024,Manufacturer,Parts and Service,No,Expired,18-02-2024
WAR39354,SKU39354,39354,12,11-02-2023,06-02-2024,Seller,Parts and Service,No,Active,10-08-2023
WAR39355,SKU39355,39355,6,27-09-2025,26-03-2026,Manufacturer,Parts and Service,No,Expired,26-12-2025
WAR39356,SKU39356,39356,24,21-09-2025,11-09-2027,Manufacturer,Parts and Service,Yes,Expired,16-09-2026
WAR39357,SKU39357,39357,12,19-07-2023,13-07-2024,Manufacturer,Parts and Service,No,Expired,15-01-2024
WAR39358,SKU39358,39358,24,03-10-2023,22-09-2025,Manufacturer,Parts and Service,No,Expired,27-09-2024
WAR39359,SKU39359,39359,12,17-05-2023,11-05-2024,Seller,Parts and Service,Yes,Expired,13-11-2023
WAR39360,SKU39360,39360,24,02-02-2024,22-01-2026,Seller,Parts and Service,No,Active,27-01-2025
WAR39361,SKU39361,39361,12,21-03-2025,16-03-2026,Manufacturer,Parts and Service,Yes,Active,17-09-2025
WAR39362,SKU39362,39362,12,09-09-2023,03-09-2024,Manufacturer,Parts and Service,No,Active,07-03-2024
WAR39363,SKU39363,39363,6,24-09-2022,23-03-2023,Manufacturer,Parts and Service,No,Expired,23-12-2022
WAR39364,SKU39364,39364,24,14-08-2023,03-08-2025,Manufacturer,Parts and Service,No,Active,08-08-2024
WAR39365,SKU39365,39365,6,13-12-2024,11-06-2025,Seller,Parts and Service,No,Expired,13-03-2025
WAR39366,SKU39366,39366,12,19-05-2022,14-05-2023,Seller,Parts and Service,Yes,Expired,15-11-2022
WAR39367,SKU39367,39367,6,11-12-2023,08-06-2024,Seller,Parts and Service,Yes,Expired,10-03-2024
WAR39368,SKU39368,39368,12,30-08-2024,25-08-2025,Manufacturer,Parts and Service,Yes,Active,26-02-2025
WAR39369,SKU39369,39369,12,23-01-2024,17-01-2025,Manufacturer,Parts and Service,No,Active,21-07-2024
WAR39370,SKU39370,39370,6,30-11-2024,29-05-2025,Manufacturer,Parts and Service,No,Active,28-02-2025
WAR39371,SKU39371,39371,12,27-01-2024,21-01-2025,Manufacturer,Parts and Service,Yes,Expired,25-07-2024
WAR39372,SKU39372,39372,6,28-11-2022,27-05-2023,Seller,Parts and Service,No,Expired,26-02-2023
WAR39373,SKU39373,39373,24,30-11-2024,20-11-2026,Seller,Parts and Service,Yes,Expired,25-11-2025
WAR39374,SKU39374,39374,12,02-05-2022,27-04-2023,Manufacturer,Parts and Service,Yes,Active,29-10-2022
WAR39375,SKU39375,39375,12,13-05-2022,08-05-2023,Seller,Parts and Service,Yes,Expired,09-11-2022
WAR39376,SKU39376,39376,12,12-02-2025,07-02-2026,Seller,Parts and Service,No,Active,11-08-2025
WAR39377,SKU39377,39377,6,18-12-2024,16-06-2025,Manufacturer,Parts and Service,No,Expired,18-03-2025
WAR39378,SKU39378,39378,24,10-02-2023,30-01-2025,Seller,Parts and Service,No,Expired,05-02-2024
WAR39379,SKU39379,39379,6,28-03-2022,24-09-2022,Manufacturer,Parts and Service,No,Expired,26-06-2022
WAR39380,SKU39380,39380,12,20-07-2024,15-07-2025,Seller,Parts and Service,No,Active,16-01-2025
WAR39381,SKU39381,39381,12,27-06-2024,22-06-2025,Seller,Parts and Service,Yes,Active,24-12-2024
WAR39382,SKU39382,39382,12,13-01-2024,07-01-2025,Manufacturer,Parts and Service,No,Active,11-07-2024
WAR39383,SKU39383,39383,12,19-11-2024,14-11-2025,Seller,Parts and Service,No,Active,18-05-2025
WAR39384,SKU39384,39384,12,17-06-2022,12-06-2023,Manufacturer,Parts and Service,No,Expired,14-12-2022
WAR39385,SKU39385,39385,12,04-09-2023,29-08-2024,Manufacturer,Parts and Service,No,Active,02-03-2024
WAR39386,SKU39386,39386,12,29-11-2023,23-11-2024,Seller,Parts and Service,Yes,Expired,27-05-2024
WAR39387,SKU39387,39387,6,17-12-2022,15-06-2023,Manufacturer,Parts and Service,No,Expired,17-03-2023
WAR39388,SKU39388,39388,24,11-04-2022,31-03-2024,Manufacturer,Parts and Service,Yes,Active,06-04-2023
WAR39389,SKU39389,39389,6,17-01-2024,15-07-2024,Manufacturer,Parts and Service,Yes,Active,16-04-2024
WAR39390,SKU39390,39390,6,13-05-2023,09-11-2023,Manufacturer,Parts and Service,Yes,Active,11-08-2023
WAR39391,SKU39391,39391,6,27-12-2023,24-06-2024,Manufacturer,Parts and Service,Yes,Expired,26-03-2024
WAR39392,SKU39392,39392,12,30-01-2024,24-01-2025,Manufacturer,Parts and Service,Yes,Active,28-07-2024
WAR39393,SKU39393,39393,12,15-07-2024,10-07-2025,Seller,Parts and Service,Yes,Active,11-01-2025
WAR39394,SKU39394,39394,12,30-07-2023,24-07-2024,Manufacturer,Parts and Service,Yes,Expired,26-01-2024
WAR39395,SKU39395,39395,24,24-03-2024,14-03-2026,Manufacturer,Parts and Service,No,Expired,19-03-2025
WAR39396,SKU39396,39396,12,31-07-2022,26-07-2023,Manufacturer,Parts and Service,No,Expired,27-01-2023
WAR39397,SKU39397,39397,6,18-04-2022,15-10-2022,Seller,Parts and Service,Yes,Active,17-07-2022
WAR39398,SKU39398,39398,12,22-02-2023,17-02-2024,Manufacturer,Parts and Service,Yes,Active,21-08-2023
WAR39399,SKU39399,39399,6,26-11-2024,25-05-2025,Seller,Parts and Service,Yes,Active,24-02-2025
WAR39400,SKU39400,39400,12,01-02-2024,26-01-2025,Seller,Parts and Service,Yes,Expired,30-07-2024
WAR39401,SKU39401,39401,24,19-08-2023,08-08-2025,Manufacturer,Parts and Service,No,Active,13-08-2024
WAR39402,SKU39402,39402,12,03-01-2024,28-12-2024,Manufacturer,Parts and Service,No,Active,01-07-2024
WAR39403,SKU39403,39403,12,29-06-2023,23-06-2024,Seller,Parts and Service,Yes,Expired,26-12-2023
WAR39404,SKU39404,39404,24,05-04-2023,25-03-2025,Manufacturer,Parts and Service,No,Active,30-03-2024
WAR39405,SKU39405,39405,6,19-11-2024,18-05-2025,Manufacturer,Parts and Service,Yes,Active,17-02-2025
WAR39406,SKU39406,39406,6,27-07-2023,23-01-2024,Manufacturer,Parts and Service,Yes,Expired,25-10-2023
WAR39407,SKU39407,39407,12,30-06-2023,24-06-2024,Manufacturer,Parts and Service,No,Active,27-12-2023
WAR39408,SKU39408,39408,24,31-03-2025,21-03-2027,Seller,Parts and Service,No,Expired,26-03-2026
WAR39409,SKU39409,39409,24,16-11-2022,05-11-2024,Manufacturer,Parts and Service,No,Active,11-11-2023
WAR39410,SKU39410,39410,6,05-10-2023,02-04-2024,Manufacturer,Parts and Service,Yes,Expired,03-01-2024
WAR39411,SKU39411,39411,24,28-11-2024,18-11-2026,Seller,Parts and Service,No,Active,23-11-2025
WAR39412,SKU39412,39412,6,24-08-2022,20-02-2023,Manufacturer,Parts and Service,Yes,Active,22-11-2022
WAR39413,SKU39413,39413,12,24-06-2025,19-06-2026,Manufacturer,Parts and Service,Yes,Active,21-12-2025
WAR39414,SKU39414,39414,6,27-03-2023,23-09-2023,Manufacturer,Parts and Service,Yes,Expired,25-06-2023
WAR39415,SKU39415,39415,12,04-05-2022,29-04-2023,Manufacturer,Parts and Service,No,Active,31-10-2022
WAR39416,SKU39416,39416,24,19-02-2025,09-02-2027,Manufacturer,Parts and Service,No,Active,14-02-2026
WAR39417,SKU39417,39417,6,16-12-2023,13-06-2024,Manufacturer,Parts and Service,Yes,Expired,15-03-2024
WAR39418,SKU39418,39418,12,04-01-2024,29-12-2024,Manufacturer,Parts and Service,No,Expired,02-07-2024
WAR39419,SKU39419,39419,6,17-10-2023,14-04-2024,Seller,Parts and Service,Yes,Active,15-01-2024
WAR39420,SKU39420,39420,12,09-05-2024,04-05-2025,Manufacturer,Parts and Service,Yes,Active,05-11-2024
WAR39421,SKU39421,39421,12,04-05-2024,29-04-2025,Manufacturer,Parts and Service,Yes,Expired,31-10-2024
WAR39422,SKU39422,39422,24,24-10-2022,13-10-2024,Seller,Parts and Service,No,Expired,19-10-2023
WAR39423,SKU39423,39423,24,23-07-2025,13-07-2027,Manufacturer,Parts and Service,No,Expired,18-07-2026
