product_id,sku_id,recyclability_score,reusability_score,material_sustainability_score,warranty_score,overall_circularity_score,circularity_category,recommendation
41963.0,SKU41963,10.0,10.0,5.0,8.0,100.0,average,refurbish
41964.0,SKU41964,6.0,9.0,8.0,8.0,66.0,poor,refurbish
41965.0,SKU41965,1.0,4.0,2.0,4.0,69.0,poor,refurbish
41966.0,SKU41966,2.0,5.0,7.0,2.0,78.0,average,refurbish
41967.0,SKU41967,10.0,8.0,10.0,8.0,87.0,average,repair
41968.0,SKU41968,7.0,1.0,2.0,10.0,57.0,average,recycle
41969.0,SKU41969,9.0,6.0,8.0,3.0,88.0,average,refurbish
41970.0,SKU41970,8.0,3.0,2.0,4.0,100.0,excellent,recycle
41971.0,SKU41971,10.0,10.0,3.0,2.0,72.0,excellent,refurbish
41972.0,SKU41972,7.0,10.0,10.0,2.0,58.0,good,repair
41973.0,SKU41973,1.0,5.0,2.0,9.0,71.0,average,reuse
41974.0,SKU41974,9.0,8.0,1.0,5.0,85.0,poor,refurbish
41975.0,SKU41975,7.0,5.0,2.0,1.0,64.0,good,reuse
41976.0,SKU41976,5.0,3.0,2.0,5.0,65.0,good,reuse
41977.0,SKU41977,5.0,4.0,6.0,2.0,77.0,good,refurbish
41978.0,SKU41978,2.0,2.0,3.0,5.0,64.0,good,recycle
41979.0,SKU41979,8.0,9.0,9.0,10.0,65.0,excellent,reuse
41980.0,SKU41980,3.0,10.0,9.0,10.0,50.0,poor,recycle
41981.0,SKU41981,3.0,9.0,8.0,2.0,92.0,poor,reuse
41982.0,SKU41982,3.0,2.0,1.0,2.0,54.0,excellent,recycle
41983.0,SKU41983,9.0,3.0,7.0,4.0,55.0,excellent,repair
41984.0,SKU41984,7.0,4.0,3.0,4.0,74.0,good,repair
41985.0,SKU41985,9.0,5.0,8.0,7.0,56.0,good,refurbish
41986.0,SKU41986,9.0,2.0,9.0,9.0,98.0,excellent,recycle
41987.0,SKU41987,6.0,2.0,8.0,9.0,58.0,average,refurbish
41988.0,SKU41988,5.0,1.0,1.0,6.0,97.0,good,reuse
41989.0,SKU41989,10.0,1.0,7.0,4.0,68.0,average,recycle
41990.0,SKU41990,9.0,4.0,8.0,1.0,95.0,average,refurbish
41991.0,SKU41991,3.0,6.0,6.0,1.0,77.0,poor,reuse
41992.0,SKU41992,1.0,7.0,9.0,4.0,93.0,excellent,repair
41993.0,SKU41993,9.0,6.0,8.0,8.0,73.0,good,refurbish
41994.0,SKU41994,10.0,9.0,10.0,9.0,51.0,good,repair
41995.0,SKU41995,3.0,1.0,2.0,10.0,91.0,average,repair
41996.0,SKU41996,1.0,8.0,9.0,4.0,94.0,average,repair
41997.0,SKU41997,10.0,4.0,2.0,5.0,87.0,poor,repair
41998.0,SKU41998,5.0,5.0,7.0,10.0,59.0,average,repair
41999.0,SKU41999,4.0,9.0,6.0,7.0,53.0,excellent,refurbish
42000.0,SKU42000,10.0,1.0,4.0,5.0,60.0,poor,refurbish
42001.0,SKU42001,10.0,8.0,4.0,7.0,76.0,average,recycle
42002.0,SKU42002,10.0,9.0,7.0,4.0,60.0,good,refurbish
42003.0,SKU42003,6.0,7.0,6.0,10.0,95.0,average,reuse
42004.0,SKU42004,3.0,1.0,1.0,9.0,57.0,average,repair
42005.0,SKU42005,4.0,8.0,2.0,10.0,82.0,poor,repair
42006.0,SKU42006,1.0,2.0,7.0,1.0,96.0,average,refurbish
42007.0,SKU42007,1.0,7.0,3.0,6.0,56.0,good,repair
42008.0,SKU42008,3.0,1.0,8.0,8.0,86.0,excellent,recycle
42009.0,SKU42009,1.0,5.0,5.0,5.0,60.0,good,recycle
42010.0,SKU42010,10.0,10.0,1.0,9.0,85.0,good,reuse
42011.0,SKU42011,9.0,6.0,5.0,10.0,59.0,poor,recycle
42012.0,SKU42012,2.0,10.0,7.0,7.0,87.0,average,reuse
42013.0,SKU42013,6.0,10.0,9.0,6.0,69.0,average,recycle
42014.0,SKU42014,3.0,3.0,9.0,7.0,92.0,good,refurbish
42015.0,SKU42015,5.0,1.0,3.0,4.0,74.0,poor,repair
42016.0,SKU42016,6.0,9.0,9.0,5.0,74.0,excellent,refurbish
42017.0,SKU42017,4.0,4.0,6.0,10.0,51.0,average,repair
42018.0,SKU42018,10.0,6.0,8.0,6.0,54.0,poor,repair
42019.0,SKU42019,1.0,1.0,8.0,4.0,96.0,poor,repair
42020.0,SKU42020,3.0,2.0,5.0,2.0,57.0,average,refurbish
42021.0,SKU42021,6.0,9.0,2.0,9.0,61.0,excellent,recycle
42022.0,SKU42022,5.0,5.0,7.0,3.0,70.0,average,recycle
42023.0,SKU42023,3.0,2.0,6.0,7.0,67.0,excellent,reuse
42024.0,SKU42024,9.0,7.0,3.0,9.0,62.0,excellent,recycle
42025.0,SKU42025,9.0,5.0,8.0,7.0,80.0,poor,repair
42026.0,SKU42026,1.0,5.0,7.0,7.0,76.0,good,reuse
42027.0,SKU42027,4.0,1.0,2.0,6.0,64.0,excellent,recycle
42028.0,SKU42028,6.0,6.0,4.0,6.0,52.0,poor,reuse
42029.0,SKU42029,6.0,5.0,1.0,5.0,73.0,average,refurbish
42030.0,SKU42030,4.0,7.0,6.0,7.0,71.0,average,refurbish
42031.0,SKU42031,3.0,2.0,3.0,10.0,93.0,poor,recycle
42032.0,SKU42032,3.0,2.0,4.0,8.0,80.0,poor,refurbish
42033.0,SKU42033,6.0,7.0,5.0,1.0,86.0,good,reuse
42034.0,SKU42034,9.0,6.0,8.0,2.0,65.0,good,reuse
42035.0,SKU42035,3.0,3.0,9.0,4.0,79.0,excellent,refurbish
42036.0,SKU42036,3.0,3.0,6.0,4.0,76.0,excellent,reuse
42037.0,SKU42037,5.0,5.0,8.0,2.0,91.0,good,reuse
42038.0,SKU42038,9.0,2.0,3.0,9.0,77.0,good,refurbish
42039.0,SKU42039,10.0,1.0,6.0,10.0,50.0,excellent,repair
42040.0,SKU42040,9.0,7.0,5.0,10.0,62.0,average,reuse
42041.0,SKU42041,2.0,9.0,4.0,4.0,89.0,poor,refurbish
42042.0,SKU42042,5.0,2.0,5.0,10.0,90.0,good,recycle
42043.0,SKU42043,5.0,7.0,2.0,3.0,74.0,good,repair
42044.0,SKU42044,9.0,5.0,3.0,4.0,73.0,average,refurbish
42045.0,SKU42045,5.0,3.0,8.0,5.0,86.0,excellent,refurbish
42046.0,SKU42046,3.0,6.0,10.0,7.0,90.0,average,refurbish
42047.0,SKU42047,1.0,2.0,2.0,5.0,52.0,good,reuse
42048.0,SKU42048,4.0,5.0,6.0,4.0,64.0,excellent,reuse
42049.0,SKU42049,10.0,5.0,9.0,1.0,57.0,excellent,recycle
42050.0,SKU42050,4.0,9.0,7.0,7.0,76.0,good,reuse
42051.0,SKU42051,4.0,2.0,1.0,10.0,79.0,excellent,repair
42052.0,SKU42052,1.0,7.0,1.0,10.0,70.0,excellent,reuse
42053.0,SKU42053,4.0,9.0,8.0,2.0,86.0,good,refurbish
42054.0,SKU42054,7.0,9.0,4.0,8.0,84.0,good,repair
42055.0,SKU42055,7.0,10.0,8.0,9.0,51.0,excellent,repair
42056.0,SKU42056,6.0,10.0,7.0,8.0,94.0,poor,repair
42057.0,SKU42057,1.0,7.0,7.0,8.0,90.0,poor,reuse
42058.0,SKU42058,5.0,8.0,6.0,2.0,55.0,poor,reuse
42059.0,SKU42059,4.0,3.0,6.0,4.0,59.0,poor,reuse
42060.0,SKU42060,8.0,7.0,10.0,5.0,56.0,poor,refurbish
42061.0,SKU42061,1.0,9.0,2.0,2.0,82.0,excellent,recycle
42062.0,SKU42062,6.0,7.0,8.0,6.0,76.0,average,repair
42063.0,SKU42063,7.0,5.0,5.0,6.0,54.0,good,refurbish
42064.0,SKU42064,1.0,5.0,7.0,9.0,56.0,average,reuse
42065.0,SKU42065,10.0,8.0,7.0,8.0,52.0,good,recycle
42066.0,SKU42066,2.0,8.0,7.0,5.0,83.0,excellent,reuse
42067.0,SKU42067,5.0,1.0,9.0,5.0,80.0,poor,repair
42068.0,SKU42068,8.0,9.0,6.0,9.0,54.0,good,repair
42069.0,SKU42069,3.0,9.0,5.0,8.0,83.0,average,refurbish
42070.0,SKU42070,10.0,6.0,7.0,3.0,59.0,average,refurbish
42071.0,SKU42071,1.0,4.0,7.0,8.0,79.0,poor,repair
42072.0,SKU42072,3.0,6.0,2.0,10.0,89.0,poor,repair
42073.0,SKU42073,1.0,6.0,3.0,2.0,94.0,poor,refurbish
42074.0,SKU42074,4.0,4.0,5.0,2.0,57.0,excellent,recycle
42075.0,SKU42075,5.0,3.0,10.0,4.0,72.0,average,recycle
42076.0,SKU42076,5.0,9.0,10.0,9.0,98.0,good,recycle
42077.0,SKU42077,8.0,6.0,7.0,10.0,85.0,good,refurbish
42078.0,SKU42078,10.0,7.0,2.0,4.0,68.0,average,reuse
42079.0,SKU42079,7.0,5.0,9.0,3.0,82.0,excellent,recycle
42080.0,SKU42080,4.0,4.0,2.0,3.0,69.0,good,repair
42081.0,SKU42081,2.0,6.0,4.0,2.0,90.0,poor,refurbish
42082.0,SKU42082,9.0,5.0,1.0,8.0,82.0,good,recycle
42083.0,SKU42083,6.0,4.0,9.0,5.0,58.0,good,reuse
42084.0,SKU42084,7.0,4.0,5.0,2.0,67.0,good,refurbish
42085.0,SKU42085,7.0,4.0,2.0,10.0,94.0,good,recycle
42086.0,SKU42086,6.0,7.0,6.0,7.0,88.0,good,recycle
42087.0,SKU42087,3.0,2.0,5.0,7.0,82.0,excellent,repair
42088.0,SKU42088,2.0,2.0,9.0,4.0,84.0,excellent,refurbish
42089.0,SKU42089,8.0,10.0,9.0,4.0,68.0,good,reuse
42090.0,SKU42090,6.0,10.0,4.0,10.0,73.0,poor,refurbish
42091.0,SKU42091,1.0,1.0,4.0,9.0,92.0,poor,refurbish
42092.0,SKU42092,7.0,9.0,9.0,2.0,85.0,average,refurbish
42093.0,SKU42093,3.0,1.0,9.0,5.0,65.0,excellent,reuse
42094.0,SKU42094,4.0,10.0,6.0,4.0,100.0,poor,refurbish
42095.0,SKU42095,10.0,7.0,1.0,4.0,88.0,good,refurbish
42096.0,SKU42096,4.0,10.0,3.0,9.0,61.0,good,reuse
42097.0,SKU42097,10.0,9.0,10.0,10.0,88.0,good,repair
42098.0,SKU42098,7.0,8.0,7.0,5.0,86.0,poor,recycle
42099.0,SKU42099,7.0,3.0,4.0,10.0,50.0,good,repair
42100.0,SKU42100,7.0,9.0,3.0,6.0,72.0,poor,refurbish
42101.0,SKU42101,1.0,9.0,2.0,3.0,78.0,excellent,reuse
42102.0,SKU42102,10.0,6.0,8.0,3.0,90.0,good,repair
42103.0,SKU42103,10.0,4.0,3.0,5.0,93.0,average,repair
42104.0,SKU42104,10.0,3.0,3.0,1.0,50.0,excellent,repair
42105.0,SKU42105,10.0,2.0,3.0,5.0,84.0,poor,repair
42106.0,SKU42106,4.0,10.0,1.0,9.0,98.0,poor,reuse
42107.0,SKU42107,8.0,1.0,5.0,9.0,59.0,good,repair
42108.0,SKU42108,1.0,10.0,1.0,9.0,68.0,average,reuse
42109.0,SKU42109,6.0,3.0,10.0,4.0,85.0,excellent,refurbish
42110.0,SKU42110,7.0,10.0,5.0,9.0,58.0,good,recycle
42111.0,SKU42111,8.0,4.0,6.0,2.0,54.0,excellent,reuse
42112.0,SKU42112,2.0,7.0,4.0,8.0,93.0,average,recycle
42113.0,SKU42113,1.0,7.0,9.0,9.0,83.0,average,recycle
42114.0,SKU42114,7.0,1.0,1.0,2.0,81.0,poor,refurbish
42115.0,SKU42115,8.0,8.0,6.0,2.0,66.0,good,recycle
42116.0,SKU42116,4.0,9.0,9.0,10.0,64.0,good,repair
42117.0,SKU42117,2.0,9.0,5.0,9.0,56.0,average,refurbish
42118.0,SKU42118,4.0,9.0,1.0,7.0,66.0,good,repair
42119.0,SKU42119,8.0,2.0,6.0,6.0,69.0,poor,reuse
42120.0,SKU42120,2.0,9.0,10.0,3.0,70.0,good,repair
42121.0,SKU42121,5.0,2.0,5.0,7.0,96.0,good,recycle
42122.0,SKU42122,10.0,6.0,5.0,2.0,58.0,excellent,repair
42123.0,SKU42123,9.0,3.0,10.0,7.0,96.0,average,repair
42124.0,SKU42124,5.0,10.0,7.0,3.0,91.0,excellent,repair
42125.0,SKU42125,10.0,4.0,4.0,9.0,86.0,poor,refurbish
42126.0,SKU42126,1.0,7.0,2.0,6.0,60.0,good,repair
42127.0,SKU42127,6.0,8.0,8.0,6.0,86.0,good,recycle
42128.0,SKU42128,7.0,1.0,3.0,4.0,75.0,poor,refurbish
42129.0,SKU42129,2.0,4.0,9.0,3.0,57.0,good,refurbish
42130.0,SKU42130,10.0,8.0,10.0,6.0,83.0,average,reuse
42131.0,SKU42131,1.0,3.0,3.0,3.0,55.0,excellent,refurbish
42132.0,SKU42132,10.0,5.0,4.0,8.0,88.0,excellent,recycle
42133.0,SKU42133,5.0,5.0,7.0,2.0,64.0,excellent,reuse
42134.0,SKU42134,2.0,10.0,3.0,7.0,52.0,poor,refurbish
42135.0,SKU42135,2.0,1.0,5.0,5.0,56.0,poor,refurbish
42136.0,SKU42136,3.0,6.0,8.0,9.0,57.0,good,reuse
42137.0,SKU42137,9.0,1.0,5.0,1.0,76.0,excellent,reuse
42138.0,SKU42138,1.0,5.0,3.0,1.0,66.0,excellent,recycle
42139.0,SKU42139,4.0,8.0,4.0,2.0,76.0,good,reuse
42140.0,SKU42140,10.0,7.0,2.0,2.0,57.0,poor,refurbish
42141.0,SKU42141,5.0,8.0,6.0,6.0,69.0,excellent,recycle
42142.0,SKU42142,3.0,9.0,4.0,8.0,65.0,good,refurbish
42143.0,SKU42143,1.0,9.0,3.0,5.0,61.0,excellent,repair
42144.0,SKU42144,9.0,1.0,7.0,10.0,98.0,excellent,recycle
42145.0,SKU42145,2.0,9.0,8.0,3.0,56.0,good,reuse
42146.0,SKU42146,4.0,9.0,7.0,4.0,74.0,poor,repair
42147.0,SKU42147,3.0,10.0,2.0,10.0,98.0,good,reuse
42148.0,SKU42148,9.0,8.0,10.0,10.0,98.0,good,reuse
42149.0,SKU42149,1.0,5.0,2.0,4.0,57.0,average,refurbish
42150.0,SKU42150,9.0,5.0,4.0,2.0,70.0,average,reuse
42151.0,SKU42151,3.0,10.0,8.0,2.0,66.0,poor,reuse
42152.0,SKU42152,7.0,3.0,2.0,9.0,94.0,excellent,reuse
42153.0,SKU42153,3.0,3.0,7.0,8.0,95.0,poor,repair
42154.0,SKU42154,10.0,3.0,9.0,10.0,80.0,average,reuse
42155.0,SKU42155,6.0,4.0,3.0,2.0,97.0,good,reuse
42156.0,SKU42156,6.0,8.0,8.0,2.0,84.0,average,reuse
42157.0,SKU42157,3.0,7.0,10.0,2.0,96.0,poor,repair
42158.0,SKU42158,9.0,4.0,1.0,4.0,95.0,excellent,reuse
42159.0,SKU42159,5.0,2.0,3.0,2.0,99.0,average,recycle
42160.0,SKU42160,9.0,10.0,6.0,5.0,94.0,excellent,repair
42161.0,SKU42161,4.0,7.0,1.0,2.0,53.0,average,reuse
42162.0,SKU42162,9.0,3.0,3.0,5.0,57.0,average,refurbish
42163.0,SKU42163,10.0,7.0,3.0,1.0,80.0,good,recycle
42164.0,SKU42164,7.0,6.0,10.0,8.0,70.0,excellent,repair
42165.0,SKU42165,7.0,4.0,4.0,3.0,64.0,good,reuse
42166.0,SKU42166,4.0,6.0,7.0,3.0,87.0,poor,repair
42167.0,SKU42167,2.0,10.0,6.0,5.0,92.0,average,repair
42168.0,SKU42168,9.0,4.0,10.0,7.0,83.0,poor,reuse
42169.0,SKU42169,6.0,6.0,6.0,5.0,96.0,good,reuse
42170.0,SKU42170,2.0,3.0,2.0,10.0,76.0,poor,recycle
42171.0,SKU42171,1.0,5.0,6.0,8.0,68.0,poor,repair
42172.0,SKU42172,10.0,6.0,10.0,1.0,52.0,good,recycle
42173.0,SKU42173,7.0,10.0,2.0,2.0,68.0,poor,refurbish
42174.0,SKU42174,7.0,5.0,4.0,3.0,62.0,average,repair
42175.0,SKU42175,8.0,5.0,6.0,3.0,76.0,average,refurbish
42176.0,SKU42176,5.0,6.0,7.0,5.0,68.0,poor,reuse
42177.0,SKU42177,5.0,8.0,4.0,1.0,65.0,average,recycle
42178.0,SKU42178,7.0,1.0,2.0,9.0,70.0,average,recycle
42179.0,SKU42179,6.0,6.0,9.0,8.0,71.0,average,refurbish
42180.0,SKU42180,9.0,9.0,5.0,5.0,61.0,average,reuse
42181.0,SKU42181,9.0,6.0,9.0,6.0,74.0,excellent,refurbish
42182.0,SKU42182,3.0,10.0,7.0,3.0,72.0,good,repair
42183.0,SKU42183,4.0,7.0,5.0,3.0,58.0,good,repair
42184.0,SKU42184,9.0,2.0,8.0,9.0,50.0,average,refurbish
42185.0,SKU42185,7.0,9.0,8.0,7.0,74.0,good,reuse
42186.0,SKU42186,4.0,2.0,10.0,8.0,76.0,good,recycle
42187.0,SKU42187,10.0,6.0,5.0,6.0,67.0,excellent,reuse
42188.0,SKU42188,5.0,5.0,1.0,10.0,52.0,excellent,refurbish
42189.0,SKU42189,8.0,5.0,10.0,3.0,51.0,good,repair
42190.0,SKU42190,10.0,7.0,1.0,2.0,95.0,excellent,reuse
42191.0,SKU42191,8.0,1.0,8.0,10.0,61.0,good,reuse
42192.0,SKU42192,10.0,1.0,9.0,4.0,69.0,excellent,recycle
42193.0,SKU42193,5.0,10.0,4.0,1.0,96.0,excellent,refurbish
42194.0,SKU42194,4.0,9.0,5.0,9.0,96.0,poor,refurbish
42195.0,SKU42195,6.0,1.0,9.0,7.0,71.0,poor,repair
42196.0,SKU42196,8.0,7.0,8.0,5.0,98.0,average,reuse
42197.0,SKU42197,5.0,5.0,1.0,5.0,78.0,average,refurbish
42198.0,SKU42198,3.0,3.0,4.0,4.0,52.0,poor,repair
42199.0,SKU42199,8.0,9.0,1.0,3.0,71.0,excellent,refurbish
42200.0,SKU42200,1.0,3.0,2.0,5.0,90.0,good,recycle
42201.0,SKU42201,10.0,4.0,7.0,7.0,90.0,average,recycle
42202.0,SKU42202,8.0,2.0,9.0,10.0,64.0,poor,recycle
42203.0,SKU42203,10.0,10.0,5.0,10.0,69.0,excellent,reuse
42204.0,SKU42204,8.0,8.0,5.0,2.0,77.0,good,repair
42205.0,SKU42205,7.0,10.0,2.0,10.0,53.0,average,recycle
42206.0,SKU42206,6.0,5.0,2.0,4.0,77.0,average,refurbish
42207.0,SKU42207,4.0,9.0,8.0,2.0,78.0,average,refurbish
42208.0,SKU42208,10.0,5.0,4.0,7.0,73.0,average,recycle
42209.0,SKU42209,5.0,10.0,3.0,3.0,76.0,good,repair
42210.0,SKU42210,4.0,1.0,7.0,1.0,88.0,poor,reuse
42211.0,SKU42211,2.0,10.0,8.0,8.0,67.0,average,reuse
42212.0,SKU42212,10.0,6.0,1.0,8.0,86.0,poor,refurbish
42213.0,SKU42213,8.0,3.0,9.0,7.0,79.0,poor,repair
42214.0,SKU42214,10.0,8.0,1.0,8.0,89.0,excellent,refurbish
42215.0,SKU42215,4.0,10.0,1.0,3.0,71.0,poor,recycle
42216.0,SKU42216,2.0,10.0,6.0,9.0,86.0,good,refurbish
42217.0,SKU42217,10.0,7.0,7.0,6.0,77.0,poor,repair
42218.0,SKU42218,10.0,10.0,10.0,4.0,83.0,excellent,refurbish
42219.0,SKU42219,3.0,8.0,6.0,2.0,52.0,good,refurbish
42220.0,SKU42220,7.0,4.0,10.0,8.0,57.0,average,repair
42221.0,SKU42221,8.0,1.0,10.0,2.0,96.0,poor,recycle
42222.0,SKU42222,10.0,4.0,2.0,7.0,86.0,excellent,reuse
42223.0,SKU42223,10.0,8.0,6.0,6.0,95.0,good,recycle
42224.0,SKU42224,1.0,2.0,9.0,10.0,54.0,average,repair
42225.0,SKU42225,3.0,3.0,2.0,6.0,81.0,good,repair
42226.0,SKU42226,4.0,6.0,2.0,8.0,61.0,excellent,recycle
42227.0,SKU42227,1.0,2.0,3.0,3.0,61.0,poor,repair
42228.0,SKU42228,7.0,6.0,3.0,2.0,64.0,average,reuse
42229.0,SKU42229,10.0,9.0,9.0,6.0,51.0,poor,recycle
42230.0,SKU42230,5.0,6.0,9.0,3.0,75.0,poor,repair
42231.0,SKU42231,3.0,5.0,8.0,5.0,53.0,average,recycle
42232.0,SKU42232,1.0,2.0,8.0,6.0,77.0,poor,recycle
42233.0,SKU42233,4.0,1.0,8.0,7.0,100.0,excellent,reuse
42234.0,SKU42234,1.0,8.0,1.0,3.0,100.0,poor,reuse
42235.0,SKU42235,4.0,4.0,4.0,7.0,78.0,average,refurbish
42236.0,SKU42236,8.0,10.0,7.0,6.0,63.0,excellent,reuse
42237.0,SKU42237,9.0,7.0,4.0,7.0,57.0,poor,reuse
42238.0,SKU42238,8.0,8.0,1.0,10.0,89.0,excellent,recycle
42239.0,SKU42239,3.0,8.0,5.0,4.0,78.0,excellent,reuse
42240.0,SKU42240,6.0,8.0,1.0,9.0,55.0,poor,recycle
42241.0,SKU42241,3.0,8.0,3.0,1.0,52.0,poor,refurbish
42242.0,SKU42242,10.0,9.0,10.0,9.0,94.0,good,refurbish
42243.0,SKU42243,3.0,6.0,2.0,2.0,76.0,average,reuse
42244.0,SKU42244,6.0,3.0,6.0,8.0,61.0,poor,repair
42245.0,SKU42245,2.0,4.0,8.0,5.0,54.0,poor,refurbish
42246.0,SKU42246,1.0,1.0,5.0,7.0,57.0,average,recycle
42247.0,SKU42247,3.0,4.0,10.0,3.0,70.0,poor,repair
42248.0,SKU42248,10.0,1.0,10.0,1.0,83.0,excellent,recycle
42249.0,SKU42249,4.0,1.0,3.0,8.0,80.0,poor,repair
42250.0,SKU42250,8.0,10.0,10.0,5.0,53.0,poor,reuse
42251.0,SKU42251,2.0,10.0,10.0,7.0,79.0,poor,repair
42252.0,SKU42252,4.0,1.0,7.0,2.0,60.0,good,repair
42253.0,SKU42253,10.0,5.0,3.0,1.0,87.0,poor,repair
42254.0,SKU42254,4.0,7.0,5.0,6.0,95.0,average,reuse
42255.0,SKU42255,1.0,10.0,8.0,7.0,92.0,good,reuse
42256.0,SKU42256,7.0,9.0,2.0,10.0,52.0,poor,refurbish
42257.0,SKU42257,8.0,1.0,10.0,7.0,71.0,poor,repair
42258.0,SKU42258,8.0,6.0,2.0,4.0,73.0,good,repair
42259.0,SKU42259,5.0,9.0,4.0,7.0,80.0,good,recycle
42260.0,SKU42260,4.0,10.0,7.0,4.0,59.0,excellent,refurbish
42261.0,SKU42261,5.0,10.0,7.0,5.0,55.0,good,reuse
42262.0,SKU42262,9.0,8.0,8.0,1.0,76.0,good,repair
42263.0,SKU42263,6.0,3.0,6.0,4.0,78.0,average,repair
42264.0,SKU42264,9.0,10.0,7.0,7.0,66.0,good,reuse
42265.0,SKU42265,9.0,5.0,2.0,7.0,65.0,good,recycle
42266.0,SKU42266,9.0,9.0,2.0,9.0,90.0,poor,refurbish
42267.0,SKU42267,8.0,7.0,6.0,9.0,57.0,good,refurbish
42268.0,SKU42268,1.0,9.0,2.0,6.0,68.0,average,repair
42269.0,SKU42269,1.0,8.0,3.0,5.0,59.0,excellent,recycle
42270.0,SKU42270,10.0,7.0,7.0,7.0,53.0,excellent,refurbish
42271.0,SKU42271,10.0,10.0,5.0,5.0,55.0,average,recycle
42272.0,SKU42272,3.0,5.0,4.0,9.0,75.0,average,refurbish
42273.0,SKU42273,8.0,8.0,5.0,2.0,92.0,poor,reuse
42274.0,SKU42274,10.0,7.0,6.0,8.0,100.0,poor,reuse
42275.0,SKU42275,4.0,6.0,2.0,8.0,86.0,poor,repair
42276.0,SKU42276,7.0,4.0,2.0,7.0,94.0,average,recycle
42277.0,SKU42277,4.0,5.0,2.0,1.0,82.0,excellent,recycle
42278.0,SKU42278,1.0,2.0,7.0,1.0,70.0,good,recycle
42279.0,SKU42279,4.0,9.0,8.0,6.0,75.0,good,reuse
42280.0,SKU42280,9.0,10.0,6.0,6.0,50.0,average,recycle
42281.0,SKU42281,7.0,4.0,4.0,2.0,96.0,average,repair
42282.0,SKU42282,1.0,7.0,9.0,4.0,88.0,poor,recycle
42283.0,SKU42283,6.0,5.0,7.0,3.0,55.0,excellent,refurbish
42284.0,SKU42284,1.0,9.0,5.0,5.0,86.0,excellent,recycle
42285.0,SKU42285,10.0,5.0,8.0,8.0,65.0,poor,recycle
42286.0,SKU42286,3.0,4.0,9.0,9.0,73.0,excellent,recycle
42287.0,SKU42287,3.0,9.0,3.0,7.0,55.0,average,repair
42288.0,SKU42288,1.0,9.0,6.0,10.0,79.0,poor,recycle
42289.0,SKU42289,10.0,7.0,8.0,3.0,81.0,good,refurbish
42290.0,SKU42290,5.0,4.0,6.0,3.0,83.0,good,repair
42291.0,SKU42291,5.0,7.0,10.0,5.0,61.0,average,repair
42292.0,SKU42292,9.0,10.0,6.0,2.0,84.0,good,reuse
42293.0,SKU42293,9.0,9.0,4.0,9.0,59.0,average,refurbish
42294.0,SKU42294,2.0,3.0,4.0,3.0,58.0,average,recycle
42295.0,SKU42295,10.0,6.0,1.0,3.0,76.0,poor,reuse
42296.0,SKU42296,10.0,8.0,2.0,5.0,98.0,good,repair
42297.0,SKU42297,7.0,6.0,9.0,5.0,97.0,good,recycle
42298.0,SKU42298,3.0,10.0,6.0,10.0,71.0,poor,refurbish
42299.0,SKU42299,6.0,4.0,6.0,9.0,95.0,poor,refurbish
42300.0,SKU42300,8.0,4.0,8.0,1.0,59.0,poor,refurbish
42301.0,SKU42301,4.0,10.0,10.0,9.0,63.0,excellent,repair
42302.0,SKU42302,3.0,4.0,9.0,3.0,80.0,excellent,recycle
42303.0,SKU42303,3.0,6.0,10.0,3.0,66.0,good,repair
42304.0,SKU42304,4.0,9.0,9.0,3.0,94.0,good,reuse
42305.0,SKU42305,9.0,3.0,2.0,6.0,86.0,excellent,reuse
42306.0,SKU42306,4.0,4.0,3.0,7.0,65.0,poor,recycle
42307.0,SKU42307,5.0,8.0,6.0,10.0,52.0,average,repair
42308.0,SKU42308,5.0,10.0,2.0,10.0,79.0,average,refurbish
42309.0,SKU42309,1.0,5.0,10.0,1.0,76.0,good,recycle
42310.0,SKU42310,5.0,1.0,6.0,2.0,71.0,excellent,recycle
42311.0,SKU42311,4.0,3.0,2.0,3.0,71.0,good,refurbish
42312.0,SKU42312,1.0,10.0,2.0,5.0,61.0,good,recycle
42313.0,SKU42313,3.0,3.0,2.0,6.0,89.0,good,recycle
42314.0,SKU42314,7.0,8.0,2.0,10.0,81.0,good,reuse
42315.0,SKU42315,1.0,2.0,5.0,6.0,58.0,excellent,refurbish
42316.0,SKU42316,10.0,2.0,3.0,2.0,55.0,good,repair
42317.0,SKU42317,3.0,10.0,2.0,1.0,57.0,average,refurbish
42318.0,SKU42318,5.0,2.0,1.0,9.0,89.0,poor,recycle
42319.0,SKU42319,3.0,10.0,4.0,3.0,74.0,average,reuse
42320.0,SKU42320,4.0,10.0,3.0,1.0,72.0,average,reuse
42321.0,SKU42321,1.0,8.0,6.0,6.0,93.0,good,recycle
42322.0,SKU42322,4.0,6.0,6.0,4.0,89.0,poor,refurbish
42323.0,SKU42323,8.0,10.0,6.0,8.0,51.0,poor,recycle
42324.0,SKU42324,7.0,10.0,5.0,10.0,65.0,poor,refurbish
42325.0,SKU42325,6.0,2.0,3.0,1.0,51.0,poor,refurbish
42326.0,SKU42326,8.0,2.0,9.0,6.0,96.0,excellent,reuse
42327.0,SKU42327,9.0,3.0,7.0,9.0,78.0,poor,repair
42328.0,SKU42328,8.0,9.0,3.0,4.0,70.0,poor,repair
42329.0,SKU42329,10.0,3.0,1.0,9.0,100.0,excellent,reuse
42330.0,SKU42330,3.0,3.0,9.0,6.0,53.0,average,recycle
42331.0,SKU42331,10.0,7.0,1.0,5.0,96.0,average,reuse
