bom_id,sku_id,product_id,component_name,component_weight,recyclable,recycled_content_percentage,supplier_name,cost_per_component,hazardous_material_flag
BOM40050,SKU40050,40050.0,battery,610.0,no,38.0,abc ltd,1671.0,yes
BOM40051,SKU40051,40051.0,keyboard,177.0,yes,87.0,xyz pvt ltd,3324.0,yes
BOM40052,SKU40052,40052.0,screen,408.0,no,65.0,abc ltd,4194.0,no
BOM40053,SKU40053,40053.0,battery,703.0,yes,87.0,tech components,3903.0,no
BOM40054,SKU40054,40054.0,screen,912.0,yes,74.0,abc ltd,1363.0,no
BOM40055,SKU40055,40055.0,screen,716.0,yes,82.0,xyz pvt ltd,4020.0,yes
BOM40056,SKU40056,40056.0,battery,227.0,yes,36.0,abc ltd,3272.0,no
BOM40057,SKU40057,40057.0,battery,407.0,no,47.0,abc ltd,947.0,yes
BOM40058,SKU40058,40058.0,battery,574.0,no,74.0,abc ltd,631.0,yes
BOM40059,SKU40059,40059.0,keyboard,952.0,yes,18.0,xyz pvt ltd,1560.0,yes
BOM40060,SKU40060,40060.0,battery,534.0,no,43.0,tech components,2003.0,no
BOM40061,SKU40061,40061.0,battery,619.0,no,100.0,tech components,1791.0,yes
BOM40062,SKU40062,40062.0,battery,479.0,no,92.0,xyz pvt ltd,1281.0,yes
BOM40063,SKU40063,40063.0,motherboard,497.0,yes,88.0,abc ltd,1103.0,yes
BOM40064,SKU40064,40064.0,keyboard,798.0,no,0.0,xyz pvt ltd,3004.0,yes
BOM40065,SKU40065,40065.0,battery,501.0,no,50.0,tech components,4007.0,no
BOM40066,SKU40066,40066.0,screen,769.0,yes,51.0,abc ltd,1336.0,no
BOM40067,SKU40067,40067.0,keyboard,820.0,no,39.0,tech components,4006.0,no
BOM40068,SKU40068,40068.0,keyboard,858.0,no,31.0,tech components,2911.0,yes
BOM40069,SKU40069,40069.0,motherboard,719.0,no,18.0,abc ltd,2891.0,yes
BOM40070,SKU40070,40070.0,keyboard,243.0,yes,24.0,tech components,1507.0,no
BOM40071,SKU40071,40071.0,keyboard,775.0,no,8.0,abc ltd,3789.0,yes
BOM40072,SKU40072,40072.0,battery,833.0,no,68.0,abc ltd,2188.0,yes
BOM40073,SKU40073,40073.0,motherboard,925.0,no,88.0,xyz pvt ltd,4203.0,yes
BOM40074,SKU40074,40074.0,motherboard,120.0,yes,59.0,tech components,704.0,no
BOM40075,SKU40075,40075.0,battery,527.0,no,4.0,xyz pvt ltd,951.0,no
BOM40076,SKU40076,40076.0,motherboard,817.0,no,28.0,tech components,4529.0,yes
BOM40077,SKU40077,40077.0,battery,575.0,yes,82.0,tech components,1025.0,yes
BOM40078,SKU40078,40078.0,battery,883.0,yes,67.0,xyz pvt ltd,4335.0,yes
BOM40079,SKU40079,40079.0,battery,112.0,no,58.0,tech components,881.0,yes
BOM40080,SKU40080,40080.0,motherboard,543.0,yes,48.0,abc ltd,3658.0,no
BOM40081,SKU40081,40081.0,motherboard,936.0,no,97.0,xyz pvt ltd,1139.0,yes
BOM40082,SKU40082,40082.0,battery,127.0,no,26.0,xyz pvt ltd,1785.0,yes
BOM40083,SKU40083,40083.0,screen,791.0,yes,78.0,abc ltd,4213.0,yes
BOM40084,SKU40084,40084.0,keyboard,270.0,yes,90.0,xyz pvt ltd,4644.0,yes
BOM40085,SKU40085,40085.0,battery,531.0,no,71.0,tech components,1517.0,yes
BOM40086,SKU40086,40086.0,keyboard,439.0,yes,16.0,xyz pvt ltd,3350.0,yes
BOM40087,SKU40087,40087.0,screen,945.0,yes,61.0,tech components,4368.0,yes
BOM40088,SKU40088,40088.0,motherboard,463.0,yes,42.0,tech components,1609.0,no
BOM40089,SKU40089,40089.0,screen,238.0,no,41.0,abc ltd,1571.0,no
BOM40090,SKU40090,40090.0,screen,470.0,no,77.0,tech components,4420.0,no
BOM40091,SKU40091,40091.0,keyboard,226.0,yes,54.0,tech components,2348.0,yes
BOM40092,SKU40092,40092.0,battery,480.0,no,19.0,abc ltd,3372.0,no
BOM40093,SKU40093,40093.0,keyboard,584.0,no,57.0,xyz pvt ltd,1313.0,no
BOM40094,SKU40094,40094.0,keyboard,796.0,yes,54.0,tech components,1637.0,yes
BOM40095,SKU40095,40095.0,keyboard,875.0,no,80.0,tech components,3264.0,yes
BOM40096,SKU40096,40096.0,keyboard,593.0,yes,3.0,abc ltd,2531.0,no
BOM40097,SKU40097,40097.0,motherboard,831.0,yes,88.0,abc ltd,1154.0,no
BOM40098,SKU40098,40098.0,battery,307.0,yes,45.0,tech components,2703.0,yes
BOM40099,SKU40099,40099.0,screen,702.0,no,7.0,abc ltd,2276.0,yes
BOM40100,SKU40100,40100.0,keyboard,144.0,no,51.0,abc ltd,1860.0,yes
BOM40101,SKU40101,40101.0,keyboard,442.0,yes,43.0,tech components,1688.0,no
BOM40102,SKU40102,40102.0,battery,536.0,yes,21.0,abc ltd,1441.0,no
BOM40103,SKU40103,40103.0,battery,588.0,yes,61.0,tech components,3449.0,yes
BOM40104,SKU40104,40104.0,motherboard,646.0,yes,62.0,abc ltd,516.0,no
BOM40105,SKU40105,40105.0,motherboard,514.0,yes,92.0,tech components,1161.0,yes
BOM40106,SKU40106,40106.0,motherboard,804.0,no,23.0,abc ltd,1775.0,no
BOM40107,SKU40107,40107.0,keyboard,582.0,no,15.0,xyz pvt ltd,3529.0,yes
BOM40108,SKU40108,40108.0,keyboard,124.0,yes,29.0,abc ltd,2291.0,no
BOM40109,SKU40109,40109.0,battery,712.0,yes,51.0,xyz pvt ltd,4177.0,yes
BOM40110,SKU40110,40110.0,screen,383.0,no,5.0,xyz pvt ltd,4464.0,no
BOM40111,SKU40111,40111.0,keyboard,295.0,yes,33.0,abc ltd,3353.0,yes
BOM40112,SKU40112,40112.0,screen,483.0,no,26.0,tech components,1609.0,yes
BOM40113,SKU40113,40113.0,keyboard,362.0,no,5.0,xyz pvt ltd,3019.0,yes
BOM40114,SKU40114,40114.0,screen,789.0,no,3.0,abc ltd,4875.0,no
BOM40115,SKU40115,40115.0,screen,997.0,yes,43.0,tech components,2739.0,yes
BOM40116,SKU40116,40116.0,battery,530.0,yes,5.0,abc ltd,3733.0,no
BOM40117,SKU40117,40117.0,battery,177.0,yes,16.0,tech components,4540.0,no
BOM40118,SKU40118,40118.0,battery,952.0,yes,84.0,tech components,3985.0,yes
BOM40119,SKU40119,40119.0,screen,267.0,yes,61.0,abc ltd,3362.0,no
BOM40120,SKU40120,40120.0,motherboard,541.0,yes,54.0,xyz pvt ltd,1732.0,no
BOM40121,SKU40121,40121.0,screen,809.0,yes,14.0,xyz pvt ltd,679.0,no
BOM40122,SKU40122,40122.0,screen,230.0,no,1.0,xyz pvt ltd,4254.0,no
BOM40123,SKU40123,40123.0,keyboard,221.0,no,26.0,abc ltd,3082.0,yes
BOM40124,SKU40124,40124.0,motherboard,602.0,no,9.0,xyz pvt ltd,2540.0,yes
BOM40125,SKU40125,40125.0,battery,425.0,yes,67.0,xyz pvt ltd,2963.0,yes
BOM40126,SKU40126,40126.0,keyboard,949.0,no,94.0,abc ltd,3649.0,no
BOM40127,SKU40127,40127.0,screen,452.0,yes,20.0,xyz pvt ltd,3341.0,no
BOM40128,SKU40128,40128.0,motherboard,982.0,no,46.0,abc ltd,3862.0,no
BOM40129,SKU40129,40129.0,screen,168.0,no,86.0,abc ltd,3621.0,no
BOM40130,SKU40130,40130.0,keyboard,604.0,yes,45.0,xyz pvt ltd,1301.0,no
BOM40131,SKU40131,40131.0,screen,377.0,no,0.0,xyz pvt ltd,4202.0,yes
BOM40132,SKU40132,40132.0,screen,586.0,no,89.0,xyz pvt ltd,2344.0,yes
BOM40133,SKU40133,40133.0,battery,810.0,yes,32.0,tech components,686.0,no
BOM40134,SKU40134,40134.0,screen,510.0,no,94.0,xyz pvt ltd,3151.0,yes
BOM40135,SKU40135,40135.0,keyboard,725.0,yes,40.0,tech components,4400.0,yes
BOM40136,SKU40136,40136.0,battery,427.0,no,98.0,abc ltd,4063.0,no
BOM40137,SKU40137,40137.0,keyboard,625.0,no,96.0,abc ltd,2434.0,yes
BOM40138,SKU40138,40138.0,battery,969.0,yes,45.0,abc ltd,2715.0,yes
BOM40139,SKU40139,40139.0,motherboard,659.0,no,77.0,xyz pvt ltd,2127.0,yes
BOM40140,SKU40140,40140.0,screen,973.0,yes,22.0,abc ltd,2654.0,yes
BOM40141,SKU40141,40141.0,battery,463.0,no,88.0,tech components,2815.0,yes
BOM40142,SKU40142,40142.0,battery,123.0,yes,59.0,abc ltd,4220.0,yes
BOM40143,SKU40143,40143.0,keyboard,993.0,yes,7.0,xyz pvt ltd,3864.0,yes
BOM40144,SKU40144,40144.0,screen,136.0,yes,20.0,tech components,2084.0,no
BOM40145,SKU40145,40145.0,motherboard,402.0,yes,52.0,tech components,4445.0,no
BOM40146,SKU40146,40146.0,screen,380.0,no,19.0,abc ltd,4670.0,yes
BOM40147,SKU40147,40147.0,keyboard,977.0,yes,60.0,tech components,545.0,yes
BOM40148,SKU40148,40148.0,battery,814.0,no,7.0,abc ltd,3384.0,no
BOM40149,SKU40149,40149.0,screen,411.0,no,12.0,xyz pvt ltd,2403.0,yes
BOM40150,SKU40150,40150.0,motherboard,496.0,no,10.0,abc ltd,2076.0,no
BOM40151,SKU40151,40151.0,screen,414.0,yes,36.0,tech components,4488.0,yes
BOM40152,SKU40152,40152.0,motherboard,357.0,yes,63.0,abc ltd,1747.0,yes
BOM40153,SKU40153,40153.0,keyboard,480.0,yes,55.0,tech components,3083.0,no
BOM40154,SKU40154,40154.0,keyboard,102.0,yes,76.0,xyz pvt ltd,727.0,yes
BOM40155,SKU40155,40155.0,battery,547.0,yes,7.0,xyz pvt ltd,3217.0,no
BOM40156,SKU40156,40156.0,keyboard,205.0,yes,24.0,tech components,3710.0,yes
BOM40157,SKU40157,40157.0,motherboard,714.0,yes,46.0,xyz pvt ltd,2829.0,yes
BOM40158,SKU40158,40158.0,battery,774.0,yes,64.0,xyz pvt ltd,2977.0,yes
BOM40159,SKU40159,40159.0,screen,984.0,yes,86.0,abc ltd,4237.0,no
BOM40160,SKU40160,40160.0,keyboard,455.0,yes,86.0,tech components,3876.0,no
BOM40161,SKU40161,40161.0,keyboard,126.0,yes,76.0,abc ltd,4775.0,yes
BOM40162,SKU40162,40162.0,keyboard,528.0,yes,98.0,abc ltd,963.0,yes
BOM40163,SKU40163,40163.0,motherboard,821.0,no,45.0,xyz pvt ltd,4255.0,no
BOM40164,SKU40164,40164.0,screen,225.0,no,56.0,xyz pvt ltd,4375.0,no
BOM40165,SKU40165,40165.0,screen,826.0,yes,97.0,tech components,4042.0,no
BOM40166,SKU40166,40166.0,battery,299.0,yes,87.0,xyz pvt ltd,2316.0,no
BOM40167,SKU40167,40167.0,keyboard,115.0,no,20.0,abc ltd,799.0,no
BOM40168,SKU40168,40168.0,battery,676.0,no,13.0,xyz pvt ltd,1180.0,no
BOM40169,SKU40169,40169.0,motherboard,834.0,yes,68.0,tech components,3295.0,yes
BOM40170,SKU40170,40170.0,screen,751.0,no,72.0,abc ltd,1638.0,yes
BOM40171,SKU40171,40171.0,battery,522.0,no,50.0,tech components,4863.0,yes
BOM40172,SKU40172,40172.0,motherboard,133.0,yes,93.0,tech components,4504.0,yes
BOM40173,SKU40173,40173.0,screen,516.0,no,29.0,xyz pvt ltd,2127.0,no
BOM40174,SKU40174,40174.0,battery,991.0,yes,70.0,abc ltd,2313.0,no
BOM40175,SKU40175,40175.0,keyboard,225.0,yes,59.0,xyz pvt ltd,4839.0,no
BOM40176,SKU40176,40176.0,motherboard,879.0,no,93.0,abc ltd,3117.0,yes
BOM40177,SKU40177,40177.0,screen,742.0,yes,33.0,xyz pvt ltd,2492.0,yes
BOM40178,SKU40178,40178.0,motherboard,633.0,yes,75.0,abc ltd,564.0,yes
BOM40179,SKU40179,40179.0,motherboard,192.0,no,83.0,abc ltd,1923.0,no
BOM40180,SKU40180,40180.0,keyboard,482.0,yes,84.0,tech components,2696.0,no
BOM40181,SKU40181,40181.0,keyboard,204.0,yes,80.0,abc ltd,2107.0,no
BOM40182,SKU40182,40182.0,screen,805.0,yes,9.0,abc ltd,3933.0,no
BOM40183,SKU40183,40183.0,keyboard,445.0,no,83.0,xyz pvt ltd,2023.0,no
BOM40184,SKU40184,40184.0,battery,195.0,no,30.0,abc ltd,3875.0,yes
BOM40185,SKU40185,40185.0,keyboard,870.0,yes,70.0,abc ltd,2781.0,no
BOM40186,SKU40186,40186.0,keyboard,339.0,yes,15.0,abc ltd,2685.0,yes
BOM40187,SKU40187,40187.0,battery,152.0,yes,88.0,tech components,4086.0,no
BOM40188,SKU40188,40188.0,screen,268.0,yes,35.0,abc ltd,2075.0,yes
BOM40189,SKU40189,40189.0,screen,668.0,no,24.0,xyz pvt ltd,4589.0,no
BOM40190,SKU40190,40190.0,battery,939.0,no,32.0,abc ltd,3820.0,yes
BOM40191,SKU40191,40191.0,keyboard,523.0,yes,88.0,abc ltd,2796.0,yes
BOM40192,SKU40192,40192.0,battery,692.0,yes,85.0,xyz pvt ltd,4967.0,no
BOM40193,SKU40193,40193.0,keyboard,260.0,no,74.0,tech components,4774.0,yes
BOM40194,SKU40194,40194.0,screen,338.0,yes,5.0,tech components,4893.0,yes
BOM40195,SKU40195,40195.0,keyboard,197.0,no,58.0,xyz pvt ltd,2790.0,no
BOM40196,SKU40196,40196.0,screen,299.0,yes,50.0,abc ltd,2040.0,no
BOM40197,SKU40197,40197.0,keyboard,213.0,yes,71.0,tech components,750.0,yes
BOM40198,SKU40198,40198.0,motherboard,553.0,yes,15.0,xyz pvt ltd,815.0,no
BOM40199,SKU40199,40199.0,keyboard,917.0,no,50.0,abc ltd,968.0,yes
BOM40200,SKU40200,40200.0,screen,757.0,yes,59.0,abc ltd,4367.0,yes
BOM40201,SKU40201,40201.0,keyboard,417.0,yes,79.0,abc ltd,4021.0,no
BOM40202,SKU40202,40202.0,screen,758.0,yes,66.0,abc ltd,4171.0,yes
BOM40203,SKU40203,40203.0,battery,628.0,yes,88.0,abc ltd,4935.0,yes
BOM40204,SKU40204,40204.0,keyboard,809.0,yes,74.0,tech components,880.0,no
BOM40205,SKU40205,40205.0,motherboard,323.0,yes,35.0,xyz pvt ltd,4486.0,no
BOM40206,SKU40206,40206.0,motherboard,238.0,yes,55.0,abc ltd,840.0,no
BOM40207,SKU40207,40207.0,battery,628.0,yes,18.0,xyz pvt ltd,3609.0,yes
BOM40208,SKU40208,40208.0,screen,119.0,no,37.0,abc ltd,3667.0,yes
BOM40209,SKU40209,40209.0,battery,413.0,yes,69.0,abc ltd,4826.0,yes
BOM40210,SKU40210,40210.0,battery,564.0,no,87.0,tech components,933.0,no
BOM40211,SKU40211,40211.0,keyboard,920.0,no,85.0,xyz pvt ltd,3003.0,no
BOM40212,SKU40212,40212.0,screen,955.0,yes,7.0,abc ltd,4553.0,no
BOM40213,SKU40213,40213.0,battery,557.0,yes,67.0,xyz pvt ltd,2515.0,no
BOM40214,SKU40214,40214.0,battery,822.0,no,20.0,xyz pvt ltd,2375.0,no
BOM40215,SKU40215,40215.0,screen,743.0,yes,15.0,xyz pvt ltd,581.0,yes
BOM40216,SKU40216,40216.0,screen,707.0,yes,17.0,abc ltd,3592.0,no
BOM40217,SKU40217,40217.0,battery,397.0,no,41.0,tech components,1867.0,no
BOM40218,SKU40218,40218.0,screen,326.0,no,3.0,abc ltd,749.0,no
BOM40219,SKU40219,40219.0,keyboard,975.0,yes,97.0,tech components,4495.0,no
BOM40220,SKU40220,40220.0,screen,465.0,yes,39.0,xyz pvt ltd,2401.0,yes
BOM40221,SKU40221,40221.0,keyboard,383.0,no,44.0,xyz pvt ltd,2397.0,no
BOM40222,SKU40222,40222.0,keyboard,843.0,no,79.0,tech components,3977.0,yes
BOM40223,SKU40223,40223.0,battery,808.0,yes,21.0,tech components,1223.0,no
BOM40224,SKU40224,40224.0,screen,909.0,no,62.0,abc ltd,1031.0,yes
BOM40225,SKU40225,40225.0,battery,179.0,no,82.0,abc ltd,2059.0,no
BOM40226,SKU40226,40226.0,battery,140.0,yes,3.0,xyz pvt ltd,1406.0,yes
BOM40227,SKU40227,40227.0,motherboard,749.0,yes,89.0,abc ltd,2161.0,no
BOM40228,SKU40228,40228.0,battery,984.0,no,75.0,xyz pvt ltd,564.0,yes
BOM40229,SKU40229,40229.0,screen,235.0,yes,88.0,abc ltd,1397.0,no
BOM40230,SKU40230,40230.0,battery,356.0,yes,69.0,tech components,1973.0,no
BOM40231,SKU40231,40231.0,screen,608.0,no,61.0,xyz pvt ltd,2486.0,yes
BOM40232,SKU40232,40232.0,battery,669.0,yes,40.0,xyz pvt ltd,3739.0,no
BOM40233,SKU40233,40233.0,battery,822.0,no,19.0,tech components,2905.0,yes
BOM40234,SKU40234,40234.0,screen,655.0,no,49.0,abc ltd,1827.0,no
BOM40235,SKU40235,40235.0,screen,766.0,yes,23.0,tech components,2679.0,no
BOM40236,SKU40236,40236.0,battery,201.0,yes,3.0,abc ltd,4525.0,yes
BOM40237,SKU40237,40237.0,battery,198.0,no,97.0,abc ltd,4057.0,yes
BOM40238,SKU40238,40238.0,battery,659.0,yes,66.0,tech components,1604.0,yes
BOM40239,SKU40239,40239.0,battery,371.0,yes,97.0,tech components,1737.0,yes
BOM40240,SKU40240,40240.0,keyboard,718.0,no,87.0,abc ltd,926.0,yes
BOM40241,SKU40241,40241.0,keyboard,926.0,yes,38.0,abc ltd,1615.0,yes
BOM40242,SKU40242,40242.0,battery,569.0,no,10.0,tech components,3390.0,no
BOM40243,SKU40243,40243.0,keyboard,379.0,yes,54.0,abc ltd,2295.0,no
BOM40244,SKU40244,40244.0,keyboard,575.0,no,29.0,tech components,4232.0,no
BOM40245,SKU40245,40245.0,screen,885.0,yes,62.0,abc ltd,2830.0,yes
BOM40246,SKU40246,40246.0,motherboard,571.0,yes,25.0,abc ltd,572.0,no
BOM40247,SKU40247,40247.0,battery,695.0,no,49.0,tech components,2007.0,yes
BOM40248,SKU40248,40248.0,motherboard,461.0,yes,2.0,abc ltd,2441.0,no
BOM40249,SKU40249,40249.0,motherboard,780.0,no,79.0,xyz pvt ltd,902.0,no
BOM40250,SKU40250,40250.0,keyboard,100.0,no,85.0,xyz pvt ltd,1104.0,yes
BOM40251,SKU40251,40251.0,battery,754.0,yes,72.0,tech components,1058.0,yes
BOM40252,SKU40252,40252.0,keyboard,597.0,no,39.0,xyz pvt ltd,3562.0,no
BOM40253,SKU40253,40253.0,keyboard,134.0,no,23.0,abc ltd,1160.0,no
BOM40254,SKU40254,40254.0,keyboard,180.0,yes,61.0,xyz pvt ltd,3620.0,no
BOM40255,SKU40255,40255.0,keyboard,568.0,no,91.0,abc ltd,4395.0,no
BOM40256,SKU40256,40256.0,screen,504.0,yes,3.0,abc ltd,3821.0,yes
BOM40257,SKU40257,40257.0,keyboard,242.0,no,43.0,abc ltd,2616.0,yes
BOM40258,SKU40258,40258.0,screen,954.0,yes,12.0,abc ltd,2085.0,yes
BOM40259,SKU40259,40259.0,screen,529.0,no,20.0,xyz pvt ltd,4121.0,yes
BOM40260,SKU40260,40260.0,battery,851.0,yes,63.0,tech components,1948.0,yes
BOM40261,SKU40261,40261.0,screen,636.0,yes,93.0,tech components,2269.0,no
BOM40262,SKU40262,40262.0,keyboard,951.0,no,52.0,xyz pvt ltd,1563.0,yes
BOM40263,SKU40263,40263.0,battery,664.0,no,10.0,xyz pvt ltd,3938.0,no
BOM40264,SKU40264,40264.0,motherboard,402.0,yes,59.0,tech components,1542.0,yes
BOM40265,SKU40265,40265.0,screen,729.0,yes,17.0,tech components,1500.0,yes
BOM40266,SKU40266,40266.0,keyboard,438.0,no,23.0,abc ltd,4548.0,yes
BOM40267,SKU40267,40267.0,keyboard,422.0,no,17.0,abc ltd,3401.0,no
BOM40268,SKU40268,40268.0,battery,739.0,no,60.0,xyz pvt ltd,1513.0,no
BOM40269,SKU40269,40269.0,motherboard,494.0,no,56.0,xyz pvt ltd,1632.0,yes
BOM40270,SKU40270,40270.0,battery,808.0,no,83.0,tech components,3110.0,no
BOM40271,SKU40271,40271.0,motherboard,911.0,no,3.0,xyz pvt ltd,3857.0,yes
BOM40272,SKU40272,40272.0,battery,526.0,no,81.0,xyz pvt ltd,4826.0,yes
BOM40273,SKU40273,40273.0,battery,913.0,yes,76.0,abc ltd,4802.0,no
BOM40274,SKU40274,40274.0,motherboard,852.0,no,79.0,abc ltd,1403.0,yes
BOM40275,SKU40275,40275.0,keyboard,700.0,no,7.0,abc ltd,3894.0,no
BOM40276,SKU40276,40276.0,screen,542.0,yes,8.0,tech components,550.0,yes
BOM40277,SKU40277,40277.0,screen,679.0,no,68.0,abc ltd,2526.0,yes
BOM40278,SKU40278,40278.0,motherboard,332.0,yes,12.0,tech components,1093.0,yes
BOM40279,SKU40279,40279.0,battery,715.0,no,56.0,xyz pvt ltd,1894.0,no
BOM40280,SKU40280,40280.0,keyboard,138.0,yes,45.0,xyz pvt ltd,2370.0,yes
BOM40281,SKU40281,40281.0,keyboard,973.0,yes,69.0,abc ltd,3751.0,yes
BOM40282,SKU40282,40282.0,screen,110.0,no,64.0,xyz pvt ltd,4208.0,no
BOM40283,SKU40283,40283.0,keyboard,495.0,yes,75.0,xyz pvt ltd,2948.0,yes
BOM40284,SKU40284,40284.0,keyboard,740.0,yes,63.0,tech components,799.0,no
BOM40285,SKU40285,40285.0,battery,754.0,no,69.0,xyz pvt ltd,1528.0,no
BOM40286,SKU40286,40286.0,motherboard,396.0,no,31.0,tech components,1335.0,yes
BOM40287,SKU40287,40287.0,screen,205.0,yes,26.0,xyz pvt ltd,2076.0,no
BOM40288,SKU40288,40288.0,screen,699.0,no,52.0,abc ltd,4571.0,yes
BOM40289,SKU40289,40289.0,motherboard,223.0,yes,66.0,tech components,3298.0,yes
BOM40290,SKU40290,40290.0,screen,967.0,yes,82.0,abc ltd,1335.0,no
BOM40291,SKU40291,40291.0,battery,154.0,yes,88.0,tech components,3213.0,yes
BOM40292,SKU40292,40292.0,motherboard,129.0,no,94.0,tech components,3412.0,yes
BOM40293,SKU40293,40293.0,motherboard,568.0,yes,68.0,abc ltd,1367.0,no
BOM40294,SKU40294,40294.0,keyboard,992.0,yes,61.0,xyz pvt ltd,3104.0,yes
BOM40295,SKU40295,40295.0,screen,732.0,no,98.0,tech components,1837.0,no
BOM40296,SKU40296,40296.0,motherboard,637.0,no,88.0,xyz pvt ltd,1431.0,yes
BOM40297,SKU40297,40297.0,keyboard,390.0,yes,33.0,xyz pvt ltd,2987.0,no
BOM40298,SKU40298,40298.0,motherboard,223.0,no,32.0,xyz pvt ltd,4386.0,yes
BOM40299,SKU40299,40299.0,keyboard,316.0,yes,59.0,abc ltd,1879.0,yes
BOM40300,SKU40300,40300.0,motherboard,742.0,no,66.0,tech components,2375.0,yes
BOM40301,SKU40301,40301.0,motherboard,767.0,yes,6.0,tech components,1165.0,no
BOM40302,SKU40302,40302.0,screen,730.0,no,93.0,xyz pvt ltd,550.0,yes
BOM40303,SKU40303,40303.0,motherboard,577.0,yes,84.0,xyz pvt ltd,2050.0,no
BOM40304,SKU40304,40304.0,battery,229.0,yes,47.0,abc ltd,2289.0,no
BOM40305,SKU40305,40305.0,battery,444.0,no,39.0,tech components,2725.0,yes
BOM40306,SKU40306,40306.0,battery,981.0,no,83.0,tech components,2345.0,no
BOM40307,SKU40307,40307.0,motherboard,672.0,no,93.0,xyz pvt ltd,4277.0,yes
BOM40308,SKU40308,40308.0,battery,272.0,yes,75.0,xyz pvt ltd,2049.0,no
BOM40309,SKU40309,40309.0,keyboard,814.0,no,88.0,xyz pvt ltd,3195.0,yes
BOM40310,SKU40310,40310.0,battery,609.0,no,23.0,tech components,1275.0,no
BOM40311,SKU40311,40311.0,screen,133.0,yes,45.0,xyz pvt ltd,2009.0,yes
BOM40312,SKU40312,40312.0,motherboard,948.0,yes,44.0,xyz pvt ltd,781.0,no
BOM40313,SKU40313,40313.0,screen,187.0,no,69.0,abc ltd,4710.0,no
BOM40314,SKU40314,40314.0,screen,152.0,yes,12.0,tech components,3715.0,no
BOM40315,SKU40315,40315.0,battery,786.0,yes,19.0,tech components,3413.0,no
BOM40316,SKU40316,40316.0,screen,889.0,yes,98.0,abc ltd,4109.0,yes
BOM40317,SKU40317,40317.0,keyboard,825.0,no,54.0,xyz pvt ltd,3647.0,no
BOM40318,SKU40318,40318.0,keyboard,605.0,yes,78.0,tech components,4813.0,no
BOM40319,SKU40319,40319.0,motherboard,235.0,yes,79.0,tech components,1115.0,yes
BOM40320,SKU40320,40320.0,motherboard,116.0,yes,62.0,abc ltd,3803.0,yes
BOM40321,SKU40321,40321.0,battery,591.0,yes,27.0,xyz pvt ltd,2162.0,no
BOM40322,SKU40322,40322.0,battery,950.0,yes,7.0,tech components,1086.0,yes
BOM40323,SKU40323,40323.0,screen,140.0,no,17.0,tech components,2989.0,no
BOM40324,SKU40324,40324.0,battery,958.0,yes,14.0,xyz pvt ltd,2909.0,no
BOM40325,SKU40325,40325.0,battery,842.0,yes,64.0,abc ltd,4894.0,no
BOM40326,SKU40326,40326.0,battery,947.0,yes,98.0,abc ltd,1235.0,yes
BOM40327,SKU40327,40327.0,screen,835.0,no,46.0,tech components,1853.0,yes
BOM40328,SKU40328,40328.0,battery,589.0,yes,42.0,abc ltd,4869.0,no
BOM40329,SKU40329,40329.0,motherboard,699.0,yes,62.0,abc ltd,2556.0,yes
BOM40330,SKU40330,40330.0,battery,714.0,no,34.0,tech components,4979.0,no
BOM40331,SKU40331,40331.0,keyboard,291.0,yes,20.0,tech components,1135.0,no
BOM40332,SKU40332,40332.0,screen,547.0,yes,0.0,tech components,1343.0,no
BOM40333,SKU40333,40333.0,screen,672.0,yes,6.0,xyz pvt ltd,1329.0,yes
BOM40334,SKU40334,40334.0,motherboard,644.0,yes,80.0,xyz pvt ltd,3006.0,no
BOM40335,SKU40335,40335.0,motherboard,289.0,yes,74.0,tech components,3946.0,yes
BOM40336,SKU40336,40336.0,screen,864.0,yes,76.0,abc ltd,3754.0,no
BOM40337,SKU40337,40337.0,keyboard,579.0,yes,47.0,xyz pvt ltd,1447.0,yes
BOM40338,SKU40338,40338.0,screen,560.0,no,64.0,xyz pvt ltd,4870.0,yes
BOM40339,SKU40339,40339.0,screen,433.0,no,83.0,tech components,1167.0,no
BOM40340,SKU40340,40340.0,keyboard,158.0,no,26.0,xyz pvt ltd,1822.0,no
BOM40341,SKU40341,40341.0,screen,788.0,no,94.0,tech components,2557.0,no
BOM40342,SKU40342,40342.0,screen,415.0,no,32.0,tech components,3686.0,no
BOM40343,SKU40343,40343.0,screen,132.0,yes,20.0,abc ltd,3147.0,no
BOM40344,SKU40344,40344.0,battery,533.0,no,20.0,abc ltd,4439.0,yes
BOM40345,SKU40345,40345.0,battery,396.0,yes,57.0,abc ltd,2751.0,no
BOM40346,SKU40346,40346.0,motherboard,390.0,no,46.0,abc ltd,1778.0,no
BOM40347,SKU40347,40347.0,battery,555.0,yes,76.0,xyz pvt ltd,4599.0,yes
BOM40348,SKU40348,40348.0,screen,751.0,yes,50.0,abc ltd,4050.0,yes
BOM40349,SKU40349,40349.0,screen,313.0,no,82.0,xyz pvt ltd,2450.0,no
BOM40350,SKU40350,40350.0,motherboard,506.0,yes,5.0,xyz pvt ltd,2184.0,yes
BOM40351,SKU40351,40351.0,keyboard,719.0,yes,97.0,abc ltd,892.0,no
BOM40352,SKU40352,40352.0,battery,592.0,yes,74.0,abc ltd,4040.0,no
BOM40353,SKU40353,40353.0,motherboard,405.0,yes,96.0,xyz pvt ltd,2334.0,yes
BOM40354,SKU40354,40354.0,keyboard,812.0,no,33.0,tech components,1052.0,no
BOM40355,SKU40355,40355.0,screen,647.0,no,36.0,tech components,3080.0,yes
