product_id,sku_id,recyclability_score,reusability_score,material_sustainability_score,warranty_score,overall_circularity_score,circularity_category,recommendation
42226,SKU42226,4,6,2,8,61,Excellent,Recycle
42227,SKU42227,1,2,3,3,61,Poor,Repair
42228,SKU42228,7,6,3,2,64,Average,Reuse
42229,SKU42229,10,9,9,6,51,Poor,Recycle
42230,SKU42230,5,6,9,3,75,Poor,Repair
42231,SKU42231,3,5,8,5,53,Average,Recycle
42232,SKU42232,1,2,8,6,77,Poor,Recycle
42233,SKU42233,4,1,8,7,100,Excellent,Reuse
42234,SKU42234,1,8,1,3,100,Poor,Reuse
42235,SKU42235,4,4,4,7,78,Average,Refurbish
42236,SKU42236,8,10,7,6,63,Excellent,Reuse
42237,SKU42237,9,7,4,7,57,Poor,Reuse
42238,SKU42238,8,8,1,10,89,Excellent,Recycle
42239,SKU42239,3,8,5,4,78,Excellent,Reuse
42240,SKU42240,6,8,1,9,55,Poor,Recycle
42241,SKU42241,3,8,3,1,52,Poor,Refurbish
42242,SKU42242,10,9,10,9,94,Good,Refurbish
42243,SKU42243,3,6,2,2,76,Average,Reuse
42244,SKU42244,6,3,6,8,61,Poor,Repair
42245,SKU42245,2,4,8,5,54,Poor,Refurbish
42246,SKU42246,1,1,5,7,57,Average,Recycle
42247,SKU42247,3,4,10,3,70,Poor,Repair
42248,SKU42248,10,1,10,1,83,Excellent,Recycle
42249,SKU42249,4,1,3,8,80,Poor,Repair
42250,SKU42250,8,10,10,5,53,Poor,Reuse
42251,SKU42251,2,10,10,7,79,Poor,Repair
42252,SKU42252,4,1,7,2,60,Good,Repair
42253,SKU42253,10,5,3,1,87,Poor,Repair
42254,SKU42254,4,7,5,6,95,Average,Reuse
42255,SKU42255,1,10,8,7,92,Good,Reuse
42256,SKU42256,7,9,2,10,52,Poor,Refurbish
42257,SKU42257,8,1,10,7,71,Poor,Repair
42258,SKU42258,8,6,2,4,73,Good,Repair
42259,SKU42259,5,9,4,7,80,Good,Recycle
42260,SKU42260,4,10,7,4,59,Excellent,Refurbish
42261,SKU42261,5,10,7,5,55,Good,Reuse
42262,SKU42262,9,8,8,1,76,Good,Repair
42263,SKU42263,6,3,6,4,78,Average,Repair
42264,SKU42264,9,10,7,7,66,Good,Reuse
42265,SKU42265,9,5,2,7,65,Good,Recycle
42266,SKU42266,9,9,2,9,90,Poor,Refurbish
42267,SKU42267,8,7,6,9,57,Good,Refurbish
42268,SKU42268,1,9,2,6,68,Average,Repair
42269,SKU42269,1,8,3,5,59,Excellent,Recycle
42270,SKU42270,10,7,7,7,53,Excellent,Refurbish
42271,SKU42271,10,10,5,5,55,Average,Recycle
42272,SKU42272,3,5,4,9,75,Average,Refurbish
42273,SKU42273,8,8,5,2,92,Poor,Reuse
42274,SKU42274,10,7,6,8,100,Poor,Reuse
42275,SKU42275,4,6,2,8,86,Poor,Repair
42276,SKU42276,7,4,2,7,94,Average,Recycle
42277,SKU42277,4,5,2,1,82,Excellent,Recycle
42278,SKU42278,1,2,7,1,70,Good,Recycle
42279,SKU42279,4,9,8,6,75,Good,Reuse
42280,SKU42280,9,10,6,6,50,Average,Recycle
42281,SKU42281,7,4,4,2,96,Average,Repair
42282,SKU42282,1,7,9,4,88,Poor,Recycle
42283,SKU42283,6,5,7,3,55,Excellent,Refurbish
42284,SKU42284,1,9,5,5,86,Excellent,Recycle
42285,SKU42285,10,5,8,8,65,Poor,Recycle
42286,SKU42286,3,4,9,9,73,Excellent,Recycle
42287,SKU42287,3,9,3,7,55,Average,Repair
42288,SKU42288,1,9,6,10,79,Poor,Recycle
42289,SKU42289,10,7,8,3,81,Good,Refurbish
42290,SKU42290,5,4,6,3,83,Good,Repair
42291,SKU42291,5,7,10,5,61,Average,Repair
42292,SKU42292,9,10,6,2,84,Good,Reuse
42293,SKU42293,9,9,4,9,59,Average,Refurbish
42294,SKU42294,2,3,4,3,58,Average,Recycle
42295,SKU42295,10,6,1,3,76,Poor,Reuse
42296,SKU42296,10,8,2,5,98,Good,Repair
42297,SKU42297,7,6,9,5,97,Good,Recycle
42298,SKU42298,3,10,6,10,71,Poor,Refurbish
42299,SKU42299,6,4,6,9,95,Poor,Refurbish
42300,SKU42300,8,4,8,1,59,Poor,Refurbish
42301,SKU42301,4,10,10,9,63,Excellent,Repair
42302,SKU42302,3,4,9,3,80,Excellent,Recycle
42303,SKU42303,3,6,10,3,66,Good,Repair
42304,SKU42304,4,9,9,3,94,Good,Reuse
42305,SKU42305,9,3,2,6,86,Excellent,Reuse
42306,SKU42306,4,4,3,7,65,Poor,Recycle
42307,SKU42307,5,8,6,10,52,Average,Repair
42308,SKU42308,5,10,2,10,79,Average,Refurbish
42309,SKU42309,1,5,10,1,76,Good,Recycle
42310,SKU42310,5,1,6,2,71,Excellent,Recycle
42311,SKU42311,4,3,2,3,71,Good,Refurbish
42312,SKU42312,1,10,2,5,61,Good,Recycle
42313,SKU42313,3,3,2,6,89,Good,Recycle
42314,SKU42314,7,8,2,10,81,Good,Reuse
42315,SKU42315,1,2,5,6,58,Excellent,Refurbish
42316,SKU42316,10,2,3,2,55,Good,Repair
42317,SKU42317,3,10,2,1,57,Average,Refurbish
42318,SKU42318,5,2,1,9,89,Poor,Recycle
42319,SKU42319,3,10,4,3,74,Average,Reuse
42320,SKU42320,4,10,3,1,72,Average,Reuse
42321,SKU42321,1,8,6,6,93,Good,Recycle
42322,SKU42322,4,6,6,4,89,Poor,Refurbish
42323,SKU42323,8,10,6,8,51,Poor,Recycle
42324,SKU42324,7,10,5,10,65,Poor,Refurbish
42325,SKU42325,6,2,3,1,51,Poor,Refurbish
42326,SKU42326,8,2,9,6,96,Excellent,Reuse
42327,SKU42327,9,3,7,9,78,Poor,Repair
42328,SKU42328,8,9,3,4,70,Poor,Repair
42329,SKU42329,10,3,1,9,100,Excellent,Reuse
42330,SKU42330,3,3,9,6,53,Average,Recycle
42331,SKU42331,10,7,1,5,96,Average,Reuse
42332,SKU42332,1,6,4,10,88,Excellent,Repair
42333,SKU42333,3,7,2,3,87,Good,Reuse
42334,SKU42334,8,3,8,3,73,Poor,Repair
42335,SKU42335,4,4,4,10,84,Poor,Reuse
42336,SKU42336,9,7,2,1,55,Poor,Refurbish
42337,SKU42337,4,6,6,2,52,Good,Reuse
42338,SKU42338,2,4,4,4,94,Excellent,Reuse
42339,SKU42339,5,3,9,2,59,Poor,Repair
42340,SKU42340,8,3,9,7,55,Poor,Repair
42341,SKU42341,7,1,2,4,60,Excellent,Refurbish
42342,SKU42342,8,10,8,5,73,Poor,Refurbish
42343,SKU42343,3,5,10,6,76,Good,Reuse
42344,SKU42344,4,8,9,5,60,Average,Recycle
42345,SKU42345,2,4,8,1,66,Average,Reuse
42346,SKU42346,7,9,1,1,53,Excellent,Reuse
42347,SKU42347,7,4,2,7,98,Good,Reuse
42348,SKU42348,3,9,6,6,65,Excellent,Refurbish
42349,SKU42349,9,10,9,6,72,Excellent,Refurbish
42350,SKU42350,5,9,8,10,99,Poor,Refurbish
42351,SKU42351,5,1,6,1,60,Good,Repair
42352,SKU42352,6,4,1,8,62,Excellent,Refurbish
42353,SKU42353,7,4,1,9,86,Poor,Repair
42354,SKU42354,3,9,5,9,88,Average,Refurbish
42355,SKU42355,3,5,6,4,77,Good,Refurbish
42356,SKU42356,10,1,7,2,86,Good,Reuse
42357,SKU42357,3,10,7,5,61,Excellent,Repair
42358,SKU42358,8,4,7,4,52,Good,Reuse
42359,SKU42359,10,7,1,1,81,Excellent,Reuse
42360,SKU42360,3,9,1,1,83,Poor,Recycle
42361,SKU42361,6,7,3,2,61,Poor,Refurbish
42362,SKU42362,10,3,4,7,85,Average,Refurbish
42363,SKU42363,9,2,5,4,94,Excellent,Recycle
42364,SKU42364,9,5,6,4,51,Average,Recycle
42365,SKU42365,8,9,3,3,67,Average,Recycle
42366,SKU42366,3,4,1,3,62,Average,Repair
42367,SKU42367,5,1,9,9,71,Poor,Repair
42368,SKU42368,7,6,3,3,75,Good,Recycle
42369,SKU42369,3,9,8,8,66,Good,Refurbish
42370,SKU42370,5,1,7,10,62,Excellent,Repair
42371,SKU42371,3,2,3,9,75,Excellent,Refurbish
42372,SKU42372,10,8,9,3,96,Average,Repair
42373,SKU42373,10,1,10,5,87,Excellent,Reuse
42374,SKU42374,3,5,10,2,59,Average,Recycle
42375,SKU42375,2,1,2,8,65,Average,Recycle
42376,SKU42376,4,4,10,5,92,Poor,Recycle
42377,SKU42377,3,9,5,7,56,Average,Refurbish
42378,SKU42378,8,1,4,9,87,Excellent,Repair
42379,SKU42379,9,2,10,1,53,Average,Reuse
42380,SKU42380,6,2,3,1,91,Average,Refurbish
42381,SKU42381,2,8,9,6,84,Good,Recycle
42382,SKU42382,3,7,6,3,73,Average,Refurbish
42383,SKU42383,5,9,10,10,70,Average,Refurbish
42384,SKU42384,10,5,6,2,58,Good,Recycle
42385,SKU42385,6,2,3,5,76,Excellent,Refurbish
42386,SKU42386,2,3,2,8,80,Excellent,Refurbish
42387,SKU42387,3,4,3,3,60,Average,Repair
42388,SKU42388,3,9,4,9,72,Excellent,Reuse
42389,SKU42389,8,9,5,5,66,Good,Recycle
42390,SKU42390,9,3,7,10,67,Average,Refurbish
42391,SKU42391,9,5,2,10,97,Excellent,Reuse
42392,SKU42392,9,7,5,2,65,Average,Reuse
42393,SKU42393,3,1,3,2,82,Average,Repair
42394,SKU42394,4,4,5,4,57,Poor,Refurbish
42395,SKU42395,2,5,8,5,53,Poor,Reuse
42396,SKU42396,2,8,10,4,71,Poor,Reuse
42397,SKU42397,5,10,4,8,74,Good,Repair
42398,SKU42398,1,4,3,9,59,Excellent,Recycle
42399,SKU42399,6,10,9,5,96,Poor,Recycle
42400,SKU42400,7,1,7,7,62,Good,Refurbish
42401,SKU42401,8,4,5,7,54,Average,Refurbish
42402,SKU42402,8,10,10,4,76,Poor,Refurbish
42403,SKU42403,1,10,6,3,71,Good,Reuse
42404,SKU42404,4,6,9,3,70,Excellent,Repair
42405,SKU42405,8,6,4,2,92,Good,Refurbish
42406,SKU42406,2,2,3,3,71,Average,Reuse
42407,SKU42407,1,10,4,4,53,Good,Repair
42408,SKU42408,5,2,9,9,66,Average,Repair
42409,SKU42409,2,3,1,7,88,Good,Recycle
42410,SKU42410,5,2,9,7,81,Excellent,Refurbish
42411,SKU42411,8,4,3,2,74,Good,Refurbish
42412,SKU42412,3,9,1,7,52,Good,Reuse
42413,SKU42413,7,8,6,7,75,Poor,Recycle
42414,SKU42414,2,8,2,7,72,Good,Refurbish
42415,SKU42415,4,3,5,4,87,Excellent,Recycle
42416,SKU42416,8,2,8,7,65,Poor,Repair
42417,SKU42417,5,9,3,7,92,Excellent,Refurbish
42418,SKU42418,2,9,4,9,59,Good,Repair
42419,SKU42419,9,2,9,3,58,Good,Reuse
42420,SKU42420,2,8,10,1,53,Poor,Refurbish
42421,SKU42421,5,8,3,3,75,Excellent,Recycle
42422,SKU42422,7,9,4,9,73,Poor,Refurbish
42423,SKU42423,10,6,6,1,71,Poor,Reuse
42424,SKU42424,7,4,8,10,75,Average,Refurbish
42425,SKU42425,5,10,7,6,54,Average,Refurbish
42426,SKU42426,3,3,2,9,75,Average,Refurbish
42427,SKU42427,4,5,1,8,74,Average,Refurbish
42428,SKU42428,5,2,2,6,91,Excellent,Reuse
42429,SKU42429,4,10,10,2,58,Average,Reuse
42430,SKU42430,8,1,5,3,93,Excellent,Reuse
42431,SKU42431,3,5,5,6,96,Poor,Repair
42432,SKU42432,3,8,5,8,91,Average,Refurbish
42433,SKU42433,3,2,10,10,69,Average,Repair
42434,SKU42434,4,5,6,10,85,Poor,Recycle
42435,SKU42435,9,4,10,4,74,Excellent,Refurbish
42436,SKU42436,5,5,6,6,99,Poor,Reuse
42437,SKU42437,4,10,6,5,85,Average,Refurbish
42438,SKU42438,3,1,9,3,59,Excellent,Repair
42439,SKU42439,4,3,6,1,76,Average,Refurbish
42440,SKU42440,1,6,6,10,94,Average,Reuse
42441,SKU42441,5,5,5,10,70,Average,Recycle
42442,SKU42442,2,2,1,7,83,Poor,Repair
42443,SKU42443,1,4,5,5,97,Excellent,Repair
42444,SKU42444,6,3,7,5,63,Poor,Recycle
42445,SKU42445,8,5,4,1,79,Poor,Repair
42446,SKU42446,3,1,9,7,60,Good,Refurbish
42447,SKU42447,2,4,10,7,61,Good,Recycle
42448,SKU42448,8,6,9,9,54,Poor,Repair
42449,SKU42449,3,4,8,8,83,Excellent,Recycle
42450,SKU42450,6,6,1,3,72,Excellent,Refurbish
42451,SKU42451,9,8,8,8,87,Average,Refurbish
42452,SKU42452,10,10,3,5,99,Good,Reuse
42453,SKU42453,9,4,3,7,63,Average,Reuse
42454,SKU42454,6,5,7,1,59,Good,Repair
42455,SKU42455,6,5,9,2,86,Poor,Reuse
42456,SKU42456,7,3,5,2,55,Excellent,Repair
42457,SKU42457,10,1,3,1,78,Good,Recycle
42458,SKU42458,9,2,4,2,69,Poor,Refurbish
42459,SKU42459,7,1,6,1,81,Excellent,Refurbish
42460,SKU42460,7,8,9,3,57,Poor,Reuse
42461,SKU42461,10,6,5,9,57,Excellent,Repair
42462,SKU42462,4,10,5,5,60,Average,Recycle
42463,SKU42463,5,9,3,8,51,Good,Repair
42464,SKU42464,6,6,2,5,62,Average,Refurbish
42465,SKU42465,6,1,4,3,72,Good,Refurbish
42466,SKU42466,4,6,3,7,90,Average,Repair
42467,SKU42467,8,6,10,3,91,Average,Reuse
42468,SKU42468,7,5,1,1,65,Excellent,Reuse
42469,SKU42469,1,7,7,9,86,Average,Reuse
42470,SKU42470,2,5,6,7,64,Good,Repair
42471,SKU42471,10,5,4,5,97,Average,Refurbish
42472,SKU42472,4,7,6,1,78,Good,Repair
42473,SKU42473,4,2,9,9,66,Average,Reuse
42474,SKU42474,9,1,4,10,60,Average,Reuse
42475,SKU42475,6,6,9,2,74,Poor,Reuse
42476,SKU42476,3,2,10,10,52,Poor,Refurbish
42477,SKU42477,9,10,10,4,62,Poor,Recycle
42478,SKU42478,6,2,8,1,76,Good,Repair
42479,SKU42479,9,6,1,2,96,Excellent,Reuse
42480,SKU42480,5,7,10,1,85,Good,Recycle
42481,SKU42481,4,5,10,8,53,Good,Reuse
42482,SKU42482,6,5,7,7,51,Average,Recycle
42483,SKU42483,7,10,7,4,100,Excellent,Reuse
42484,SKU42484,3,5,6,6,62,Poor,Recycle
42485,SKU42485,3,2,1,7,84,Average,Repair
42486,SKU42486,2,10,10,2,57,Average,Repair
42487,SKU42487,3,4,10,5,55,Average,Repair
42488,SKU42488,7,10,7,6,59,Average,Repair
42489,SKU42489,9,1,10,8,95,Poor,Recycle
42490,SKU42490,2,3,3,7,71,Excellent,Refurbish
42491,SKU42491,10,8,2,8,94,Excellent,Recycle
42492,SKU42492,1,5,5,10,55,Poor,Repair
42493,SKU42493,6,4,10,9,100,Poor,Refurbish
42494,SKU42494,6,1,8,2,96,Average,Recycle
42495,SKU42495,10,6,4,8,90,Average,Repair
42496,SKU42496,2,10,6,6,92,Poor,Refurbish
42497,SKU42497,7,6,5,9,56,Poor,Refurbish
42498,SKU42498,4,1,4,7,84,Average,Refurbish
42499,SKU42499,9,7,2,3,61,Good,Recycle
42500,SKU42500,2,1,7,1,77,Average,Repair
42501,SKU42501,8,2,2,9,53,Poor,Recycle
42502,SKU42502,1,6,8,9,89,Poor,Reuse
42503,SKU42503,4,4,9,10,100,Excellent,Recycle
42504,SKU42504,7,6,10,1,67,Average,Reuse
42505,SKU42505,6,7,6,4,78,Excellent,Reuse
42506,SKU42506,1,8,7,8,54,Good,Recycle
42507,SKU42507,9,10,7,6,62,Good,Refurbish
42508,SKU42508,7,10,4,1,80,Excellent,Reuse
42509,SKU42509,9,10,9,10,80,Average,Repair
42510,SKU42510,6,7,8,7,91,Poor,Reuse
42511,SKU42511,6,5,5,9,94,Average,Recycle
42512,SKU42512,7,5,5,6,68,Good,Reuse
42513,SKU42513,10,4,10,10,72,Good,Reuse
42514,SKU42514,5,2,2,2,88,Average,Refurbish
42515,SKU42515,8,9,4,2,57,Average,Recycle
42516,SKU42516,4,9,6,8,92,Average,Recycle
42517,SKU42517,7,7,3,2,51,Average,Reuse
42518,SKU42518,5,1,1,1,82,Average,Recycle
42519,SKU42519,7,2,3,6,55,Good,Reuse
42520,SKU42520,10,7,8,10,70,Good,Refurbish
42521,SKU42521,5,10,1,3,56,Excellent,Refurbish
42522,SKU42522,6,5,5,3,94,Average,Reuse
42523,SKU42523,10,4,4,1,56,Poor,Repair
42524,SKU42524,3,6,9,6,66,Excellent,Recycle
42525,SKU42525,5,9,8,6,99,Excellent,Reuse
42526,SKU42526,5,9,2,3,54,Poor,Refurbish
42527,SKU42527,4,4,2,1,89,Poor,Reuse
42528,SKU42528,10,1,4,3,67,Excellent,Recycle
42529,SKU42529,7,1,2,10,99,Poor,Recycle
42530,SKU42530,5,4,6,7,58,Poor,Recycle
42531,SKU42531,9,9,9,9,99,Good,Reuse
42532,SKU42532,1,5,8,9,100,Excellent,Repair
42533,SKU42533,4,5,8,1,76,Poor,Reuse
42534,SKU42534,9,2,7,7,91,Good,Refurbish
42535,SKU42535,5,8,5,4,77,Average,Refurbish
42536,SKU42536,5,9,6,4,78,Excellent,Reuse
42537,SKU42537,2,4,5,7,90,Average,Recycle
42538,SKU42538,8,3,6,10,55,Poor,Reuse
42539,SKU42539,2,4,4,5,90,Average,Recycle
42540,SKU42540,5,5,10,7,90,Average,Reuse
42541,SKU42541,2,2,6,5,57,Poor,Recycle
42542,SKU42542,2,7,9,1,67,Poor,Reuse
42543,SKU42543,9,1,3,9,54,Excellent,Recycle
42544,SKU42544,3,8,8,7,58,Poor,Reuse
42545,SKU42545,6,8,2,7,94,Good,Reuse
42546,SKU42546,5,5,7,9,62,Excellent,Repair
42547,SKU42547,9,7,7,6,67,Excellent,Recycle
42548,SKU42548,8,2,5,9,79,Poor,Repair
42549,SKU42549,8,2,10,7,86,Excellent,Repair
42550,SKU42550,4,10,9,9,75,Poor,Repair
42551,SKU42551,2,3,5,3,81,Excellent,Repair
42552,SKU42552,3,5,4,5,60,Poor,Refurbish
42553,SKU42553,2,10,8,2,84,Average,Refurbish
42554,SKU42554,8,7,5,3,90,Good,Refurbish
42555,SKU42555,7,4,6,3,69,Average,Reuse
42556,SKU42556,4,4,9,3,65,Poor,Reuse
42557,SKU42557,5,6,8,1,90,Excellent,Refurbish
42558,SKU42558,5,2,7,4,74,Excellent,Recycle
42559,SKU42559,6,7,9,8,62,Poor,Reuse
42560,SKU42560,8,9,3,7,75,Excellent,Refurbish
42561,SKU42561,9,4,6,9,75,Poor,Reuse
42562,SKU42562,2,1,1,1,91,Poor,Refurbish
42563,SKU42563,5,2,5,4,66,Poor,Reuse
42564,SKU42564,9,3,9,4,91,Average,Repair
42565,SKU42565,6,8,7,3,88,Good,Recycle
42566,SKU42566,3,2,3,5,91,Poor,Reuse
42567,SKU42567,10,9,3,3,81,Poor,Refurbish
42568,SKU42568,6,1,9,9,64,Poor,Recycle
42569,SKU42569,3,1,9,6,96,Poor,Refurbish
42570,SKU42570,10,6,3,2,59,Poor,Recycle
42571,SKU42571,7,10,2,8,71,Good,Reuse
42572,SKU42572,8,1,3,8,91,Excellent,Refurbish
42573,SKU42573,8,7,7,2,73,Good,Repair
42574,SKU42574,9,2,6,2,80,Poor,Recycle
42575,SKU42575,7,5,2,9,56,Average,Repair
42576,SKU42576,5,7,3,1,60,Average,Repair
42577,SKU42577,8,7,2,6,62,Excellent,Reuse
42578,SKU42578,2,7,7,7,62,Poor,Repair
42579,SKU42579,10,1,6,5,81,Excellent,Reuse
42580,SKU42580,7,6,10,1,85,Poor,Repair
42581,SKU42581,5,7,5,3,78,Good,Reuse
42582,SKU42582,7,1,5,6,53,Average,Recycle
42583,SKU42583,6,9,9,1,58,Poor,Reuse
42584,SKU42584,5,2,3,1,92,Excellent,Reuse
42585,SKU42585,9,3,1,6,83,Average,Repair
42586,SKU42586,6,2,4,3,68,Poor,Refurbish
42587,SKU42587,3,6,2,2,63,Good,Recycle
42588,SKU42588,7,3,5,10,98,Good,Repair
42589,SKU42589,8,2,1,1,75,Average,Recycle
42590,SKU42590,10,10,9,9,70,Poor,Refurbish
42591,SKU42591,7,8,8,7,63,Good,Recycle
42592,SKU42592,5,9,3,9,57,Average,Reuse
42593,SKU42593,1,1,6,8,66,Poor,Refurbish
42594,SKU42594,8,6,9,5,100,Average,Recycle
42595,SKU42595,9,8,7,6,55,Good,Recycle
42596,SKU42596,10,6,3,3,79,Average,Recycle
42597,SKU42597,8,9,7,9,68,Good,Recycle
42598,SKU42598,5,5,8,4,77,Average,Repair
42599,SKU42599,2,5,7,9,70,Poor,Repair
42600,SKU42600,10,8,6,6,71,Excellent,Repair
42601,SKU42601,1,2,2,9,87,Poor,Refurbish
42602,SKU42602,5,2,7,4,63,Excellent,Recycle
42603,SKU42603,9,2,4,2,75,Excellent,Recycle
42604,SKU42604,6,2,1,4,72,Good,Reuse
42605,SKU42605,9,10,8,1,86,Good,Refurbish
42606,SKU42606,2,8,2,1,81,Average,Recycle
42607,SKU42607,8,9,6,8,87,Average,Reuse
42608,SKU42608,2,4,7,6,93,Poor,Refurbish
42609,SKU42609,10,6,7,10,81,Poor,Refurbish
42610,SKU42610,5,4,1,9,77,Good,Reuse
42611,SKU42611,2,1,6,1,96,Poor,Refurbish
42612,SKU42612,10,4,2,5,61,Poor,Recycle
42613,SKU42613,1,7,1,10,91,Good,Recycle
42614,SKU42614,2,1,3,1,51,Average,Refurbish
42615,SKU42615,1,4,3,3,84,Poor,Repair
42616,SKU42616,7,7,5,6,66,Good,Refurbish
42617,SKU42617,1,7,10,8,50,Good,Repair
42618,SKU42618,10,7,9,1,80,Average,Reuse
42619,SKU42619,3,5,7,8,61,Average,Repair
42620,SKU42620,3,5,9,2,55,Poor,Repair
42621,SKU42621,6,1,4,1,82,Excellent,Repair
42622,SKU42622,1,3,9,3,72,Excellent,Recycle
42623,SKU42623,6,7,8,4,57,Average,Repair
42624,SKU42624,2,2,1,1,87,Excellent,Repair
42625,SKU42625,3,6,2,3,78,Average,Repair
42626,SKU42626,5,7,5,3,89,Average,Reuse
42627,SKU42627,7,10,2,2,62,Average,Recycle
42628,SKU42628,4,9,1,10,56,Good,Recycle
42629,SKU42629,9,6,1,3,90,Average,Reuse
42630,SKU42630,7,9,8,10,71,Good,Repair
42631,SKU42631,3,3,8,6,78,Average,Refurbish
42632,SKU42632,8,8,9,8,86,Poor,Repair
42633,SKU42633,3,8,8,1,65,Average,Refurbish
42634,SKU42634,9,4,2,3,69,Excellent,Repair
42635,SKU42635,4,9,4,8,89,Excellent,Refurbish
42636,SKU42636,8,4,10,2,62,Poor,Refurbish
42637,SKU42637,2,3,5,6,83,Average,Repair
42638,SKU42638,4,9,3,3,88,Excellent,Recycle
42639,SKU42639,1,9,6,5,74,Average,Recycle
42640,SKU42640,5,6,4,10,55,Poor,Reuse
42641,SKU42641,8,2,9,8,53,Good,Reuse
42642,SKU42642,8,4,3,7,60,Good,Refurbish
42643,SKU42643,10,2,3,1,64,Excellent,Reuse
42644,SKU42644,9,2,6,10,58,Poor,Recycle
42645,SKU42645,5,4,8,9,77,Average,Refurbish
42646,SKU42646,10,9,4,10,76,Average,Repair
42647,SKU42647,5,8,8,3,60,Poor,Repair
42648,SKU42648,1,4,8,5,53,Excellent,Repair
42649,SKU42649,6,3,8,5,57,Average,Recycle
42650,SKU42650,10,7,2,4,72,Excellent,Recycle
42651,SKU42651,9,3,2,10,73,Excellent,Repair
42652,SKU42652,6,10,8,7,88,Good,Refurbish
42653,SKU42653,8,4,1,1,62,Good,Repair
42654,SKU42654,4,8,1,3,68,Poor,Repair
42655,SKU42655,5,1,4,2,99,Good,Refurbish
42656,SKU42656,3,2,10,6,73,Average,Reuse
42657,SKU42657,8,3,1,3,53,Poor,Refurbish
42658,SKU42658,5,3,5,1,81,Excellent,Recycle
42659,SKU42659,10,9,2,1,57,Good,Reuse
42660,SKU42660,2,8,7,3,70,Poor,Repair
42661,SKU42661,5,3,10,1,87,Average,Refurbish
42662,SKU42662,6,2,1,1,54,Poor,Refurbish
42663,SKU42663,3,8,5,4,62,Average,Reuse
42664,SKU42664,7,6,1,8,94,Good,Reuse
42665,SKU42665,2,2,2,8,98,Poor,Reuse
42666,SKU42666,1,3,8,6,75,Poor,Refurbish
42667,SKU42667,3,4,9,3,55,Poor,Reuse
42668,SKU42668,8,9,10,2,87,Excellent,Recycle
42669,SKU42669,10,8,9,10,87,Excellent,Refurbish
42670,SKU42670,4,7,3,3,100,Good,Repair
42671,SKU42671,1,10,7,7,50,Excellent,Reuse
42672,SKU42672,9,4,2,8,80,Good,Recycle
42673,SKU42673,2,8,8,4,53,Poor,Recycle
42674,SKU42674,1,6,5,3,71,Good,Repair
42675,SKU42675,6,2,6,2,79,Excellent,Repair
42676,SKU42676,6,4,3,4,83,Average,Refurbish
42677,SKU42677,5,7,5,6,57,Excellent,Repair
42678,SKU42678,7,9,4,2,100,Average,Refurbish
42679,SKU42679,7,9,2,6,53,Poor,Reuse
42680,SKU42680,5,2,10,5,60,Poor,Reuse
42681,SKU42681,6,3,2,4,70,Poor,Repair
42682,SKU42682,10,1,8,2,87,Poor,Recycle
42683,SKU42683,2,7,4,1,78,Poor,Recycle
42684,SKU42684,2,6,8,1,77,Poor,Refurbish
42685,SKU42685,1,2,3,6,59,Poor,Reuse
42686,SKU42686,1,6,7,3,69,Excellent,Repair
42687,SKU42687,10,9,7,1,90,Excellent,Refurbish
42688,SKU42688,1,7,7,8,58,Average,Recycle
42689,SKU42689,1,2,1,5,86,Poor,Refurbish
42690,SKU42690,10,5,10,10,65,Good,Reuse
42691,SKU42691,2,6,5,9,85,Excellent,Recycle
42692,SKU42692,6,9,10,6,89,Excellent,Recycle
42693,SKU42693,4,4,9,8,100,Average,Reuse
42694,SKU42694,10,4,3,7,77,Poor,Recycle
42695,SKU42695,1,2,3,5,66,Excellent,Repair
42696,SKU42696,8,4,10,1,59,Average,Repair
42697,SKU42697,6,6,10,9,94,Good,Reuse
42698,SKU42698,1,9,6,1,97,Good,Recycle
42699,SKU42699,6,9,1,1,84,Average,Recycle
42700,SKU42700,3,3,4,8,67,Excellent,Recycle
42701,SKU42701,9,3,2,2,78,Poor,Recycle
42702,SKU42702,7,6,6,9,52,Average,Repair
42703,SKU42703,10,6,9,5,58,Excellent,Refurbish
42704,SKU42704,8,6,3,5,99,Good,Recycle
42705,SKU42705,2,1,7,5,72,Good,Reuse
42706,SKU42706,7,3,10,4,71,Poor,Reuse
42707,SKU42707,9,1,5,6,76,Excellent,Recycle
42708,SKU42708,9,6,2,8,77,Excellent,Repair
42709,SKU42709,4,4,5,8,70,Excellent,Repair
42710,SKU42710,2,2,10,1,72,Good,Recycle
42711,SKU42711,4,7,8,1,82,Average,Reuse
42712,SKU42712,10,3,8,5,72,Average,Reuse
42713,SKU42713,3,5,5,6,55,Average,Reuse
42714,SKU42714,5,8,3,6,74,Excellent,Repair
42715,SKU42715,4,9,2,1,59,Poor,Repair
42716,SKU42716,1,2,5,9,82,Good,Repair
42717,SKU42717,6,4,8,1,94,Good,Reuse
42718,SKU42718,10,1,7,10,84,Poor,Repair
42719,SKU42719,4,6,5,8,80,Good,Reuse
42720,SKU42720,5,10,9,9,95,Average,Reuse
42721,SKU42721,1,7,2,2,56,Average,Repair
42722,SKU42722,6,5,10,5,56,Poor,Reuse
42723,SKU42723,6,8,3,10,50,Average,Recycle
42724,SKU42724,3,8,2,10,94,Good,Reuse
42725,SKU42725,10,7,4,9,92,Good,Repair
42726,SKU42726,1,7,4,2,60,Average,Reuse
42727,SKU42727,5,9,1,7,73,Good,Refurbish
