warranty_id,sku_id,product_id,warranty_period_months,warranty_start_date,warranty_end_date,warranty_type,coverage_details,service_center_available,claim_status,last_service_date
WAR41285,SKU41285,41285.0,6,2023-06-13,2023-12-10,seller,parts and service,no,active,2023-09-11
WAR41286,SKU41286,41286.0,24,2023-10-24,2025-10-13,seller,parts and service,yes,expired,2024-10-18
WAR41287,SKU41287,41287.0,12,2023-10-16,2024-10-10,seller,parts and service,no,active,2024-04-13
WAR41288,SKU41288,41288.0,6,2025-05-08,2025-11-04,manufacturer,parts and service,yes,active,2025-08-06
WAR41289,SKU41289,41289.0,12,2024-01-19,2025-01-13,manufacturer,parts and service,yes,expired,2024-07-17
WAR41290,SKU41290,41290.0,24,2022-07-22,2024-07-11,seller,parts and service,yes,active,2023-07-17
WAR41291,SKU41291,41291.0,12,2025-02-06,2026-02-01,seller,parts and service,yes,active,2025-08-05
WAR41292,SKU41292,41292.0,6,2023-01-14,2023-07-13,seller,parts and service,no,active,2023-04-14
WAR41293,SKU41293,41293.0,24,2023-01-18,2025-01-07,seller,parts and service,no,active,2024-01-13
WAR41294,SKU41294,41294.0,6,2024-10-12,2025-04-10,manufacturer,parts and service,yes,active,2025-01-10
WAR41295,SKU41295,41295.0,6,2025-03-16,2025-09-12,manufacturer,parts and service,yes,active,2025-06-14
WAR41296,SKU41296,41296.0,24,2025-03-12,2027-03-02,manufacturer,parts and service,yes,expired,2026-03-07
WAR41297,SKU41297,41297.0,24,2024-12-18,2026-12-08,seller,parts and service,yes,expired,2025-12-13
WAR41298,SKU41298,41298.0,12,2024-02-06,2025-01-31,manufacturer,parts and service,yes,active,2024-08-04
WAR41299,SKU41299,41299.0,12,2022-03-21,2023-03-16,seller,parts and service,yes,active,2022-09-17
WAR41300,SKU41300,41300.0,6,2022-09-02,2023-03-01,manufacturer,parts and service,yes,expired,2022-12-01
WAR41301,SKU41301,41301.0,24,2025-03-31,2027-03-21,seller,parts and service,no,active,2026-03-26
WAR41302,SKU41302,41302.0,6,2022-12-17,2023-06-15,manufacturer,parts and service,yes,active,2023-03-17
WAR41303,SKU41303,41303.0,24,2022-10-14,2024-10-03,seller,parts and service,yes,expired,2023-10-09
WAR41304,SKU41304,41304.0,12,2024-05-16,2025-05-11,seller,parts and service,yes,expired,2024-11-12
WAR41305,SKU41305,41305.0,24,2023-03-13,2025-03-02,manufacturer,parts and service,yes,active,2024-03-07
WAR41306,SKU41306,41306.0,12,2024-12-01,2025-11-26,manufacturer,parts and service,yes,expired,2025-05-30
WAR41307,SKU41307,41307.0,24,2023-08-31,2025-08-20,manufacturer,parts and service,yes,active,2024-08-25
WAR41308,SKU41308,41308.0,24,2024-11-16,2026-11-06,seller,parts and service,no,active,2025-11-11
WAR41309,SKU41309,41309.0,24,2024-08-28,2026-08-18,manufacturer,parts and service,no,expired,2025-08-23
WAR41310,SKU41310,41310.0,12,2023-08-01,2024-07-26,manufacturer,parts and service,no,active,2024-01-28
WAR41311,SKU41311,41311.0,12,2023-01-21,2024-01-16,manufacturer,parts and service,no,expired,2023-07-20
WAR41312,SKU41312,41312.0,12,2023-06-19,2024-06-13,manufacturer,parts and service,yes,expired,2023-12-16
WAR41313,SKU41313,41313.0,12,2024-03-25,2025-03-20,manufacturer,parts and service,yes,expired,2024-09-21
WAR41314,SKU41314,41314.0,12,2022-09-05,2023-08-31,seller,parts and service,no,active,2023-03-04
WAR41315,SKU41315,41315.0,24,2022-12-09,2024-11-28,seller,parts and service,no,active,2023-12-04
WAR41316,SKU41316,41316.0,6,2023-07-12,2024-01-08,seller,parts and service,no,active,2023-10-10
WAR41317,SKU41317,41317.0,24,2023-05-14,2025-05-03,manufacturer,parts and service,yes,active,2024-05-08
WAR41318,SKU41318,41318.0,6,2023-10-25,2024-04-22,manufacturer,parts and service,yes,expired,2024-01-23
WAR41319,SKU41319,41319.0,12,2024-09-01,2025-08-27,manufacturer,parts and service,yes,active,2025-02-28
WAR41320,SKU41320,41320.0,12,2024-08-01,2025-07-27,manufacturer,parts and service,yes,active,2025-01-28
WAR41321,SKU41321,41321.0,12,2023-03-22,2024-03-16,manufacturer,parts and service,yes,active,2023-09-18
WAR41322,SKU41322,41322.0,24,2024-09-10,2026-08-31,seller,parts and service,yes,expired,2025-09-05
WAR41323,SKU41323,41323.0,24,2024-02-14,2026-02-03,seller,parts and service,no,active,2025-02-08
WAR41324,SKU41324,41324.0,12,2024-08-29,2025-08-24,manufacturer,parts and service,no,expired,2025-02-25
WAR41325,SKU41325,41325.0,12,2023-07-22,2024-07-16,manufacturer,parts and service,yes,expired,2024-01-18
WAR41326,SKU41326,41326.0,24,2022-07-07,2024-06-26,seller,parts and service,no,active,2023-07-02
WAR41327,SKU41327,41327.0,24,2024-06-14,2026-06-04,seller,parts and service,yes,expired,2025-06-09
WAR41328,SKU41328,41328.0,6,2024-12-07,2025-06-05,manufacturer,parts and service,no,expired,2025-03-07
WAR41329,SKU41329,41329.0,12,2024-02-21,2025-02-15,seller,parts and service,no,active,2024-08-19
WAR41330,SKU41330,41330.0,24,2024-08-24,2026-08-14,manufacturer,parts and service,yes,active,2025-08-19
WAR41331,SKU41331,41331.0,24,2025-01-30,2027-01-20,seller,parts and service,no,active,2026-01-25
WAR41332,SKU41332,41332.0,12,2022-11-20,2023-11-15,manufacturer,parts and service,yes,active,2023-05-19
WAR41333,SKU41333,41333.0,6,2023-04-18,2023-10-15,seller,parts and service,yes,active,2023-07-17
WAR41334,SKU41334,41334.0,12,2022-08-10,2023-08-05,manufacturer,parts and service,no,active,2023-02-06
WAR41335,SKU41335,41335.0,12,2024-03-23,2025-03-18,manufacturer,parts and service,no,active,2024-09-19
WAR41336,SKU41336,41336.0,6,2022-09-24,2023-03-23,seller,parts and service,yes,active,2022-12-23
WAR41337,SKU41337,41337.0,24,2023-11-25,2025-11-14,manufacturer,parts and service,yes,active,2024-11-19
WAR41338,SKU41338,41338.0,12,2024-11-25,2025-11-20,seller,parts and service,no,active,2025-05-24
WAR41339,SKU41339,41339.0,24,2025-05-20,2027-05-10,seller,parts and service,yes,expired,2026-05-15
WAR41340,SKU41340,41340.0,6,2024-08-11,2025-02-07,seller,parts and service,yes,active,2024-11-09
WAR41341,SKU41341,41341.0,6,2023-08-13,2024-02-09,seller,parts and service,yes,expired,2023-11-11
WAR41342,SKU41342,41342.0,12,2024-07-25,2025-07-20,manufacturer,parts and service,yes,active,2025-01-21
WAR41343,SKU41343,41343.0,12,2025-06-25,2026-06-20,seller,parts and service,yes,active,2025-12-22
WAR41344,SKU41344,41344.0,12,2024-07-17,2025-07-12,seller,parts and service,no,active,2025-01-13
WAR41345,SKU41345,41345.0,24,2023-04-24,2025-04-13,manufacturer,parts and service,no,active,2024-04-18
WAR41346,SKU41346,41346.0,6,2025-02-17,2025-08-16,seller,parts and service,no,expired,2025-05-18
WAR41347,SKU41347,41347.0,24,2024-12-10,2026-11-30,manufacturer,parts and service,no,active,2025-12-05
WAR41348,SKU41348,41348.0,6,2025-03-22,2025-09-18,seller,parts and service,yes,expired,2025-06-20
WAR41349,SKU41349,41349.0,6,2025-05-24,2025-11-20,seller,parts and service,no,expired,2025-08-22
WAR41350,SKU41350,41350.0,6,2025-07-07,2026-01-03,manufacturer,parts and service,yes,expired,2025-10-05
WAR41351,SKU41351,41351.0,6,2025-07-27,2026-01-23,manufacturer,parts and service,no,expired,2025-10-25
WAR41352,SKU41352,41352.0,6,2023-07-23,2024-01-19,seller,parts and service,no,active,2023-10-21
WAR41353,SKU41353,41353.0,24,2024-04-15,2026-04-05,manufacturer,parts and service,yes,active,2025-04-10
WAR41354,SKU41354,41354.0,24,2025-07-29,2027-07-19,seller,parts and service,no,active,2026-07-24
WAR41355,SKU41355,41355.0,12,2024-10-16,2025-10-11,seller,parts and service,yes,expired,2025-04-14
WAR41356,SKU41356,41356.0,24,2023-08-04,2025-07-24,seller,parts and service,no,expired,2024-07-29
WAR41357,SKU41357,41357.0,24,2024-06-07,2026-05-28,seller,parts and service,yes,expired,2025-06-02
WAR41358,SKU41358,41358.0,12,2023-03-17,2024-03-11,manufacturer,parts and service,yes,expired,2023-09-13
WAR41359,SKU41359,41359.0,12,2025-03-18,2026-03-13,seller,parts and service,no,active,2025-09-14
WAR41360,SKU41360,41360.0,6,2023-06-06,2023-12-03,seller,parts and service,yes,expired,2023-09-04
WAR41361,SKU41361,41361.0,6,2025-01-04,2025-07-03,seller,parts and service,yes,active,2025-04-04
WAR41362,SKU41362,41362.0,12,2024-02-06,2025-01-31,seller,parts and service,yes,active,2024-08-04
WAR41363,SKU41363,41363.0,6,2023-07-28,2024-01-24,manufacturer,parts and service,no,expired,2023-10-26
WAR41364,SKU41364,41364.0,6,2025-01-11,2025-07-10,seller,parts and service,no,expired,2025-04-11
WAR41365,SKU41365,41365.0,12,2024-03-20,2025-03-15,seller,parts and service,yes,expired,2024-09-16
WAR41366,SKU41366,41366.0,6,2025-03-03,2025-08-30,seller,parts and service,yes,expired,2025-06-01
WAR41367,SKU41367,41367.0,6,2023-11-19,2024-05-17,seller,parts and service,yes,active,2024-02-17
WAR41368,SKU41368,41368.0,12,2023-01-12,2024-01-07,manufacturer,parts and service,no,expired,2023-07-11
WAR41369,SKU41369,41369.0,24,2024-12-20,2026-12-10,manufacturer,parts and service,no,active,2025-12-15
WAR41370,SKU41370,41370.0,6,2023-10-25,2024-04-22,manufacturer,parts and service,yes,expired,2024-01-23
WAR41371,SKU41371,41371.0,12,2022-11-07,2023-11-02,manufacturer,parts and service,yes,active,2023-05-06
WAR41372,SKU41372,41372.0,24,2022-08-05,2024-07-25,manufacturer,parts and service,no,active,2023-07-31
WAR41373,SKU41373,41373.0,24,2022-10-16,2024-10-05,seller,parts and service,yes,expired,2023-10-11
WAR41374,SKU41374,41374.0,6,2025-04-04,2025-10-01,seller,parts and service,yes,expired,2025-07-03
WAR41375,SKU41375,41375.0,12,2023-05-01,2024-04-25,manufacturer,parts and service,yes,expired,2023-10-28
WAR41376,SKU41376,41376.0,6,2024-12-14,2025-06-12,manufacturer,parts and service,no,expired,2025-03-14
WAR41377,SKU41377,41377.0,24,2024-08-09,2026-07-30,manufacturer,parts and service,no,expired,2025-08-04
WAR41378,SKU41378,41378.0,6,2024-06-07,2024-12-04,manufacturer,parts and service,no,expired,2024-09-05
WAR41379,SKU41379,41379.0,6,2022-09-18,2023-03-17,manufacturer,parts and service,yes,expired,2022-12-17
WAR41380,SKU41380,41380.0,12,2024-09-21,2025-09-16,manufacturer,parts and service,no,expired,2025-03-20
WAR41381,SKU41381,41381.0,12,2024-05-25,2025-05-20,seller,parts and service,yes,active,2024-11-21
WAR41382,SKU41382,41382.0,6,2025-08-16,2026-02-12,seller,parts and service,yes,expired,2025-11-14
WAR41383,SKU41383,41383.0,12,2024-05-24,2025-05-19,seller,parts and service,yes,expired,2024-11-20
WAR41384,SKU41384,41384.0,24,2023-11-16,2025-11-05,manufacturer,parts and service,no,active,2024-11-10
WAR41385,SKU41385,41385.0,24,2024-09-21,2026-09-11,manufacturer,parts and service,no,expired,2025-09-16
WAR41386,SKU41386,41386.0,6,2022-07-05,2023-01-01,manufacturer,parts and service,no,expired,2022-10-03
WAR41387,SKU41387,41387.0,12,2022-08-24,2023-08-19,manufacturer,parts and service,no,expired,2023-02-20
WAR41388,SKU41388,41388.0,12,2025-03-09,2026-03-04,seller,parts and service,yes,active,2025-09-05
WAR41389,SKU41389,41389.0,24,2025-09-15,2027-09-05,seller,parts and service,yes,expired,2026-09-10
WAR41390,SKU41390,41390.0,24,2022-08-10,2024-07-30,manufacturer,parts and service,yes,active,2023-08-05
WAR41391,SKU41391,41391.0,6,2023-10-10,2024-04-07,seller,parts and service,no,active,2024-01-08
WAR41392,SKU41392,41392.0,6,2024-02-26,2024-08-24,seller,parts and service,yes,expired,2024-05-26
WAR41393,SKU41393,41393.0,12,2024-02-08,2025-02-02,seller,parts and service,no,expired,2024-08-06
WAR41394,SKU41394,41394.0,6,2025-01-20,2025-07-19,manufacturer,parts and service,yes,active,2025-04-20
WAR41395,SKU41395,41395.0,6,2025-04-26,2025-10-23,seller,parts and service,no,expired,2025-07-25
WAR41396,SKU41396,41396.0,6,2023-12-26,2024-06-23,manufacturer,parts and service,yes,expired,2024-03-25
WAR41397,SKU41397,41397.0,24,2024-06-14,2026-06-04,seller,parts and service,no,active,2025-06-09
WAR41398,SKU41398,41398.0,24,2025-09-07,2027-08-28,seller,parts and service,yes,expired,2026-09-02
WAR41399,SKU41399,41399.0,24,2022-09-10,2024-08-30,seller,parts and service,yes,active,2023-09-05
WAR41400,SKU41400,41400.0,12,2023-05-28,2024-05-22,seller,parts and service,yes,expired,2023-11-24
WAR41401,SKU41401,41401.0,12,2025-01-12,2026-01-07,manufacturer,parts and service,no,expired,2025-07-11
WAR41402,SKU41402,41402.0,12,2024-08-23,2025-08-18,manufacturer,parts and service,no,active,2025-02-19
WAR41403,SKU41403,41403.0,24,2022-12-31,2024-12-20,seller,parts and service,yes,active,2023-12-26
WAR41404,SKU41404,41404.0,24,2024-10-11,2026-10-01,manufacturer,parts and service,no,expired,2025-10-06
WAR41405,SKU41405,41405.0,6,2024-07-26,2025-01-22,seller,parts and service,yes,expired,2024-10-24
WAR41406,SKU41406,41406.0,6,2022-05-10,2022-11-06,manufacturer,parts and service,yes,active,2022-08-08
WAR41407,SKU41407,41407.0,6,2024-11-26,2025-05-25,seller,parts and service,no,active,2025-02-24
WAR41408,SKU41408,41408.0,12,2023-06-12,2024-06-06,seller,parts and service,yes,active,2023-12-09
WAR41409,SKU41409,41409.0,6,2023-01-24,2023-07-23,seller,parts and service,no,expired,2023-04-24
WAR41410,SKU41410,41410.0,24,2024-08-26,2026-08-16,seller,parts and service,yes,expired,2025-08-21
WAR41411,SKU41411,41411.0,6,2025-03-22,2025-09-18,manufacturer,parts and service,no,active,2025-06-20
WAR41412,SKU41412,41412.0,6,2024-07-25,2025-01-21,seller,parts and service,yes,expired,2024-10-23
WAR41413,SKU41413,41413.0,12,2024-03-16,2025-03-11,manufacturer,parts and service,no,active,2024-09-12
WAR41414,SKU41414,41414.0,6,2024-05-02,2024-10-29,seller,parts and service,yes,active,2024-07-31
WAR41415,SKU41415,41415.0,6,2024-02-18,2024-08-16,manufacturer,parts and service,no,expired,2024-05-18
WAR41416,SKU41416,41416.0,24,2024-09-04,2026-08-25,seller,parts and service,no,expired,2025-08-30
WAR41417,SKU41417,41417.0,6,2022-12-19,2023-06-17,manufacturer,parts and service,no,expired,2023-03-19
WAR41418,SKU41418,41418.0,12,2025-03-07,2026-03-02,manufacturer,parts and service,yes,active,2025-09-03
WAR41419,SKU41419,41419.0,6,2024-06-20,2024-12-17,manufacturer,parts and service,no,active,2024-09-18
WAR41420,SKU41420,41420.0,24,2022-12-08,2024-11-27,seller,parts and service,yes,expired,2023-12-03
WAR41421,SKU41421,41421.0,24,2025-06-16,2027-06-06,seller,parts and service,no,expired,2026-06-11
WAR41422,SKU41422,41422.0,12,2022-05-10,2023-05-05,manufacturer,parts and service,yes,active,2022-11-06
WAR41423,SKU41423,41423.0,12,2024-04-09,2025-04-04,seller,parts and service,no,active,2024-10-06
WAR41424,SKU41424,41424.0,12,2024-06-12,2025-06-07,manufacturer,parts and service,yes,expired,2024-12-09
WAR41425,SKU41425,41425.0,24,2023-10-13,2025-10-02,seller,parts and service,no,active,2024-10-07
WAR41426,SKU41426,41426.0,24,2022-05-25,2024-05-14,manufacturer,parts and service,no,expired,2023-05-20
WAR41427,SKU41427,41427.0,6,2024-08-09,2025-02-05,seller,parts and service,no,active,2024-11-07
WAR41428,SKU41428,41428.0,6,2025-01-19,2025-07-18,manufacturer,parts and service,yes,expired,2025-04-19
WAR41429,SKU41429,41429.0,12,2022-08-05,2023-07-31,manufacturer,parts and service,yes,expired,2023-02-01
WAR41430,SKU41430,41430.0,24,2025-05-28,2027-05-18,seller,parts and service,no,expired,2026-05-23
WAR41431,SKU41431,41431.0,12,2022-09-09,2023-09-04,manufacturer,parts and service,no,active,2023-03-08
WAR41432,SKU41432,41432.0,24,2024-11-17,2026-11-07,seller,parts and service,no,expired,2025-11-12
WAR41433,SKU41433,41433.0,12,2022-12-03,2023-11-28,manufacturer,parts and service,yes,expired,2023-06-01
WAR41434,SKU41434,41434.0,24,2023-01-03,2024-12-23,manufacturer,parts and service,yes,active,2023-12-29
WAR41435,SKU41435,41435.0,24,2023-08-10,2025-07-30,seller,parts and service,no,active,2024-08-04
WAR41436,SKU41436,41436.0,24,2025-05-28,2027-05-18,seller,parts and service,yes,expired,2026-05-23
WAR41437,SKU41437,41437.0,24,2023-10-02,2025-09-21,seller,parts and service,no,active,2024-09-26
WAR41438,SKU41438,41438.0,24,2024-05-13,2026-05-03,manufacturer,parts and service,yes,active,2025-05-08
WAR41439,SKU41439,41439.0,6,2022-06-16,2022-12-13,seller,parts and service,yes,expired,2022-09-14
WAR41440,SKU41440,41440.0,24,2025-04-22,2027-04-12,manufacturer,parts and service,no,active,2026-04-17
WAR41441,SKU41441,41441.0,12,2023-10-22,2024-10-16,manufacturer,parts and service,no,expired,2024-04-19
WAR41442,SKU41442,41442.0,6,2022-08-14,2023-02-10,manufacturer,parts and service,yes,active,2022-11-12
WAR41443,SKU41443,41443.0,12,2025-07-03,2026-06-28,seller,parts and service,yes,active,2025-12-30
WAR41444,SKU41444,41444.0,24,2025-05-06,2027-04-26,manufacturer,parts and service,yes,active,2026-05-01
WAR41445,SKU41445,41445.0,12,2024-07-25,2025-07-20,seller,parts and service,yes,active,2025-01-21
WAR41446,SKU41446,41446.0,12,2023-11-28,2024-11-22,seller,parts and service,no,expired,2024-05-26
WAR41447,SKU41447,41447.0,12,2025-07-10,2026-07-05,manufacturer,parts and service,no,expired,2026-01-06
WAR41448,SKU41448,41448.0,24,2023-07-27,2025-07-16,seller,parts and service,yes,expired,2024-07-21
WAR41449,SKU41449,41449.0,12,2024-05-08,2025-05-03,manufacturer,parts and service,no,expired,2024-11-04
WAR41450,SKU41450,41450.0,12,2025-02-27,2026-02-22,seller,parts and service,yes,expired,2025-08-26
WAR41451,SKU41451,41451.0,6,2023-11-22,2024-05-20,manufacturer,parts and service,no,expired,2024-02-20
WAR41452,SKU41452,41452.0,12,2023-05-20,2024-05-14,seller,parts and service,no,active,2023-11-16
WAR41453,SKU41453,41453.0,24,2024-05-31,2026-05-21,seller,parts and service,yes,active,2025-05-26
WAR41454,SKU41454,41454.0,24,2025-05-11,2027-05-01,manufacturer,parts and service,yes,expired,2026-05-06
WAR41455,SKU41455,41455.0,24,2023-12-03,2025-11-22,manufacturer,parts and service,no,active,2024-11-27
WAR41456,SKU41456,41456.0,12,2025-03-15,2026-03-10,manufacturer,parts and service,no,expired,2025-09-11
WAR41457,SKU41457,41457.0,24,2024-05-15,2026-05-05,manufacturer,parts and service,yes,active,2025-05-10
WAR41458,SKU41458,41458.0,12,2025-03-12,2026-03-07,seller,parts and service,yes,expired,2025-09-08
WAR41459,SKU41459,41459.0,12,2023-01-18,2024-01-13,seller,parts and service,yes,expired,2023-07-17
WAR41460,SKU41460,41460.0,6,2023-08-11,2024-02-07,seller,parts and service,yes,expired,2023-11-09
WAR41461,SKU41461,41461.0,24,2022-07-21,2024-07-10,seller,parts and service,no,active,2023-07-16
WAR41462,SKU41462,41462.0,6,2025-07-02,2025-12-29,seller,parts and service,yes,expired,2025-09-30
WAR41463,SKU41463,41463.0,12,2024-12-08,2025-12-03,seller,parts and service,yes,active,2025-06-06
WAR41464,SKU41464,41464.0,6,2025-02-12,2025-08-11,seller,parts and service,yes,expired,2025-05-13
WAR41465,SKU41465,41465.0,6,2025-05-21,2025-11-17,seller,parts and service,no,active,2025-08-19
WAR41466,SKU41466,41466.0,12,2025-01-21,2026-01-16,manufacturer,parts and service,no,expired,2025-07-20
WAR41467,SKU41467,41467.0,6,2023-04-22,2023-10-19,seller,parts and service,yes,active,2023-07-21
WAR41468,SKU41468,41468.0,24,2022-10-16,2024-10-05,seller,parts and service,yes,expired,2023-10-11
WAR41469,SKU41469,41469.0,6,2024-12-06,2025-06-04,manufacturer,parts and service,yes,active,2025-03-06
WAR41470,SKU41470,41470.0,24,2024-11-22,2026-11-12,manufacturer,parts and service,yes,active,2025-11-17
WAR41471,SKU41471,41471.0,6,2022-06-07,2022-12-04,manufacturer,parts and service,yes,active,2022-09-05
WAR41472,SKU41472,41472.0,12,2024-05-21,2025-05-16,seller,parts and service,no,expired,2024-11-17
