product_id,marketplace_name,product_name,brand,category,condition,resale_price,seller_name,seller_rating,location,listing_date,product_url,availability_status,scraped_date,model_code,sku_id,matched_model_name,levenshtein_distance
34679.0,olx,product 34679,samsung,accessories,refurbished,37418.0,seller_34679,3.7,vijayawada,2024-07-07,https://example.com/product/34679,sold,2024-08-05,product 34679,SKU34679,10000mah power bank,0
34680.0,olx,product 34680,dell,laptop,new,40129.0,seller_34680,4.3,vijayawada,2024-09-14,https://example.com/product/34680,available,2024-10-14,product 34680,SKU34680,alienware m16,0
34681.0,olx,product 34681,dell,mobile,good,48800.0,seller_34681,3.8,bangalore,2023-04-08,https://example.com/product/34681,available,2023-04-09,product 34681,SKU34681,dell venue pro 11,0
34682.0,olx,product 34682,dell,electronics,new,39692.0,seller_34682,3.6,hyderabad,2023-03-21,https://example.com/product/34682,sold,2023-03-23,product 34682,SKU34682,ultrasharp 27 monitor,0
34683.0,olx,product 34683,lenovo,mobile,good,24496.0,seller_34683,4.8,bangalore,2024-05-02,https://example.com/product/34683,available,2024-05-05,product 34683,SKU34683,lenovo thinkphone,0
34684.0,olx,product 34684,lenovo,accessories,good,23138.0,seller_34684,4.7,bangalore,2022-12-02,https://example.com/product/34684,sold,2022-12-06,product 34684,SKU34684,65w usb-c gan charger,0
34685.0,olx,product 34685,dell,laptop,like new,23746.0,seller_34685,3.5,hyderabad,2023-09-28,https://example.com/product/34685,sold,2023-10-03,product 34685,SKU34685,xps 13,0
34686.0,olx,product 34686,apple,mobile,good,38125.0,seller_34686,4.3,vijayawada,2023-04-05,https://example.com/product/34686,sold,2023-04-11,product 34686,SKU34686,iphone 14,0
34687.0,olx,product 34687,hp,furniture,new,26148.0,seller_34687,4.8,vizag,2023-12-02,https://example.com/product/34687,available,2023-12-09,product 34687,SKU34687,hp furniture device,0
34688.0,olx,product 34688,apple,laptop,good,33939.0,seller_34688,4.1,bangalore,2023-09-09,https://example.com/product/34688,available,2023-09-17,product 34688,SKU34688,macbook air m2,0
34689.0,olx,product 34689,samsung,laptop,refurbished,39961.0,seller_34689,4.1,bangalore,2025-04-03,https://example.com/product/34689,sold,2025-04-12,product 34689,SKU34689,galaxy book4 ultra,0
34690.0,olx,product 34690,apple,accessories,like new,49452.0,seller_34690,3.6,vijayawada,2025-07-14,https://example.com/product/34690,available,2025-07-24,product 34690,SKU34690,apple watch series 9,0
34691.0,olx,product 34691,apple,electronics,like new,29215.0,seller_34691,3.9,hyderabad,2025-07-30,https://example.com/product/34691,sold,2025-08-10,product 34691,SKU34691,ipad air 5th gen,0
34692.0,olx,product 34692,hp,furniture,refurbished,20544.0,seller_34692,4.4,hyderabad,2024-10-15,https://example.com/product/34692,available,2024-10-27,product 34692,SKU34692,hp furniture device,0
34693.0,olx,product 34693,samsung,accessories,like new,33308.0,seller_34693,3.9,hyderabad,2023-08-21,https://example.com/product/34693,available,2023-09-03,product 34693,SKU34693,10000mah power bank,0
34694.0,olx,product 34694,dell,electronics,new,28365.0,seller_34694,4.7,vijayawada,2022-12-17,https://example.com/product/34694,sold,2022-12-31,product 34694,SKU34694,ultrasharp 27 monitor,0
34695.0,olx,product 34695,lenovo,electronics,good,25099.0,seller_34695,4.7,vijayawada,2024-07-22,https://example.com/product/34695,sold,2024-08-06,product 34695,SKU34695,"thinkvision monitor 27""",0
34696.0,olx,product 34696,hp,laptop,good,21569.0,seller_34696,4.7,hyderabad,2023-11-20,https://example.com/product/34696,sold,2023-12-06,product 34696,SKU34696,pavilion 15,0
34697.0,olx,product 34697,apple,mobile,refurbished,29068.0,seller_34697,3.7,hyderabad,2024-04-13,https://example.com/product/34697,available,2024-04-30,product 34697,SKU34697,iphone se (3rd gen),0
34698.0,olx,product 34698,lenovo,electronics,refurbished,20787.0,seller_34698,4.2,vijayawada,2025-11-11,https://example.com/product/34698,available,2025-11-29,product 34698,SKU34698,tab p11 pro,0
34699.0,olx,product 34699,dell,laptop,refurbished,17118.0,seller_34699,5.0,hyderabad,2022-08-18,https://example.com/product/34699,available,2022-09-06,product 34699,SKU34699,alienware m16,0
34700.0,olx,product 34700,hp,furniture,refurbished,20132.0,seller_34700,3.5,hyderabad,2023-03-03,https://example.com/product/34700,sold,2023-03-23,product 34700,SKU34700,hp furniture device,0
34701.0,olx,product 34701,lenovo,mobile,refurbished,46017.0,seller_34701,4.9,hyderabad,2023-02-06,https://example.com/product/34701,available,2023-02-27,product 34701,SKU34701,lenovo legion phone duel,0
34702.0,olx,product 34702,hp,laptop,refurbished,16981.0,seller_34702,4.0,vizag,2024-12-28,https://example.com/product/34702,sold,2025-01-19,product 34702,SKU34702,victus 16,0
34703.0,olx,product 34703,samsung,electronics,new,36032.0,seller_34703,4.4,hyderabad,2025-11-15,https://example.com/product/34703,sold,2025-12-08,product 34703,SKU34703,soundbar q-series,0
34704.0,olx,product 34704,samsung,laptop,good,31349.0,seller_34704,4.9,vijayawada,2023-10-26,https://example.com/product/34704,available,2023-11-19,product 34704,SKU34704,galaxy book go,0
34705.0,olx,product 34705,apple,furniture,refurbished,26885.0,seller_34705,4.8,vizag,2022-12-29,https://example.com/product/34705,available,2023-01-23,product 34705,SKU34705,apple furniture device,0
34706.0,olx,product 34706,apple,furniture,refurbished,22566.0,seller_34706,4.9,bangalore,2025-03-11,https://example.com/product/34706,sold,2025-04-06,product 34706,SKU34706,apple furniture device,0
34707.0,olx,product 34707,samsung,mobile,like new,29520.0,seller_34707,4.3,vijayawada,2024-01-24,https://example.com/product/34707,available,2024-02-20,product 34707,SKU34707,galaxy z flip5,0
34708.0,olx,product 34708,hp,electronics,like new,41862.0,seller_34708,3.8,bangalore,2025-06-11,https://example.com/product/34708,available,2025-07-09,product 34708,SKU34708,reverb g2 vr headset,0
34709.0,olx,product 34709,lenovo,electronics,good,30629.0,seller_34709,3.6,vizag,2025-07-19,https://example.com/product/34709,available,2025-08-17,product 34709,SKU34709,smart clock 2,0
34710.0,olx,product 34710,apple,mobile,new,12101.0,seller_34710,4.5,vijayawada,2023-04-28,https://example.com/product/34710,available,2023-05-28,product 34710,SKU34710,iphone 15 pro,0
34711.0,olx,product 34711,dell,laptop,new,11153.0,seller_34711,3.6,hyderabad,2025-10-02,https://example.com/product/34711,sold,2025-10-03,product 34711,SKU34711,alienware m16,0
34712.0,olx,product 34712,lenovo,laptop,refurbished,18335.0,seller_34712,4.9,hyderabad,2023-07-12,https://example.com/product/34712,available,2023-07-14,product 34712,SKU34712,ideapad slim 5,0
34713.0,olx,product 34713,lenovo,electronics,refurbished,48201.0,seller_34713,4.5,vizag,2025-10-20,https://example.com/product/34713,available,2025-10-23,product 34713,SKU34713,smart clock 2,0
34714.0,olx,product 34714,dell,accessories,new,28372.0,seller_34714,3.6,vizag,2023-01-13,https://example.com/product/34714,available,2023-01-17,product 34714,SKU34714,dell premier wireless mouse,0
34715.0,olx,product 34715,lenovo,furniture,new,31107.0,seller_34715,4.1,hyderabad,2024-03-18,https://example.com/product/34715,available,2024-03-23,product 34715,SKU34715,lenovo furniture device,0
34716.0,olx,product 34716,lenovo,mobile,refurbished,44669.0,seller_34716,4.7,hyderabad,2022-09-06,https://example.com/product/34716,sold,2022-09-12,product 34716,SKU34716,lenovo legion phone duel,0
34717.0,olx,product 34717,apple,electronics,like new,20690.0,seller_34717,4.9,bangalore,2022-12-30,https://example.com/product/34717,available,2023-01-06,product 34717,SKU34717,"ipad pro 11""",0
34718.0,olx,product 34718,hp,laptop,good,47016.0,seller_34718,3.6,vizag,2025-01-28,https://example.com/product/34718,available,2025-02-05,product 34718,SKU34718,pavilion 15,0
34719.0,olx,product 34719,apple,laptop,refurbished,46957.0,seller_34719,5.0,bangalore,2023-03-19,https://example.com/product/34719,available,2023-03-28,product 34719,SKU34719,"macbook pro 16""",0
34720.0,olx,product 34720,samsung,accessories,refurbished,13525.0,seller_34720,3.8,vijayawada,2024-05-04,https://example.com/product/34720,available,2024-05-14,product 34720,SKU34720,10000mah power bank,0
34721.0,olx,product 34721,apple,laptop,new,15355.0,seller_34721,4.3,bangalore,2023-11-08,https://example.com/product/34721,sold,2023-11-19,product 34721,SKU34721,macbook air m2,0
34722.0,olx,product 34722,hp,mobile,new,21252.0,seller_34722,4.9,bangalore,2024-02-19,https://example.com/product/34722,available,2024-03-02,product 34722,SKU34722,hp elite x3,0
34723.0,olx,product 34723,hp,electronics,like new,48990.0,seller_34723,4.0,vijayawada,2023-08-26,https://example.com/product/34723,sold,2023-09-08,product 34723,SKU34723,sprocket photo printer,0
34724.0,olx,product 34724,hp,mobile,like new,17584.0,seller_34724,3.7,vizag,2023-11-11,https://example.com/product/34724,sold,2023-11-25,product 34724,SKU34724,hp elite x3,0
34725.0,olx,product 34725,samsung,accessories,new,17729.0,seller_34725,4.6,vizag,2023-02-02,https://example.com/product/34725,sold,2023-02-17,product 34725,SKU34725,galaxy smarttag2,0
34726.0,olx,product 34726,apple,accessories,refurbished,36715.0,seller_34726,3.9,bangalore,2024-08-09,https://example.com/product/34726,sold,2024-08-25,product 34726,SKU34726,magic keyboard,0
34727.0,olx,product 34727,hp,laptop,refurbished,16072.0,seller_34727,3.9,bangalore,2024-12-06,https://example.com/product/34727,sold,2024-12-23,product 34727,SKU34727,envy 13,0
34728.0,olx,product 34728,hp,mobile,good,38547.0,seller_34728,3.7,vijayawada,2023-12-08,https://example.com/product/34728,sold,2023-12-26,product 34728,SKU34728,hp elite x3,0
34729.0,olx,product 34729,dell,furniture,new,47510.0,seller_34729,3.6,vizag,2023-06-28,https://example.com/product/34729,available,2023-07-17,product 34729,SKU34729,dell furniture device,0
34730.0,olx,product 34730,apple,accessories,good,35205.0,seller_34730,4.3,bangalore,2024-03-11,https://example.com/product/34730,available,2024-03-31,product 34730,SKU34730,magic keyboard,0
34731.0,olx,product 34731,lenovo,mobile,refurbished,41789.0,seller_34731,4.3,bangalore,2024-01-18,https://example.com/product/34731,available,2024-02-08,product 34731,SKU34731,lenovo thinkphone,0
34732.0,olx,product 34732,apple,laptop,good,37076.0,seller_34732,4.4,vizag,2024-05-15,https://example.com/product/34732,available,2024-06-06,product 34732,SKU34732,macbook air m2,0
34733.0,olx,product 34733,samsung,mobile,refurbished,26528.0,seller_34733,4.1,bangalore,2025-03-31,https://example.com/product/34733,available,2025-04-23,product 34733,SKU34733,galaxy a54 5g,0
34734.0,olx,product 34734,samsung,electronics,good,33972.0,seller_34734,4.3,hyderabad,2025-02-28,https://example.com/product/34734,available,2025-03-24,product 34734,SKU34734,smart monitor m8,0
34735.0,olx,product 34735,apple,mobile,good,42401.0,seller_34735,3.9,vijayawada,2023-01-23,https://example.com/product/34735,available,2023-02-17,product 34735,SKU34735,iphone 14,0
34736.0,olx,product 34736,lenovo,accessories,like new,48446.0,seller_34736,3.9,hyderabad,2023-05-13,https://example.com/product/34736,sold,2023-06-08,product 34736,SKU34736,65w usb-c gan charger,0
34737.0,olx,product 34737,dell,laptop,like new,11279.0,seller_34737,4.6,vizag,2022-10-18,https://example.com/product/34737,sold,2022-11-14,product 34737,SKU34737,latitude 5420,0
34738.0,olx,product 34738,lenovo,furniture,new,15884.0,seller_34738,4.6,hyderabad,2024-03-17,https://example.com/product/34738,available,2024-04-14,product 34738,SKU34738,lenovo furniture device,0
34739.0,olx,product 34739,lenovo,electronics,refurbished,42015.0,seller_34739,4.0,vijayawada,2023-01-05,https://example.com/product/34739,sold,2023-02-03,product 34739,SKU34739,smart clock 2,0
34740.0,olx,product 34740,apple,accessories,refurbished,34050.0,seller_34740,3.9,hyderabad,2025-12-06,https://example.com/product/34740,available,2026-01-05,product 34740,SKU34740,magic keyboard,0
34741.0,olx,product 34741,dell,laptop,like new,35988.0,seller_34741,4.9,bangalore,2025-06-14,https://example.com/product/34741,sold,2025-06-15,product 34741,SKU34741,latitude 5420,0
34742.0,olx,product 34742,dell,furniture,refurbished,14978.0,seller_34742,3.5,vizag,2024-04-28,https://example.com/product/34742,sold,2024-04-30,product 34742,SKU34742,dell furniture device,0
34743.0,olx,product 34743,lenovo,electronics,like new,37622.0,seller_34743,5.0,vijayawada,2025-03-04,https://example.com/product/34743,available,2025-03-07,product 34743,SKU34743,tab p11 pro,0
34744.0,olx,product 34744,lenovo,mobile,refurbished,36923.0,seller_34744,4.7,vizag,2023-12-02,https://example.com/product/34744,available,2023-12-06,product 34744,SKU34744,lenovo thinkphone,0
34745.0,olx,product 34745,dell,mobile,like new,44394.0,seller_34745,4.0,vizag,2025-10-16,https://example.com/product/34745,available,2025-10-21,product 34745,SKU34745,dell venue pro 11,0
34746.0,olx,product 34746,hp,laptop,refurbished,36251.0,seller_34746,4.5,bangalore,2025-03-19,https://example.com/product/34746,available,2025-03-25,product 34746,SKU34746,pavilion 15,0
34747.0,olx,product 34747,apple,electronics,new,26664.0,seller_34747,4.5,vijayawada,2022-11-08,https://example.com/product/34747,sold,2022-11-15,product 34747,SKU34747,studio display,0
34748.0,olx,product 34748,dell,mobile,like new,44293.0,seller_34748,4.9,vizag,2023-10-10,https://example.com/product/34748,sold,2023-10-18,product 34748,SKU34748,dell venue pro 11,0
34749.0,olx,product 34749,samsung,mobile,new,47127.0,seller_34749,3.5,vijayawada,2022-10-21,https://example.com/product/34749,available,2022-10-30,product 34749,SKU34749,galaxy z flip5,0
34750.0,olx,product 34750,dell,furniture,good,25474.0,seller_34750,3.6,bangalore,2023-06-20,https://example.com/product/34750,available,2023-06-30,product 34750,SKU34750,dell furniture device,0
34751.0,olx,product 34751,apple,laptop,refurbished,37416.0,seller_34751,4.4,vizag,2024-07-17,https://example.com/product/34751,available,2024-07-28,product 34751,SKU34751,macbook air m1,0
34752.0,olx,product 34752,dell,furniture,good,35106.0,seller_34752,4.0,vizag,2023-01-11,https://example.com/product/34752,available,2023-01-23,product 34752,SKU34752,dell furniture device,0
34753.0,olx,product 34753,apple,accessories,good,11154.0,seller_34753,3.7,hyderabad,2024-01-25,https://example.com/product/34753,sold,2024-02-07,product 34753,SKU34753,airpods pro (2nd gen),0
34754.0,olx,product 34754,apple,mobile,refurbished,19735.0,seller_34754,4.9,vijayawada,2025-09-25,https://example.com/product/34754,available,2025-10-09,product 34754,SKU34754,iphone 14,0
34755.0,olx,product 34755,hp,electronics,refurbished,37499.0,seller_34755,3.6,bangalore,2024-10-07,https://example.com/product/34755,available,2024-10-22,product 34755,SKU34755,reverb g2 vr headset,0
34756.0,olx,product 34756,dell,mobile,like new,30364.0,seller_34756,4.5,hyderabad,2025-08-15,https://example.com/product/34756,sold,2025-08-31,product 34756,SKU34756,dell venue pro 11,0
34757.0,olx,product 34757,lenovo,laptop,good,18079.0,seller_34757,3.8,vijayawada,2025-05-17,https://example.com/product/34757,available,2025-06-03,product 34757,SKU34757,yoga slim 7i,0
34758.0,olx,product 34758,dell,furniture,new,16130.0,seller_34758,4.8,hyderabad,2025-08-17,https://example.com/product/34758,available,2025-09-04,product 34758,SKU34758,dell furniture device,0
34759.0,olx,product 34759,apple,mobile,like new,26996.0,seller_34759,4.6,vijayawada,2023-05-06,https://example.com/product/34759,sold,2023-05-25,product 34759,SKU34759,iphone 13 mini,0
34760.0,olx,product 34760,lenovo,furniture,refurbished,46809.0,seller_34760,4.2,hyderabad,2023-10-05,https://example.com/product/34760,available,2023-10-25,product 34760,SKU34760,lenovo furniture device,0
34761.0,olx,product 34761,apple,electronics,good,34356.0,seller_34761,4.5,hyderabad,2024-10-23,https://example.com/product/34761,sold,2024-11-13,product 34761,SKU34761,"ipad pro 11""",0
34762.0,olx,product 34762,dell,electronics,refurbished,10598.0,seller_34762,3.5,vijayawada,2024-05-18,https://example.com/product/34762,sold,2024-06-09,product 34762,SKU34762,dell gaming monitor s2721dgf,0
34763.0,olx,product 34763,lenovo,accessories,refurbished,20788.0,seller_34763,4.6,vizag,2025-07-16,https://example.com/product/34763,sold,2025-08-08,product 34763,SKU34763,65w usb-c gan charger,0
34764.0,olx,product 34764,apple,laptop,good,31268.0,seller_34764,3.8,vizag,2025-12-24,https://example.com/product/34764,sold,2026-01-17,product 34764,SKU34764,macbook air m1,0
34765.0,olx,product 34765,apple,furniture,new,40466.0,seller_34765,4.9,vijayawada,2023-01-21,https://example.com/product/34765,sold,2023-02-15,product 34765,SKU34765,apple furniture device,0
34766.0,olx,product 34766,samsung,mobile,new,34631.0,seller_34766,3.9,vizag,2023-09-16,https://example.com/product/34766,sold,2023-10-12,product 34766,SKU34766,galaxy s23,0
